date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0125",City of Agoura Hills,2816,13485,20,96,20883
"D0125",City of Alhambra,14870,17146,230,265,86724
"D0125",City of Arcadia,7019,12153,151,261,57754
"D0125",City of Artesia,3722,22161,81,482,16795
"D0125",City of Avalon,56,1447,0,0,3869
"D0125",City of Azusa,12542,25064,146,292,50040
"D0125",City of Baldwin Park,21128,27522,360,469,76769
"D0125",City of Bell,12331,33940,132,363,36332
"D0125",City of Bell Gardens,12589,29228,128,297,43071
"D0125",City of Bellflower,21181,27248,229,295,77735
"D0125",City of Beverly Hills,7337,21254,36,104,34520
"D0125",City of Bradbury,55,5145,0,0,1069
"D0125",City of Burbank,19917,18583,283,264,107180
"D0125",City of Calabasas,3456,14209,35,144,24323
"D0125",City of Carson,22967,24473,281,299,93846
"D0125",City of Cerritos,7444,14868,69,138,50067
"D0125",City of Claremont,5378,14741,67,184,36484
"D0125",City of Commerce,4045,30951,43,329,13069
"D0125",City of Compton,30274,30303,299,299,99904
"D0125",City of Covina,13467,27466,191,390,49032
"D0125",City of Cudahy,8970,36842,70,288,24347
"D0125",City of Culver City,6531,16383,120,301,39865
"D0125",City of Diamond Bar,8057,14009,96,167,57515
"D0125",City of Downey,32682,28602,339,297,114263
"D0125",City of Duarte,4690,21303,109,495,22016
"D0125",City of El Monte,29665,25297,485,414,117269
"D0125",City of El Segundo,2486,14810,14,83,16786
"D0125",City of Gardena,14647,23890,239,390,61310
"D0125",City of Glendale,40331,19531,766,371,206493
"D0125",City of Glendora,10661,20205,216,409,52764
"D0125",City of Hawaiian Gardens,3798,25879,27,184,14676
"D0125",City of Hawthorne,20776,23400,256,288,88787
"D0125",City of Hermosa Beach,3014,15323,12,61,19670
"D0125",City of Hidden Hills,227,12011,2,106,1890
"D0125",City of Huntington Park,19773,33241,199,335,59484
"D0125",City of Industry,309,70709,6,1373,437
"D0125",City of Inglewood,27051,23816,368,324,113582
"D0125",City of Irwindale,490,33585,7,480,1459
"D0125",City of La Canada Flintridge,2555,12347,18,87,20693
"D0125",City of La Habra Heights,153,2805,2,37,5455
"D0125",City of La Mirada,9397,18946,156,315,49599
"D0125",City of La Puente,11558,28400,141,346,40697
"D0125",City of La Verne,6469,19437,72,216,33282
"D0125",City of Lakewood,16848,20965,145,180,80362
"D0125",City of Lancaster,45776,28332,385,238,161570
"D0125",City of Lawndale,7404,22027,60,178,33614
"D0125",City of Lomita,3827,18462,50,241,20729
"D0125",City of Lynwood,22302,30955,270,375,72047
"D0125",City of Malibu,1840,14196,13,100,12961
"D0125",City of Manhattan Beach,4407,12242,23,64,35999
"D0125",City of Maywood,9319,33224,100,357,28049
"D0125",City of Monrovia,7379,19018,90,232,38800
"D0125",City of Montebello,17554,27268,256,398,64375
"D0125",City of Monterey Park,10132,16273,213,342,62262
"D0125",City of Norwalk,30270,28126,433,402,107622
"D0125",City of Palmdale,47975,30179,399,251,158968
"D0125",City of Palos Verdes Estates,1342,9925,11,81,13522
"D0125",City of Paramount,17101,30525,186,332,56023
"D0125",City of Pico Rivera,18983,29530,306,476,64284
"D0125",City of Pomona,46868,30057,527,338,155931
"D0125",City of Rancho Palos Verdes,4330,10129,73,171,42747
"D0125",City of Redondo Beach,8958,13040,60,87,68697
"D0125",City of Rolling Hills,171,8814,3,155,1940
"D0125",City of Rolling Hills Estates,862,10625,8,99,8113
"D0125",City of Rosemead,9465,17100,173,313,55350
"D0125",City of San Dimas,7219,20915,107,310,34516
"D0125",City of San Fernando,9579,38920,77,313,24612
"D0125",City of San Gabriel,6556,16008,223,545,40954
"D0125",City of San Marino,1206,9083,11,83,13277
"D0125",City of Santa Clarita,49426,22423,317,144,220424
"D0125",City of Santa Fe Springs,5767,31404,50,272,18364
"D0125",City of Santa Monica,15000,16226,203,220,92446
"D0125",City of Sierra Madre,1339,12185,15,137,10989
"D0125",City of Signal Hill,2611,22133,11,93,11797
"D0125",City of South El Monte,5988,28671,77,369,20885
"D0125",City of South Gate,34299,34944,281,286,98155
"D0125",City of South Pasadena,3551,13630,50,192,26053
"D0125",City of Temple City,5454,14961,132,362,36455
"D0125",City of Torrance,20074,13448,263,176,149268
"D0125",City of Vernon,249,119139,0,0,209
"D0125",City of Walnut,4234,13867,43,141,30532
"D0125",City of West Covina,26587,24564,319,295,108235
"D0125",City of West Hollywood,7150,19350,51,138,36951
"D0125",City of Westlake Village,248,2967,2,24,8360
"D0125",City of Whittier,21317,24381,296,339,87432
"D0125",Los Angeles,1051002,25985,11276,279
"D0125",Los Angeles - Adams-Normandie,2303,28079,18,219,8202
"D0125",Los Angeles - Alsace,3177,25528,23,185,12445
"D0125",Los Angeles - Angeles National Forest,6,15000,0,0,40
"D0125",Los Angeles - Angelino Heights,556,22222,7,280,2502
"D0125",Los Angeles - Arleta,12589,36628,129,375,34370
"D0125",Los Angeles - Atwater Village,3191,21758,29,198,14666
"D0125",Los Angeles - Baldwin Hills,6702,21533,91,292,31125
"D0125",Los Angeles - Bel Air,1285,15245,4,47,8429
"D0125",Los Angeles - Beverly Crest,2053,16391,8,64,12525
"D0125",Los Angeles - Beverlywood,2676,20314,4,30,13173
"D0125",Los Angeles - Boyle Heights,29808,34308,337,388,86884
"D0125",Los Angeles - Brentwood,4849,15665,21,68,30955
"D0125",Los Angeles - Brookside,83,14286,2,344,581
"D0125",Los Angeles - Cadillac-Corning,1652,23199,11,154,7121
"D0125",Los Angeles - Canoga Park,18172,27833,190,291,65289
"D0125",Los Angeles - Carthay,2568,17879,81,564,14363
"D0125",Los Angeles - Central,13376,34304,147,377,38992
"D0125",Los Angeles - Century City,1977,15455,16,125,12792
"D0125",Los Angeles - Century Palms/Cove,12297,36418,116,344,33766
"D0125",Los Angeles - Chatsworth,8352,22536,101,273,37061
"D0125",Los Angeles - Cheviot Hills,1394,15200,9,98,9171
"D0125",Los Angeles - Chinatown,1761,21955,17,212,8021
"D0125",Los Angeles - Cloverdale/Cochran,3567,24510,30,206,14553
"D0125",Los Angeles - Country Club Park,3164,20880,87,574,15153
"D0125",Los Angeles - Crenshaw District,3512,25396,38,275,13829
"D0125",Los Angeles - Crestview,2540,22343,49,431,11368
"D0125",Los Angeles - Del Rey,5389,18002,36,120,29936
"D0125",Los Angeles - Downtown,10428,37910,62,225,27507
"D0125",Los Angeles - Eagle Rock,8047,20326,126,318,39589
"D0125",Los Angeles - East Hollywood,6465,22075,136,464,29287
"D0125",Los Angeles - Echo Park,2953,20714,24,168,14256
"D0125",Los Angeles - El Sereno,11950,28583,121,289,41808
"D0125",Los Angeles - Elysian Park,1212,21218,5,88,5712
"D0125",Los Angeles - Elysian Valley,2403,23626,28,275,10171
"D0125",Los Angeles - Encino,9152,20260,80,177,45172
"D0125",Los Angeles - Exposition,866,26037,7,210,3326
"D0125",Los Angeles - Exposition Park,12561,27965,94,209,44917
"D0125",Los Angeles - Faircrest Heights,782,21722,5,139,3600
"D0125",Los Angeles - Figueroa Park Square,2755,31590,35,401,8721
"D0125",Los Angeles - Florence-Firestone,17657,37216,145,306,47445
"D0125",Los Angeles - Glassell Park,7121,22532,64,203,31604
"D0125",Los Angeles - Gramercy Place,2930,27220,37,344,10764
"D0125",Los Angeles - Granada Hills,14423,24786,216,371,58191
"D0125",Los Angeles - Green Meadows,7723,35913,59,274,21505
"D0125",Los Angeles - Hancock Park,2938,17243,7,41,17039
"D0125",Los Angeles - Harbor City,6255,21517,41,141,29070
"D0125",Los Angeles - Harbor Gateway,10981,25186,93,213,43600
"D0125",Los Angeles - Harbor Pines,427,17725,2,83,2409
"D0125",Los Angeles - Harvard Heights,4543,25190,73,405,18035
"D0125",Los Angeles - Harvard Park,13565,35759,117,308,37935
"D0125",Los Angeles - Highland Park,11634,24042,118,244,48391
"D0125",Los Angeles - Historic Filipinotown,3813,27491,84,606,13870
"D0125",Los Angeles - Hollywood,14199,20803,93,136,68254
"D0125",Los Angeles - Hollywood Hills,4629,15727,27,92,29434
"D0125",Los Angeles - Hyde Park,8279,29007,101,354,28541
"D0125",Los Angeles - Jefferson Park,2228,27598,18,223,8073
"D0125",Los Angeles - Koreatown,11030,21338,133,257,51693
"D0125",Los Angeles - Lafayette Square,1100,24128,9,197,4559
"D0125",Los Angeles - Lake Balboa,11159,26439,78,185,42206
"D0125",Los Angeles - Lakeview Terrace,4227,32186,46,350,13133
"D0125",Los Angeles - Leimert Park,3815,25041,25,164,15235
"D0125",Los Angeles - Lincoln Heights,9155,28085,203,623,32597
"D0125",Los Angeles - Little Armenia,2101,26181,92,1146,8025
"D0125",Los Angeles - Little Bangladesh,5714,20160,37,131,28343
"D0125",Los Angeles - Little Tokyo,931,29716,12,383,3133
"D0125",Los Angeles - Longwood,1185,27533,10,232,4304
"D0125",Los Angeles - Los Feliz,3308,15309,32,148,21608
"D0125",Los Angeles - Manchester Square,2188,25633,19,223,8536
"D0125",Los Angeles - Mandeville Canyon,457,14629,1,32,3124
"D0125",Los Angeles - Mar Vista,6400,15069,38,89,42471
"D0125",Los Angeles - Marina Peninsula,577,13234,2,46,4360
"D0125",Los Angeles - Melrose,17605,22659,236,304,77696
"D0125",Los Angeles - Mid-city,3033,20180,46,306,15030
"D0125",Los Angeles - Miracle Mile,3036,16881,21,117,17985
"D0125",Los Angeles - Mission Hills,8679,35977,138,572,24124
"D0125",Los Angeles - Mt. Washington,5652,23409,68,282,24145
"D0125",Los Angeles - North Hills,18199,29556,170,276,61575
"D0125",Los Angeles - North Hollywood,42062,27778,425,281,151421
"D0125",Los Angeles - Northridge,17115,24521,202,289,69797
"D0125",Los Angeles - Pacific Palisades,2690,12634,15,70,21291
"D0125",Los Angeles - Pacoima,29418,38216,260,338,76979
"D0125",Los Angeles - Palisades Highlands,505,13131,1,26,3846
"D0125",Los Angeles - Palms,7094,16168,72,164,43877
"D0125",Los Angeles - Panorama City,24524,32590,304,404,75250
"D0125",Los Angeles - Park La Brea,1920,14138,1,7,13580
"D0125",Los Angeles - Pico-Union,12171,29088,255,609,41842
"D0125",Los Angeles - Playa Del Rey,358,11202,2,63,3196
"D0125",Los Angeles - Playa Vista,1995,18224,12,110,10947
"D0125",Los Angeles - Porter Ranch,6364,17882,51,143,35588
"D0125",Los Angeles - Rancho Park,1207,18399,2,30,6560
"D0125",Los Angeles - Regent Square,591,21259,3,108,2780
"D0125",Los Angeles - Reseda,22385,29217,330,431,76617
"D0125",Los Angeles - Reseda Ranch,1270,27394,5,108,4636
"D0125",Los Angeles - Reynier Village,769,18188,2,47,4228
"D0125",Los Angeles - San Pedro,17592,22543,147,188,78038
"D0125",Los Angeles - Shadow Hills,890,20036,7,158,4442
"D0125",Los Angeles - Sherman Oaks,16648,19080,129,148,87254
"D0125",Los Angeles - Silverlake,8417,19094,133,302,44083
"D0125",Los Angeles - South Carthay,2015,19018,6,57,10595
"D0125",Los Angeles - South Park,13417,35344,118,311,37961
"D0125",Los Angeles - St Elmo Village,1300,28360,43,938,4584
"D0125",Los Angeles - Studio City,3924,17487,50,223,22440
"D0125",Los Angeles - Sun Valley,17354,33066,178,339,52483
"D0125",Los Angeles - Sunland,4607,22574,73,358,20408
"D0125",Los Angeles - Sycamore Square,101,15611,2,309,647
"D0125",Los Angeles - Sylmar,30564,37093,277,336,82398
"D0125",Los Angeles - Tarzana,6934,22458,90,291,30876
"D0125",Los Angeles - Temple-Beaudry,9703,24576,122,309,39482
"D0125",Los Angeles - Thai Town,1937,19747,28,285,9809
"D0125",Los Angeles - Toluca Lake,1503,17268,7,80,8704
"D0125",Los Angeles - Toluca Terrace,319,24426,8,613,1306
"D0125",Los Angeles - Toluca Woods,293,15770,0,0,1858
"D0125",Los Angeles - Tujunga,6056,21776,86,309,27810
"D0125",Los Angeles - University Hills,640,18664,3,87,3429
"D0125",Los Angeles - University Park,7510,27353,67,244,27456
"D0125",Los Angeles - Valley Glen,7985,26602,88,293,30016
"D0125",Los Angeles - Valley Village,5355,21663,86,348,24720
"D0125",Los Angeles - Van Nuys,27596,29611,382,410,93194
"D0125",Los Angeles - Venice,5892,17388,21,62,33885
"D0125",Los Angeles - Vermont Knolls,5581,32448,68,395,17200
"D0125",Los Angeles - Vermont Square,2817,36790,30,392,7657
"D0125",Los Angeles - Vermont Vista,14072,34167,120,291,41186
"D0125",Los Angeles - Vernon Central,19645,37780,179,344,51998
"D0125",Los Angeles - Victoria Park,2026,24122,14,167,8399
"D0125",Los Angeles - View Heights,661,17894,8,217,3694
"D0125",Los Angeles - Watts,14737,34534,122,286,42674
"D0125",Los Angeles - Wellington Square,1240,25229,11,224,4915
"D0125",Los Angeles - West Adams,7647,27676,165,597,27630
"D0125",Los Angeles - West Hills,7614,18779,128,316,40545
"D0125",Los Angeles - West Los Angeles,6674,17733,58,154,37636
"D0125",Los Angeles - West Vernon,18400,34300,214,399,53644
"D0125",Los Angeles - Westchester,7755,15028,63,122,51603
"D0125",Los Angeles - Westlake,15149,25523,333,561,59355
"D0125",Los Angeles - Westwood,8250,15247,32,59,54109
"D0125",Los Angeles - Wholesale District,14520,40189,122,338,36129
"D0125",Los Angeles - Wilmington,17594,31147,117,207,56487
"D0125",Los Angeles - Wilshire Center,11211,22346,142,283,50170
"D0125",Los Angeles - Winnetka,13806,26660,107,207,51786
"D0125",Los Angeles - Woodland Hills,12811,18824,103,151,68055
"D0125",Unincorporated - Acton,1347,16899,14,176,7971
"D0125",Unincorporated - Agua Dulce,716,17220,5,120,4158
"D0125",Unincorporated - Altadena,7513,17224,84,193,43620
"D0125",Unincorporated - Anaverde,288,19098,0,0,1508
"D0125",Unincorporated - Angeles National Forest,66,5301,1,80,1245
"D0125",Unincorporated - Arcadia,1296,16239,18,226,7981
"D0125",Unincorporated - Athens-Westmont,12932,30470,139,328,42442
"D0125",Unincorporated - Athens Village,2066,42189,34,694,4897
"D0125",Unincorporated - Avocado Heights,2031,29978,15,221,6775
"D0125",Unincorporated - Azusa,4497,28242,49,308,15923
"D0125",Unincorporated - Bassett,4424,29858,51,344,14817
"D0125",Unincorporated - Bouquet Canyon,137,12768,2,186,1073
"D0125",Unincorporated - Bradbury,61,56481,25,23148,108
"D0125",Unincorporated - Canyon Country,2342,30305,9,116,9310
"D0125",Unincorporated - Castaic,6614,24324,25,92,27191
"D0125",Unincorporated - Cerritos,124,21124,2,341,587
"D0125",Unincorporated - Charter Oak,2,10000,0,0,7728
"D0125",Unincorporated - Claremont,84,11966,5,712,702
"D0125",Unincorporated - Covina,4420,26280,51,303,16819
"D0125",Unincorporated - Covina (Charter Oak),3258,24787,23,175,13144
"D0125",Unincorporated - Del Aire,809,18416,3,68,4393
"D0125",Unincorporated - Del Rey,78,24528,1,314,318
"D0125",Unincorporated - Del Sur,473,19586,3,124,2415
"D0125",Unincorporated - Desert View Highlands,691,27718,10,401,2493
"D0125",Unincorporated - Duarte,1387,31323,13,294,4428
"D0125",Unincorporated - East Covina,70,21277,1,304,329
"D0125",Unincorporated - East La Mirada,1082,20446,9,170,5292
"D0125",Unincorporated - East Lancaster,33,28947,0,0,114
"D0125",Unincorporated - East Los Angeles,43366,34618,491,392,125269
"D0125",Unincorporated - East Pasadena,283,4420,10,156,6403
"D0125",Unincorporated - East Rancho Dominguez,4645,30344,57,372,15308
"D0125",Unincorporated - East Whittier,964,18168,10,188,5306
"D0125",Unincorporated - El Camino Village,1699,19327,15,171,8791
"D0125",Unincorporated - El Monte,47,32414,0,0,145
"D0125",Unincorporated - Elizabeth Lake,181,10897,1,60,1661
"D0125",Unincorporated - Florence-Firestone,23867,36886,243,376,64705
"D0125",Unincorporated - Franklin Canyon,1,8333,0,0,4
"D0125",Unincorporated - Glendora,152,23030,3,455,660
"D0125",Unincorporated - Hacienda Heights,10538,18843,113,202,55926
"D0125",Unincorporated - Harbor Gateway,3,300000,0,0,1
"D0125",Unincorporated - Hawthorne,556,22116,3,119,2514
"D0125",Unincorporated - Hi Vista,118,10747,2,182,1098
"D0125",Unincorporated - Kagel/Lopez Canyons,474,33569,2,142,1412
"D0125",Unincorporated - La Crescenta-Montrose,2586,13060,20,101,19801
"D0125",Unincorporated - La Habra Heights,17,2515,1,148,676
"D0125",Unincorporated - La Rambla,522,25157,22,1060,2075
"D0125",Unincorporated - La Verne,431,21127,1,49,2040
"D0125",Unincorporated - Ladera Heights,1157,16363,17,240,7071
"D0125",Unincorporated - Lake Hughes,129,19311,0,0,668
"D0125",Unincorporated - Lake Los Angeles,3102,23873,22,169,12994
"D0125",Unincorporated - Lake Manor,300,18259,2,122,1643
"D0125",Unincorporated - Lakewood,1,877,0,0
"D0125",Unincorporated - Lennox,5913,26231,63,279,22542
"D0125",Unincorporated - Leona Valley,242,13821,4,228,1751
"D0125",Unincorporated - Littlerock,1067,26536,8,199,4021
"D0125",Unincorporated - Littlerock/Juniper Hills,250,19275,3,231,1297
"D0125",Unincorporated - Littlerock/Pearblossom,945,26478,13,364,3569
"D0125",Unincorporated - Llano,92,10490,2,228,877
"D0125",Unincorporated - Marina del Rey,1491,15843,4,43,9411
"D0125",Unincorporated - Miracle Mile,0,0,0,0
"D0125",Unincorporated - Monrovia,776,19995,2,52,3881
"D0125",Unincorporated - Newhall,81,36818,1,455,220
"D0125",Unincorporated - North Lancaster,298,24875,4,334,1198
"D0125",Unincorporated - North Whittier,2158,25813,30,359,8360
"D0125",Unincorporated - Northeast San Gabriel,3610,15019,46,191,24036
"D0125",Unincorporated - Padua Hills,19,8837,0,0
"D0125",Unincorporated - Palmdale,197,23397,5,594,842
"D0125",Unincorporated - Palos Verdes Peninsula,59,9501,0,0,621
