date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0406",City of Agoura Hills,4166,19949,22,105,20883
"D0406",City of Alhambra,16875,19458,254,293,86724
"D0406",City of Arcadia,8018,13883,165,286,57754
"D0406",City of Artesia,4160,24769,88,524,16795
"D0406",City of Avalon,62,1602,0,0,3869
"D0406",City of Azusa,13685,27348,158,316,50040
"D0406",City of Baldwin Park,22837,29748,388,505,76769
"D0406",City of Bell,13835,38079,142,391,36332
"D0406",City of Bell Gardens,14127,32799,138,320,43071
"D0406",City of Bellflower,23248,29907,258,332,77735
"D0406",City of Beverly Hills,8313,24082,44,127,34520
"D0406",City of Bradbury,65,6080,0,0,1069
"D0406",City of Burbank,22221,20732,320,299,107180
"D0406",City of Calabasas,3952,16248,37,152,24323
"D0406",City of Carson,25430,27098,317,338,93846
"D0406",City of Cerritos,8372,16722,85,170,50067
"D0406",City of Claremont,6725,18433,81,222,36484
"D0406",City of Commerce,4507,34486,47,360,13069
"D0406",City of Compton,33049,33081,323,323,99904
"D0406",City of Covina,14626,29829,205,418,49032
"D0406",City of Cudahy,10005,41093,79,324,24347
"D0406",City of Culver City,7374,18497,134,336,39865
"D0406",City of Diamond Bar,9119,15855,107,186,57515
"D0406",City of Downey,35780,31314,377,330,114263
"D0406",City of Duarte,5154,23410,119,541,22016
"D0406",City of El Monte,32951,28099,526,449,117269
"D0406",City of El Segundo,2777,16544,14,83,16786
"D0406",City of Gardena,16176,26384,265,432,61310
"D0406",City of Glendale,44248,21428,864,418,206493
"D0406",City of Glendora,11747,22263,243,461,52764
"D0406",City of Hawaiian Gardens,4162,28359,30,204,14676
"D0406",City of Hawthorne,22483,25322,276,311,88787
"D0406",City of Hermosa Beach,3292,16736,12,61,19670
"D0406",City of Hidden Hills,259,13704,2,106,1890
"D0406",City of Huntington Park,21987,36963,216,363,59484
"D0406",City of Industry,399,91304,6,1373,437
"D0406",City of Inglewood,29262,25763,387,341,113582
"D0406",City of Irwindale,538,36875,8,548,1459
"D0406",City of La Canada Flintridge,2861,13826,20,97,20693
"D0406",City of La Habra Heights,162,2970,2,37,5455
"D0406",City of La Mirada,10409,20986,181,365,49599
"D0406",City of La Puente,12656,31098,151,371,40697
"D0406",City of La Verne,7050,21183,80,240,33282
"D0406",City of Lakewood,18899,23517,167,208,80362
"D0406",City of Lancaster,50729,31398,422,261,161570
"D0406",City of Lawndale,8053,23957,71,211,33614
"D0406",City of Lomita,4272,20609,57,275,20729
"D0406",City of Lynwood,24726,34319,289,401,72047
"D0406",City of Malibu,2096,16172,13,100,12961
"D0406",City of Manhattan Beach,4946,13739,26,72,35999
"D0406",City of Maywood,10539,37574,104,371,28049
"D0406",City of Monrovia,8238,21232,101,260,38800
"D0406",City of Montebello,19165,29771,281,437,64375
