date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0104",City of Agoura Hills,2066,9893,20,96,20883
"D0104",City of Alhambra,10552,12167,223,257,86724
"D0104",City of Arcadia,4617,7994,150,260,57754
"D0104",City of Artesia,2788,16600,81,482,16795
"D0104",City of Avalon,39,1008,0,0,3869
"D0104",City of Azusa,9014,18014,138,276,50040
"D0104",City of Baldwin Park,16642,21678,349,455,76769
"D0104",City of Bell,8501,23398,129,355,36332
"D0104",City of Bell Gardens,9895,22974,124,288,43071
"D0104",City of Bellflower,15339,19732,219,282,77735
"D0104",City of Beverly Hills,5430,15730,36,104,34520
"D0104",City of Bradbury,46,4303,0,0,1069
"D0104",City of Burbank,14584,13607,268,250,107180
"D0104",City of Calabasas,2533,10414,34,140,24323
"D0104",City of Carson,15055,16042,276,294,93846
"D0104",City of Cerritos,5099,10184,63,126,50067
"D0104",City of Claremont,3780,10361,66,181,36484
"D0104",City of Commerce,3071,23498,42,321,13069
"D0104",City of Compton,22312,22333,293,293,99904
"D0104",City of Covina,9700,19783,186,379,49032
"D0104",City of Cudahy,6068,24923,67,275,24347
"D0104",City of Culver City,4378,10982,117,293,39865
"D0104",City of Diamond Bar,5335,9276,94,163,57515
"D0104",City of Downey,24200,21179,333,291,114263
"D0104",City of Duarte,3394,15416,105,477,22016
"D0104",City of El Monte,21800,18590,470,401,117269
"D0104",City of El Segundo,1763,10503,10,60,16786
"D0104",City of Gardena,9716,15847,228,372,61310
"D0104",City of Glendale,31073,15048,733,355,206493
"D0104",City of Glendora,7675,14546,212,402,52764
"D0104",City of Hawaiian Gardens,2925,19930,27,184,14676
"D0104",City of Hawthorne,15333,17269,249,280,88787
"D0104",City of Hermosa Beach,2231,11342,11,56,19670
"D0104",City of Hidden Hills,195,10317,2,106,1890
"D0104",City of Huntington Park,13810,23216,192,323,59484
"D0104",City of Industry,227,51945,5,1144,437
"D0104",City of Inglewood,20336,17904,360,317,113582
"D0104",City of Irwindale,375,25703,7,480,1459
"D0104",City of La Canada Flintridge,1726,8341,17,82,20693
