date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0314",City of Agoura Hills,4106,19662,22,105,20883
"D0314",City of Alhambra,16547,19080,249,287,86724
"D0314",City of Arcadia,7883,13649,163,282,57754
"D0314",City of Artesia,4120,24531,88,524,16795
"D0314",City of Avalon,62,1602,0,0,3869
"D0314",City of Azusa,13615,27208,158,316,50040
"D0314",City of Baldwin Park,22715,29589,383,499,76769
"D0314",City of Bell,13722,37768,139,383,36332
"D0314",City of Bell Gardens,14044,32607,135,313,43071
"D0314",City of Bellflower,23092,29706,255,328,77735
"D0314",City of Beverly Hills,8182,23702,42,122,34520
"D0314",City of Bradbury,64,5987,0,0,1069
"D0314",City of Burbank,21955,20484,313,292,107180
"D0314",City of Calabasas,3871,15915,37,152,24323
"D0314",City of Carson,25181,26832,316,337,93846
"D0314",City of Cerritos,8273,16524,81,162,50067
"D0314",City of Claremont,6086,16681,79,217,36484
"D0314",City of Commerce,4487,34333,46,352,13069
"D0314",City of Compton,32833,32865,319,319,99904
"D0314",City of Covina,14570,29715,203,414,49032
"D0314",City of Cudahy,9905,40683,79,324,24347
"D0314",City of Culver City,7263,18219,132,331,39865
"D0314",City of Diamond Bar,8993,15636,104,181,57515
"D0314",City of Downey,35594,31151,372,326,114263
"D0314",City of Duarte,5118,23247,119,541,22016
"D0314",City of El Monte,32619,27816,521,444,117269
"D0314",City of El Segundo,2743,16341,14,83,16786
"D0314",City of Gardena,16090,26244,261,426,61310
"D0314",City of Glendale,43924,21271,850,412,206493
"D0314",City of Glendora,11661,22100,239,453,52764
"D0314",City of Hawaiian Gardens,4153,28298,29,198,14676
"D0314",City of Hawthorne,22371,25196,275,310,88787
"D0314",City of Hermosa Beach,3246,16502,12,61,19670
"D0314",City of Hidden Hills,254,13439,2,106,1890
"D0314",City of Huntington Park,21829,36697,214,360,59484
"D0314",City of Industry,378,86499,6,1373,437
"D0314",City of Inglewood,29061,25586,388,342,113582
"D0314",City of Irwindale,535,36669,8,548,1459
"D0314",City of La Canada Flintridge,2807,13565,20,97,20693
"D0314",City of La Habra Heights,162,2970,2,37,5455
"D0314",City of La Mirada,10323,20813,180,363,49599
"D0314",City of La Puente,12601,30963,149,366,40697
"D0314",City of La Verne,6983,20981,80,240,33282
"D0314",City of Lakewood,18777,23366,164,204,80362
"D0314",City of Lancaster,50396,31191,418,259,161570
"D0314",City of Lawndale,8017,23850,71,211,33614
"D0314",City of Lomita,4231,20411,56,270,20729
"D0314",City of Lynwood,24487,33988,285,396,72047
"D0314",City of Malibu,2048,15801,13,100,12961
"D0314",City of Manhattan Beach,4845,13459,26,72,35999
"D0314",City of Maywood,10368,36964,103,367,28049
"D0314",City of Monrovia,8161,21034,100,258,38800
"D0314",City of Montebello,19072,29626,280,435,64375
"D0314",City of Monterey Park,11262,18088,230,369,62262
"D0314",City of Norwalk,32971,30636,463,430,107622
"D0314",City of Palmdale,52660,33126,441,277,158968
"D0314",City of Palos Verdes Estates,1479,10938,12,89,13522
"D0314",City of Paramount,18658,33304,206,368,56023
"D0314",City of Pico Rivera,20818,32384,334,520,64284
"D0314",City of Pomona,50887,32634,570,366,155931
"D0314",City of Rancho Palos Verdes,4797,11222,81,189,42747
"D0314",City of Redondo Beach,9802,14268,68,99,68697
"D0314",City of Rolling Hills,186,9588,3,155,1940
"D0314",City of Rolling Hills Estates,973,11993,9,111,8113
