date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0318",City of Agoura Hills,4117,19715,22,105,20883
"D0318",City of Alhambra,16679,19232,249,287,86724
"D0318",City of Arcadia,7926,13724,165,286,57754
"D0318",City of Artesia,4134,24614,88,524,16795
"D0318",City of Avalon,62,1602,0,0,3869
"D0318",City of Azusa,13657,27292,158,316,50040
"D0318",City of Baldwin Park,22766,29655,385,502,76769
"D0318",City of Bell,13787,37947,139,383,36332
"D0318",City of Bell Gardens,14091,32716,136,316,43071
"D0318",City of Bellflower,23181,29821,256,329,77735
"D0318",City of Beverly Hills,8205,23769,42,122,34520
"D0318",City of Bradbury,65,6080,0,0,1069
"D0318",City of Burbank,22027,20551,314,293,107180
"D0318",City of Calabasas,3907,16063,37,152,24323
"D0318",City of Carson,25283,26941,317,338,93846
"D0318",City of Cerritos,8297,16572,84,168,50067
"D0318",City of Claremont,6437,17643,79,217,36484
"D0318",City of Commerce,4495,34394,46,352,13069
"D0318",City of Compton,32958,32990,321,321,99904
"D0318",City of Covina,14595,29766,204,416,49032
"D0318",City of Cudahy,9957,40896,79,324,24347
"D0318",City of Culver City,7272,18242,131,329,39865
"D0318",City of Diamond Bar,9059,15751,105,183,57515
"D0318",City of Downey,35679,31225,375,328,114263
"D0318",City of Duarte,5134,23319,119,541,22016
"D0318",City of El Monte,32783,27955,522,445,117269
"D0318",City of El Segundo,2747,16365,14,83,16786
"D0318",City of Gardena,16116,26286,261,426,61310
"D0318",City of Glendale,44008,21312,855,414,206493
"D0318",City of Glendora,11685,22146,239,453,52764
"D0318",City of Hawaiian Gardens,4158,28332,30,204,14676
"D0318",City of Hawthorne,22410,25240,274,309,88787
"D0318",City of Hermosa Beach,3254,16543,12,61,19670
"D0318",City of Hidden Hills,257,13598,2,106,1890
"D0318",City of Huntington Park,21904,36823,214,360,59484
"D0318",City of Industry,392,89703,6,1373,437
"D0318",City of Inglewood,29128,25645,387,341,113582
"D0318",City of Irwindale,535,36669,8,548,1459
"D0318",City of La Canada Flintridge,2817,13613,20,97,20693
"D0318",City of La Habra Heights,162,2970,2,37,5455
"D0318",City of La Mirada,10356,20879,180,363,49599
"D0318",City of La Puente,12628,31029,149,366,40697
"D0318",City of La Verne,7014,21074,80,240,33282
"D0318",City of Lakewood,18805,23400,165,205,80362
"D0318",City of Lancaster,50491,31250,418,259,161570
"D0318",City of Lawndale,8031,23892,71,211,33614
"D0318",City of Lomita,4245,20479,56,270,20729
"D0318",City of Lynwood,24642,34203,288,400,72047
"D0318",City of Malibu,2057,15871,13,100,12961
"D0318",City of Manhattan Beach,4862,13506,26,72,35999
"D0318",City of Maywood,10504,37449,103,367,28049
"D0318",City of Monrovia,8184,21093,101,260,38800
"D0318",City of Montebello,19111,29687,281,437,64375
"D0318",City of Monterey Park,11349,18228,230,369,62262
"D0318",City of Norwalk,33054,30713,464,431,107622
"D0318",City of Palmdale,52714,33160,443,279,158968
"D0318",City of Palos Verdes Estates,1487,10997,12,89,13522
"D0318",City of Paramount,18824,33600,207,369,56023
"D0318",City of Pico Rivera,20858,32447,332,516,64284
"D0318",City of Pomona,51566,33070,574,368,155931
"D0318",City of Rancho Palos Verdes,4805,11241,81,189,42747
"D0318",City of Redondo Beach,9834,14315,68,99,68697
"D0318",City of Rolling Hills,186,9588,3,155,1940
"D0318",City of Rolling Hills Estates,974,12005,9,111,8113
"D0318",City of Rosemead,10672,19281,184,332,55350
"D0318",City of San Dimas,7993,23157,122,353,34516
"D0318",City of San Fernando,10380,42175,80,325,24612
"D0318",City of San Gabriel,7473,18247,238,581,40954
"D0318",City of San Marino,1399,10537,12,90,13277
"D0318",City of Santa Clarita,53559,24298,370,168,220424
"D0318",City of Santa Fe Springs,6307,34344,55,299,18364
"D0318",City of Santa Monica,16714,18080,231,250,92446
"D0318",City of Sierra Madre,1504,13686,20,182,10989
"D0318",City of Signal Hill,2820,23904,13,110,11797
"D0318",City of South El Monte,6539,31310,88,421,20885
"D0318",City of South Gate,38180,38898,311,317,98155
"D0318",City of South Pasadena,3945,15142,60,230,26053
"D0318",City of Temple City,6121,16791,148,406,36455
"D0318",City of Torrance,22477,15058,296,198,149268
"D0318",City of Vernon,307,146890,0,0,209
"D0318",City of Walnut,4812,15761,45,147,30532
"D0318",City of West Covina,29057,26846,358,331,108235
"D0318",City of West Hollywood,7835,21204,60,162,36951
"D0318",City of Westlake Village,270,3230,2,24,8360
"D0318",City of Whittier,23527,26909,330,377,87432
"D0318",Los Angeles,1162109,28732,12376,306
"D0318",Los Angeles - Adams-Normandie,2587,31541,18,219,8202
"D0318",Los Angeles - Alsace,3516,28252,23,185,12445
"D0318",Los Angeles - Angeles National Forest,6,15000,0,0,40
"D0318",Los Angeles - Angelino Heights,620,24780,8,320,2502
"D0318",Los Angeles - Arleta,13576,39500,133,387,34370
"D0318",Los Angeles - Atwater Village,3495,23831,33,225,14666
"D0318",Los Angeles - Baldwin Hills,7389,23740,103,331,31125
"D0318",Los Angeles - Bel Air,1449,17191,4,47,8429
"D0318",Los Angeles - Beverly Crest,2316,18491,9,72,12525
"D0318",Los Angeles - Beverlywood,2976,22592,4,30,13173
"D0318",Los Angeles - Boyle Heights,33111,38109,365,420,86884
"D0318",Los Angeles - Brentwood,5408,17471,25,81,30955
"D0318",Los Angeles - Brookside,93,16007,2,344,581
"D0318",Los Angeles - Cadillac-Corning,1807,25376,13,183,7121
"D0318",Los Angeles - Canoga Park,19967,30582,207,317,65289
"D0318",Los Angeles - Carthay,2855,19877,86,599,14363
"D0318",Los Angeles - Central,14809,37980,154,395,38992
"D0318",Los Angeles - Century City,2286,17871,16,125,12792
"D0318",Los Angeles - Century Palms/Cove,13438,39797,132,391,33766
"D0318",Los Angeles - Chatsworth,9229,24902,118,318,37061
"D0318",Los Angeles - Cheviot Hills,1600,17446,10,109,9171
"D0318",Los Angeles - Chinatown,1959,24423,18,224,8021
"D0318",Los Angeles - Cloverdale/Cochran,4007,27534,30,206,14553
"D0318",Los Angeles - Country Club Park,3604,23784,90,594,15153
"D0318",Los Angeles - Crenshaw District,3928,28404,47,340,13829
"D0318",Los Angeles - Crestview,2819,24798,52,457,11368
"D0318",Los Angeles - Del Rey,5887,19665,43,144,29936
"D0318",Los Angeles - Downtown,11605,42189,66,240,27507
"D0318",Los Angeles - Eagle Rock,8941,22585,142,359,39589
"D0318",Los Angeles - East Hollywood,7250,24755,150,512,29287
"D0318",Los Angeles - Echo Park,3287,23057,26,182,14256
"D0318",Los Angeles - El Sereno,13176,31515,136,325,41808
"D0318",Los Angeles - Elysian Park,1352,23669,5,88,5712
"D0318",Los Angeles - Elysian Valley,2697,26517,31,305,10171
"D0318",Los Angeles - Encino,10150,22470,88,195,45172
"D0318",Los Angeles - Exposition,965,29014,8,241,3326
"D0318",Los Angeles - Exposition Park,14239,31701,102,227,44917
"D0318",Los Angeles - Faircrest Heights,878,24389,6,167,3600
"D0318",Los Angeles - Figueroa Park Square,3009,34503,37,424,8721
"D0318",Los Angeles - Florence-Firestone,19379,40845,154,325,47445
"D0318",Los Angeles - Glassell Park,7923,25070,69,218,31604
"D0318",Los Angeles - Gramercy Place,3171,29459,42,390,10764
"D0318",Los Angeles - Granada Hills,15862,27259,238,409,58191
"D0318",Los Angeles - Green Meadows,8479,39428,63,293,21505
"D0318",Los Angeles - Hancock Park,3295,19338,11,65,17039
"D0318",Los Angeles - Harbor City,6936,23860,48,165,29070
"D0318",Los Angeles - Harbor Gateway,12063,27667,101,232,43600
"D0318",Los Angeles - Harbor Pines,453,18804,3,125,2409
"D0318",Los Angeles - Harvard Heights,5106,28312,80,444,18035
"D0318",Los Angeles - Harvard Park,14879,39222,127,335,37935
"D0318",Los Angeles - Highland Park,12809,26470,135,279,48391
"D0318",Los Angeles - Historic Filipinotown,4233,30519,88,634,13870
"D0318",Los Angeles - Hollywood,15770,23105,112,164,68254
"D0318",Los Angeles - Hollywood Hills,5127,17419,30,102,29434
"D0318",Los Angeles - Hyde Park,9163,32105,110,385,28541
"D0318",Los Angeles - Jefferson Park,2466,30546,20,248,8073
"D0318",Los Angeles - Koreatown,12814,24789,146,282,51693
"D0318",Los Angeles - Lafayette Square,1229,26958,11,241,4559
"D0318",Los Angeles - Lake Balboa,12126,28731,88,209,42206
"D0318",Los Angeles - Lakeview Terrace,4565,34760,47,358,13133
"D0318",Los Angeles - Leimert Park,4211,27640,31,203,15235
"D0318",Los Angeles - Lincoln Heights,10001,30681,211,647,32597
"D0318",Los Angeles - Little Armenia,2400,29907,108,1346,8025
"D0318",Los Angeles - Little Bangladesh,6757,23840,40,141,28343
"D0318",Los Angeles - Little Tokyo,1075,34312,14,447,3133
"D0318",Los Angeles - Longwood,1310,30437,14,325,4304
"D0318",Los Angeles - Los Feliz,3696,17105,35,162,21608
"D0318",Los Angeles - Manchester Square,2371,27776,20,234,8536
"D0318",Los Angeles - Mandeville Canyon,495,15845,1,32,3124
"D0318",Los Angeles - Mar Vista,7126,16779,44,104,42471
"D0318",Los Angeles - Marina Peninsula,641,14702,5,115,4360
"D0318",Los Angeles - Melrose,19808,25494,254,327,77696
"D0318",Los Angeles - Mid-city,3370,22422,52,346,15030
"D0318",Los Angeles - Miracle Mile,3340,18571,22,122,17985
"D0318",Los Angeles - Mission Hills,9344,38733,152,630,24124
"D0318",Los Angeles - Mt. Washington,6291,26055,72,298,24145
"D0318",Los Angeles - North Hills,19876,32279,186,302,61575
"D0318",Los Angeles - North Hollywood,45765,30224,471,311,151421
"D0318",Los Angeles - Northridge,18883,27054,212,304,69797
"D0318",Los Angeles - Pacific Palisades,3213,15091,18,85,21291
"D0318",Los Angeles - Pacoima,31926,41474,281,365,76979
"D0318",Los Angeles - Palisades Highlands,598,15549,2,52,3846
"D0318",Los Angeles - Palms,7778,17727,76,173,43877
"D0318",Los Angeles - Panorama City,26905,35754,324,431,75250
"D0318",Los Angeles - Park La Brea,2202,16215,3,22,13580
"D0318",Los Angeles - Pico-Union,13751,32864,280,669,41842
"D0318",Los Angeles - Playa Del Rey,399,12484,4,125,3196
"D0318",Los Angeles - Playa Vista,2199,20088,13,119,10947
"D0318",Los Angeles - Porter Ranch,7087,19914,58,163,35588
"D0318",Los Angeles - Rancho Park,1378,21006,2,30,6560
"D0318",Los Angeles - Regent Square,633,22770,4,144,2780
"D0318",Los Angeles - Reseda,24436,31894,360,470,76617
"D0318",Los Angeles - Reseda Ranch,1397,30134,6,129,4636
"D0318",Los Angeles - Reynier Village,848,20057,3,71,4228
"D0318",Los Angeles - San Pedro,19392,24849,173,222,78038
"D0318",Los Angeles - Shadow Hills,965,21724,8,180,4442
"D0318",Los Angeles - Sherman Oaks,18428,21120,147,168,87254
"D0318",Los Angeles - Silverlake,9367,21249,143,324,44083
"D0318",Los Angeles - South Carthay,2253,21265,8,76,10595
"D0318",Los Angeles - South Park,14785,38948,125,329,37961
"D0318",Los Angeles - St Elmo Village,1524,33246,46,1003,4584
"D0318",Los Angeles - Studio City,4497,20040,57,254,22440
"D0318",Los Angeles - Sun Valley,18672,35577,188,358,52483
"D0318",Los Angeles - Sunland,5044,24716,80,392,20408
"D0318",Los Angeles - Sycamore Square,111,17156,2,309,647
"D0318",Los Angeles - Sylmar,33314,40431,307,373,82398
"D0318",Los Angeles - Tarzana,7582,24556,96,311,30876
"D0318",Los Angeles - Temple-Beaudry,10891,27585,133,337,39482
"D0318",Los Angeles - Thai Town,2167,22092,38,387,9809
"D0318",Los Angeles - Toluca Lake,1658,19049,11,126,8704
"D0318",Los Angeles - Toluca Terrace,360,27565,9,689,1306
"D0318",Los Angeles - Toluca Woods,317,17061,0,0,1858
"D0318",Los Angeles - Tujunga,6668,23977,92,331,27810
"D0318",Los Angeles - University Hills,702,20472,4,117,3429
"D0318",Los Angeles - University Park,8849,32230,75,273,27456
"D0318",Los Angeles - Valley Glen,8683,28928,97,323,30016
"D0318",Los Angeles - Valley Village,5860,23706,95,384,24720
"D0318",Los Angeles - Van Nuys,30282,32494,420,451,93194
"D0318",Los Angeles - Venice,6414,18929,29,86,33885
"D0318",Los Angeles - Vermont Knolls,6145,35727,75,436,17200
"D0318",Los Angeles - Vermont Square,3103,40525,36,470,7657
"D0318",Los Angeles - Vermont Vista,15466,37552,128,311,41186
"D0318",Los Angeles - Vernon Central,21666,41667,195,375,51998
"D0318",Los Angeles - Victoria Park,2280,27146,18,214,8399
"D0318",Los Angeles - View Heights,738,19978,9,244,3694
"D0318",Los Angeles - Watts,16186,37929,135,316,42674
"D0318",Los Angeles - Wellington Square,1393,28342,13,264,4915
"D0318",Los Angeles - West Adams,8637,31260,172,623,27630
"D0318",Los Angeles - West Hills,8640,21310,140,345,40545
"D0318",Los Angeles - West Los Angeles,7332,19481,68,181,37636
"D0318",Los Angeles - West Vernon,20273,37792,236,440,53644
"D0318",Los Angeles - Westchester,8590,16646,66,128,51603
"D0318",Los Angeles - Westlake,17014,28665,355,598,59355
"D0318",Los Angeles - Westwood,9499,17555,39,72,54109
"D0318",Los Angeles - Wholesale District,16310,45144,136,376,36129
"D0318",Los Angeles - Wilmington,19261,34098,132,234,56487
"D0318",Los Angeles - Wilshire Center,12850,25613,146,291,50170
"D0318",Los Angeles - Winnetka,15185,29323,120,232,51786
"D0318",Los Angeles - Woodland Hills,14341,21073,114,168,68055
"D0318",Unincorporated - Acton,1512,18969,17,213,7971
"D0318",Unincorporated - Agua Dulce,779,18735,5,120,4158
"D0318",Unincorporated - Altadena,8259,18934,95,218,43620
"D0318",Unincorporated - Anaverde,324,21485,1,66,1508
"D0318",Unincorporated - Angeles National Forest,72,5783,1,80,1245
"D0318",Unincorporated - Arcadia,1433,17955,18,226,7981
"D0318",Unincorporated - Athens-Westmont,14164,33373,154,363,42442
"D0318",Unincorporated - Athens Village,2265,46253,36,735,4897
"D0318",Unincorporated - Avocado Heights,2197,32428,20,295,6775
"D0318",Unincorporated - Azusa,4938,31012,52,327,15923
"D0318",Unincorporated - Bassett,4771,32200,54,364,14817
"D0318",Unincorporated - Bouquet Canyon,148,13793,2,186,1073
"D0318",Unincorporated - Bradbury,70,64815,26,24074,108
"D0318",Unincorporated - Canyon Country,2579,33372,9,116,9310
"D0318",Unincorporated - Castaic,7076,26023,28,103,27191
"D0318",Unincorporated - Cerritos,136,23169,2,341,587
"D0318",Unincorporated - Charter Oak,2,10000,0,0,7728
"D0318",Unincorporated - Claremont,99,14103,5,712,702
"D0318",Unincorporated - Covina,4757,28283,57,339,16819
"D0318",Unincorporated - Covina (Charter Oak),3572,27176,26,198,13144
"D0318",Unincorporated - Del Aire,869,19781,3,68,4393
"D0318",Unincorporated - Del Rey,88,27673,1,314,318
"D0318",Unincorporated - Del Sur,536,22195,3,124,2415
"D0318",Unincorporated - Desert View Highlands,752,30164,13,521,2493
"D0318",Unincorporated - Duarte,1510,34101,14,316,4428
"D0318",Unincorporated - East Covina,76,23100,1,304,329
"D0318",Unincorporated - East La Mirada,1197,22619,12,227,5292
"D0318",Unincorporated - East Lancaster,37,32456,0,0,114
"D0318",Unincorporated - East Los Angeles,47758,38124,530,423,125269
"D0318",Unincorporated - East Pasadena,324,5060,11,172,6403
"D0318",Unincorporated - East Rancho Dominguez,5082,33198,62,405,15308
"D0318",Unincorporated - East Whittier,1065,20072,10,188,5306
"D0318",Unincorporated - El Camino Village,1847,21010,16,182,8791
"D0318",Unincorporated - El Monte,51,35172,0,0,145
"D0318",Unincorporated - Elizabeth Lake,203,12222,1,60,1661
"D0318",Unincorporated - Florence-Firestone,26147,40410,254,393,64705
"D0318",Unincorporated - Franklin Canyon,1,8333,0,0,4
"D0318",Unincorporated - Glendora,166,25152,3,455,660
"D0318",Unincorporated - Hacienda Heights,11619,20776,129,231,55926
"D0318",Unincorporated - Harbor Gateway,4,400000,0,0,1
"D0318",Unincorporated - Hawthorne,600,23866,4,159,2514
"D0318",Unincorporated - Hi Vista,132,12022,2,182,1098
"D0318",Unincorporated - Kagel/Lopez Canyons,517,36615,3,212,1412
"D0318",Unincorporated - La Crescenta-Montrose,2838,14333,23,116,19801
"D0318",Unincorporated - La Habra Heights,17,2515,1,148,676
"D0318",Unincorporated - La Rambla,580,27952,23,1108,2075
"D0318",Unincorporated - La Verne,494,24216,2,98,2040
"D0318",Unincorporated - Ladera Heights,1247,17635,18,255,7071
"D0318",Unincorporated - Lake Hughes,146,21856,0,0,668
"D0318",Unincorporated - Lake Los Angeles,3429,26389,27,208,12994
"D0318",Unincorporated - Lake Manor,338,20572,2,122,1643
"D0318",Unincorporated - Lakewood,1,877,0,0
"D0318",Unincorporated - Lennox,6391,28352,66,293,22542
"D0318",Unincorporated - Leona Valley,259,14792,5,286,1751
"D0318",Unincorporated - Littlerock,1184,29445,9,224,4021
"D0318",Unincorporated - Littlerock/Juniper Hills,277,21357,4,308,1297
"D0318",Unincorporated - Littlerock/Pearblossom,1039,29112,14,392,3569
"D0318",Unincorporated - Llano,101,11517,2,228,877
"D0318",Unincorporated - Marina del Rey,1632,17341,4,43,9411
"D0318",Unincorporated - Miracle Mile,0,0,0,0
"D0318",Unincorporated - Monrovia,859,22133,4,103,3881
"D0318",Unincorporated - Newhall,87,39545,1,455,220
"D0318",Unincorporated - North Lancaster,338,28214,4,334,1198
"D0318",Unincorporated - North Whittier,2358,28206,31,371,8360
"D0318",Unincorporated - Northeast San Gabriel,3993,16613,51,212,24036
"D0318",Unincorporated - Padua Hills,26,12093,0,0
"D0318",Unincorporated - Palmdale,213,25297,5,594,842
"D0318",Unincorporated - Palos Verdes Peninsula,66,10628,0,0,621
"D0318",Unincorporated - Pearblossom/Llano,319,16309,3,153,1956
"D0318",Unincorporated - Pellissier Village,296,47819,1,162,619
"D0318",Unincorporated - Placerita Canyon,15,3261,0,0,460
"D0318",Unincorporated - Pomona,139,7172,3,155,1938
"D0318",Unincorporated - Quartz Hill,3087,23919,35,271,12906
"D0318",Unincorporated - Rancho Dominguez,920,34573,6,225,2661
"D0318",Unincorporated - Roosevelt,217,23308,2,215,931
"D0318",Unincorporated - Rosewood,394,30638,6,467,1286
"D0318",Unincorporated - Rosewood/East Gardena,406,34032,6,503,1193
"D0318",Unincorporated - Rosewood/West Rancho Dominguez,1070,31836,18,536,3361
"D0318",Unincorporated - Rowland Heights,8669,16991,103,202,51022
"D0318",Unincorporated - San Clemente Island,0,0,0,0
"D0318",Unincorporated - San Francisquito Canyon/Bouquet Canyon,34,3963,0,0
"D0318",Unincorporated - San Jose Hills,6378,31541,97,480,20221
"D0318",Unincorporated - San Pasqual,64,3145,1,49,2035
"D0318",Unincorporated - Sand Canyon,48,15584,0,0,308
"D0318",Unincorporated - Santa Catalina Island,613,229588,5,1873,267
"D0318",Unincorporated - Santa Monica Mountains,2738,14704,19,102,18621
"D0318",Unincorporated - Saugus,309,199355,1,645,155
"D0318",Unincorporated - Saugus/Canyon Country,89,25000,1,281,356
"D0318",Unincorporated - South Antelope Valley,88,19341,1,220,455
"D0318",Unincorporated - South El Monte,623,34708,6,334,1795
"D0318",Unincorporated - South San Gabriel,2003,22638,56,633,8848
"D0318",Unincorporated - South Whittier,17093,28863,187,316,59222
"D0318",Unincorporated - Southeast Antelope Valley,185,23688,0,0,781
"D0318",Unincorporated - Stevenson Ranch,3990,19031,14,67,20966
"D0318",Unincorporated - Sun Village,1795,29738,19,315,6036
"D0318",Unincorporated - Sunrise Village,423,32639,2,154,1296
"D0318",Unincorporated - Twin Lakes/Oat Mountain,304,18335,4,241,1658
"D0318",Unincorporated - Val Verde,828,25023,3,91,3309
"D0318",Unincorporated - Valencia,665,21647,2,65,3072
"D0318",Unincorporated - Valinda,7436,31817,96,411,23371
"D0318",Unincorporated - View Park/Windsor Hills,2409,20705,21,180,11635
"D0318",Unincorporated - Walnut Park,6057,37521,63,390,16143
"D0318",Unincorporated - West Antelope Valley,134,8868,1,66,1511
"D0318",Unincorporated - West Carson,5464,24740,164,743,22086
"D0318",Unincorporated - West Chatsworth,4,33333,0,0
"D0318",Unincorporated - West LA,541,56828,21,2206,952
"D0318",Unincorporated - West Puente Valley,3213,32669,36,366,9835
"D0318",Unincorporated - West Rancho Dominguez,385,28330,8,589,1359
"D0318",Unincorporated - West Whittier/Los Nietos,8184,30396,111,412,26925
"D0318",Unincorporated - Westfield/Academy Hills,162,12462,0,0,1300
"D0318",Unincorporated - Westhills,127,15137,1,119,839
"D0318",Unincorporated - White Fence Farms,721,19576,9,244,3683
"D0318",Unincorporated - Whittier,730,19292,10,264,3784
"D0318",Unincorporated - Whittier Narrows,65,541667,1,8333,12
"D0318",Unincorporated - Willowbrook,13678,39177,128,367,34913
"D0318",Unincorporated - Wiseburn,1405,23312,14,232,6027
