date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0704",City of Agoura Hills,5387,25796,22,105,20883
"D0704",City of Alhambra,19709,22726,258,297,86724
"D0704",City of Arcadia,9878,17104,168,291,57754
"D0704",City of Artesia,4708,28032,88,524,16795
"D0704",City of Avalon,65,1680,0,0,3869
"D0704",City of Azusa,14827,29630,159,318,50040
"D0704",City of Baldwin Park,24742,32229,391,509,76769
"D0704",City of Bell,14755,40612,145,399,36332
"D0704",City of Bell Gardens,14892,34575,140,325,43071
"D0704",City of Bellflower,25399,32674,269,346,77735
"D0704",City of Beverly Hills,9721,28160,45,130,34520
"D0704",City of Bradbury,67,6268,0,0,1069
"D0704",City of Burbank,26231,24474,330,308,107180
"D0704",City of Calabasas,4752,19537,38,156,24323
"D0704",City of Carson,28765,30651,326,347,93846
"D0704",City of Cerritos,10171,20315,86,172,50067
"D0704",City of Claremont,7968,21840,86,236,36484
"D0704",City of Commerce,4845,37072,47,360,13069
"D0704",City of Compton,34947,34981,332,332,99904
"D0704",City of Covina,15992,32615,205,418,49032
"D0704",City of Cudahy,10624,43636,81,333,24347
"D0704",City of Culver City,9087,22794,138,346,39865
"D0704",City of Diamond Bar,10639,18498,111,193,57515
"D0704",City of Downey,39064,34188,384,336,114263
"D0704",City of Duarte,5828,26472,122,554,22016
"D0704",City of El Monte,35452,30231,534,455,117269
"D0704",City of El Segundo,3415,20344,15,89,16786
"D0704",City of Gardena,18170,29636,270,440,61310
"D0704",City of Glendale,49538,23990,889,431,206493
"D0704",City of Glendora,13038,24710,249,472,52764
"D0704",City of Hawaiian Gardens,4419,30110,31,211,14676
"D0704",City of Hawthorne,24731,27854,277,312,88787
"D0704",City of Hermosa Beach,3939,20025,12,61,19670
"D0704",City of Hidden Hills,327,17302,2,106,1890
"D0704",City of Huntington Park,23262,39106,218,366,59484
"D0704",City of Industry,440,100686,6,1373,437
"D0704",City of Inglewood,31945,28125,391,344,113582
"D0704",City of Irwindale,579,39685,9,617,1459
"D0704",City of La Canada Flintridge,3629,17537,21,101,20693
"D0704",City of La Habra Heights,170,3116,2,37,5455
