date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0317",City of Agoura Hills,4114,19700,22,105,20883
"D0317",City of Alhambra,16625,19170,249,287,86724
"D0317",City of Arcadia,7914,13703,164,284,57754
"D0317",City of Artesia,4128,24579,88,524,16795
"D0317",City of Avalon,62,1602,0,0,3869
"D0317",City of Azusa,13643,27264,158,316,50040
"D0317",City of Baldwin Park,22749,29633,385,502,76769
"D0317",City of Bell,13771,37903,139,383,36332
"D0317",City of Bell Gardens,14079,32688,136,316,43071
"D0317",City of Bellflower,23145,29774,256,329,77735
"D0317",City of Beverly Hills,8199,23751,42,122,34520
"D0317",City of Bradbury,65,6080,0,0,1069
"D0317",City of Burbank,22015,20540,313,292,107180
"D0317",City of Calabasas,3902,16042,37,152,24323
"D0317",City of Carson,25245,26900,317,338,93846
"D0317",City of Cerritos,8286,16550,84,168,50067
"D0317",City of Claremont,6259,17155,79,217,36484
"D0317",City of Commerce,4490,34356,46,352,13069
"D0317",City of Compton,32915,32947,319,319,99904
"D0317",City of Covina,14587,29750,204,416,49032
"D0317",City of Cudahy,9940,40826,79,324,24347
"D0317",City of Culver City,7267,18229,131,329,39865
"D0317",City of Diamond Bar,9026,15693,105,183,57515
"D0317",City of Downey,35651,31201,375,328,114263
"D0317",City of Duarte,5129,23297,119,541,22016
"D0317",City of El Monte,32739,27918,521,444,117269
"D0317",City of El Segundo,2745,16353,14,83,16786
"D0317",City of Gardena,16113,26281,261,426,61310
"D0317",City of Glendale,43993,21305,854,414,206493
"D0317",City of Glendora,11681,22138,239,453,52764
"D0317",City of Hawaiian Gardens,4157,28325,30,204,14676
"D0317",City of Hawthorne,22402,25231,274,309,88787
"D0317",City of Hermosa Beach,3252,16533,12,61,19670
"D0317",City of Hidden Hills,257,13598,2,106,1890
"D0317",City of Huntington Park,21869,36765,214,360,59484
"D0317",City of Industry,383,87643,6,1373,437
"D0317",City of Inglewood,29115,25633,387,341,113582
"D0317",City of Irwindale,535,36669,8,548,1459
"D0317",City of La Canada Flintridge,2814,13599,20,97,20693
"D0317",City of La Habra Heights,162,2970,2,37,5455
"D0317",City of La Mirada,10344,20855,180,363,49599
"D0317",City of La Puente,12617,31002,149,366,40697
"D0317",City of La Verne,7003,21041,80,240,33282
"D0317",City of Lakewood,18804,23399,166,207,80362
"D0317",City of Lancaster,50442,31220,418,259,161570
"D0317",City of Lawndale,8023,23868,71,211,33614
"D0317",City of Lomita,4242,20464,56,270,20729
"D0317",City of Lynwood,24577,34112,288,400,72047
"D0317",City of Malibu,2055,15855,13,100,12961
