date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0623",City of Agoura Hills,5180,24805,22,105,20883
"D0623",City of Alhambra,19141,22071,258,297,86724
"D0623",City of Arcadia,9528,16498,168,291,57754
"D0623",City of Artesia,4573,27228,88,524,16795
"D0623",City of Avalon,64,1654,0,0,3869
"D0623",City of Azusa,14595,29167,159,318,50040
"D0623",City of Baldwin Park,24292,31643,391,509,76769
"D0623",City of Bell,14577,40122,145,399,36332
"D0623",City of Bell Gardens,14733,34206,140,325,43071
"D0623",City of Bellflower,24891,32020,267,343,77735
"D0623",City of Beverly Hills,9539,27633,44,127,34520
"D0623",City of Bradbury,67,6268,0,0,1069
"D0623",City of Burbank,25530,23820,328,306,107180
"D0623",City of Calabasas,4624,19011,38,156,24323
"D0623",City of Carson,28130,29975,324,345,93846
"D0623",City of Cerritos,9803,19580,86,172,50067
"D0623",City of Claremont,7834,21472,85,233,36484
"D0623",City of Commerce,4745,36307,47,360,13069
"D0623",City of Compton,34506,34539,331,331,99904
"D0623",City of Covina,15678,31975,205,418,49032
"D0623",City of Cudahy,10491,43089,81,333,24347
"D0623",City of Culver City,8835,22162,136,341,39865
"D0623",City of Diamond Bar,10393,18070,110,191,57515
"D0623",City of Downey,38360,33572,383,335,114263
"D0623",City of Duarte,5669,25749,122,554,22016
"D0623",City of El Monte,34823,29695,533,455,117269
"D0623",City of El Segundo,3327,19820,15,89,16786
"D0623",City of Gardena,17797,29028,270,440,61310
"D0623",City of Glendale,48550,23512,887,430,206493
"D0623",City of Glendora,12771,24204,247,468,52764
"D0623",City of Hawaiian Gardens,4360,29708,30,204,14676
"D0623",City of Hawthorne,24285,27352,277,312,88787
"D0623",City of Hermosa Beach,3853,19588,12,61,19670
"D0623",City of Hidden Hills,319,16878,2,106,1890
"D0623",City of Huntington Park,23008,38679,218,366,59484
"D0623",City of Industry,431,98627,6,1373,437
"D0623",City of Inglewood,31432,27673,390,343,113582
"D0623",City of Irwindale,569,38999,8,548,1459
"D0623",City of La Canada Flintridge,3498,16904,21,101,20693
"D0623",City of La Habra Heights,171,3135,2,37,5455
