date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0713",City of Agoura Hills,5572,26682,22,105,20883
"D0713",City of Alhambra,20246,23345,259,299,86724
"D0713",City of Arcadia,10228,17710,168,291,57754
"D0713",City of Artesia,4799,28574,88,524,16795
"D0713",City of Avalon,65,1680,0,0,3869
"D0713",City of Azusa,15112,30200,159,318,50040
"D0713",City of Baldwin Park,25252,32893,391,509,76769
"D0713",City of Bell,14962,41181,145,399,36332
"D0713",City of Bell Gardens,15062,34970,140,325,43071
"D0713",City of Bellflower,25898,33316,271,349,77735
"D0713",City of Beverly Hills,9915,28722,46,133,34520
"D0713",City of Bradbury,67,6268,0,0,1069
"D0713",City of Burbank,26838,25040,333,311,107180
"D0713",City of Calabasas,4844,19915,38,156,24323
"D0713",City of Carson,29303,31225,326,347,93846
"D0713",City of Cerritos,10460,20892,87,174,50067
"D0713",City of Claremont,8099,22199,87,238,36484
"D0713",City of Commerce,4919,37639,47,360,13069
"D0713",City of Compton,35451,35485,333,333,99904
"D0713",City of Covina,16284,33211,206,420,49032
"D0713",City of Cudahy,10775,44256,81,333,24347
"D0713",City of Culver City,9333,23412,138,346,39865
"D0713",City of Diamond Bar,10897,18946,112,195,57515
"D0713",City of Downey,39728,34769,386,338,114263
"D0713",City of Duarte,5949,27021,123,559,22016
"D0713",City of El Monte,36125,30805,535,456,117269
"D0713",City of El Segundo,3475,20702,16,95,16786
"D0713",City of Gardena,18466,30119,270,440,61310
"D0713",City of Glendale,50459,24436,895,433,206493
"D0713",City of Glendora,13302,25210,249,472,52764
"D0713",City of Hawaiian Gardens,4501,30669,31,211,14676
"D0713",City of Hawthorne,25144,28319,277,312,88787
"D0713",City of Hermosa Beach,3993,20300,12,61,19670
"D0713",City of Hidden Hills,337,17831,2,106,1890
"D0713",City of Huntington Park,23564,39614,218,366,59484
"D0713",City of Industry,447,102288,6,1373,437
"D0713",City of Inglewood,32438,28559,392,345,113582
"D0713",City of Irwindale,587,40233,10,685,1459
"D0713",City of La Canada Flintridge,3718,17967,21,101,20693
"D0713",City of La Habra Heights,170,3116,2,37,5455
"D0713",City of La Mirada,11822,23835,187,377,49599
"D0713",City of La Puente,13909,34177,153,376,40697
"D0713",City of La Verne,7956,23905,82,246,33282
"D0713",City of Lakewood,22070,27463,172,214,80362
"D0713",City of Lancaster,55069,34084,441,273,161570
