date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0116",City of Agoura Hills,2587,12388,20,96,20883
"D0116",City of Alhambra,13355,15399,226,261,86724
"D0116",City of Arcadia,6229,10785,150,260,57754
"D0116",City of Artesia,3357,19988,81,482,16795
"D0116",City of Avalon,50,1292,0,0,3869
"D0116",City of Azusa,11199,22380,145,290,50040
"D0116",City of Baldwin Park,19294,25133,355,462,76769
"D0116",City of Bell,10908,30023,130,358,36332
"D0116",City of Bell Gardens,11445,26572,125,290,43071
"D0116",City of Bellflower,18975,24410,224,288,77735
"D0116",City of Beverly Hills,6620,19177,36,104,34520
"D0116",City of Bradbury,53,4958,0,0,1069
"D0116",City of Burbank,18119,16905,274,256,107180
"D0116",City of Calabasas,3141,12914,35,144,24323
"D0116",City of Carson,20779,22142,277,295,93846
"D0116",City of Cerritos,6609,13200,66,132,50067
"D0116",City of Claremont,4788,13124,66,181,36484
"D0116",City of Commerce,3646,27898,42,321,13069
"D0116",City of Compton,27219,27245,293,293,99904
"D0116",City of Covina,12113,24704,186,379,49032
"D0116",City of Cudahy,7925,32550,68,279,24347
"D0116",City of Culver City,5884,14760,120,301,39865
"D0116",City of Diamond Bar,7084,12317,94,163,57515
"D0116",City of Downey,29513,25829,336,294,114263
"D0116",City of Duarte,4201,19082,108,491,22016
"D0116",City of El Monte,26499,22597,477,407,117269
"D0116",City of El Segundo,2289,13636,13,77,16786
"D0116",City of Gardena,13104,21373,234,382,61310
"D0116",City of Glendale,36948,17893,747,362,206493
"D0116",City of Glendora,9613,18219,214,406,52764
"D0116",City of Hawaiian Gardens,3415,23269,27,184,14676
"D0116",City of Hawthorne,18944,21336,254,286,88787
"D0116",City of Hermosa Beach,2801,14240,12,61,19670
"D0116",City of Hidden Hills,215,11376,2,106,1890
"D0116",City of Huntington Park,17800,29924,194,326,59484
"D0116",City of Industry,268,61327,5,1144,437
"D0116",City of Inglewood,24881,21906,363,320,113582
"D0116",City of Irwindale,455,31186,7,480,1459
"D0116",City of La Canada Flintridge,2322,11221,17,82,20693
"D0116",City of La Habra Heights,148,2713,2,37,5455
"D0116",City of La Mirada,8356,16847,147,296,49599
"D0116",City of La Puente,10321,25361,137,337,40697
"D0116",City of La Verne,5880,17667,69,207,33282
"D0116",City of Lakewood,15097,18786,139,173,80362
"D0116",City of Lancaster,40728,25208,381,236,161570
"D0116",City of Lawndale,6752,20087,60,178,33614
"D0116",City of Lomita,3431,16552,48,232,20729
"D0116",City of Lynwood,20156,27976,267,371,72047
"D0116",City of Malibu,1659,12800,13,100,12961
"D0116",City of Manhattan Beach,4101,11392,20,56,35999
"D0116",City of Maywood,8316,29648,99,353,28049
"D0116",City of Monrovia,6534,16840,89,229,38800
"D0116",City of Montebello,15979,24822,251,390,64375
"D0116",City of Monterey Park,9030,14503,210,337,62262
"D0116",City of Norwalk,26822,24922,429,399,107622
"D0116",City of Palmdale,42756,26896,391,246,158968
"D0116",City of Palos Verdes Estates,1234,9126,10,74,13522
"D0116",City of Paramount,15492,27653,180,321,56023
"D0116",City of Pico Rivera,17328,26955,299,465,64284
"D0116",City of Pomona,42038,26959,520,333,155931
"D0116",City of Rancho Palos Verdes,4003,9364,72,168,42747
"D0116",City of Redondo Beach,8139,11848,59,86,68697
"D0116",City of Rolling Hills,161,8299,3,155,1940
"D0116",City of Rolling Hills Estates,798,9836,8,99,8113
"D0116",City of Rosemead,8451,15268,170,307,55350
"D0116",City of San Dimas,6473,18754,104,301,34516
"D0116",City of San Fernando,8684,35284,75,305,24612
"D0116",City of San Gabriel,5831,14238,222,542,40954
"D0116",City of San Marino,1083,8157,11,83,13277
"D0116",City of Santa Clarita,44838,20342,316,143,220424
"D0116",City of Santa Fe Springs,5132,27946,49,267,18364
"D0116",City of Santa Monica,13437,14535,200,216,92446
"D0116",City of Sierra Madre,1195,10875,14,127,10989
"D0116",City of Signal Hill,2383,20200,11,93,11797
"D0116",City of South El Monte,5293,25344,77,369,20885
"D0116",City of South Gate,30642,31218,274,279,98155
"D0116",City of South Pasadena,3154,12106,49,188,26053
"D0116",City of Temple City,4807,13186,130,357,36455
"D0116",City of Torrance,17957,12030,257,172,149268
"D0116",City of Vernon,215,102871,0,0,209
"D0116",City of Walnut,3710,12151,42,138,30532
"D0116",City of West Covina,23578,21784,315,291,108235
"D0116",City of West Hollywood,6672,18056,49,133,36951
"D0116",City of Westlake Village,227,2715,1,12,8360
"D0116",City of Whittier,19132,21882,293,335,87432
"D0116",Los Angeles,949752,23482,11062,274
"D0116",Los Angeles - Adams-Normandie,2050,24994,18,219,8202
"D0116",Los Angeles - Alsace,2858,22965,23,185,12445
"D0116",Los Angeles - Angeles National Forest,6,15000,0,0,40
"D0116",Los Angeles - Angelino Heights,511,20424,6,240,2502
"D0116",Los Angeles - Arleta,11444,33296,128,372,34370
"D0116",Los Angeles - Atwater Village,2899,19767,29,198,14666
"D0116",Los Angeles - Baldwin Hills,6027,19364,84,270,31125
"D0116",Los Angeles - Bel Air,1198,14213,3,36,8429
"D0116",Los Angeles - Beverly Crest,1900,15170,7,56,12525
"D0116",Los Angeles - Beverlywood,2386,18113,4,30,13173
"D0116",Los Angeles - Boyle Heights,26968,31039,333,383,86884
