date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0118",City of Agoura Hills,2633,12608,20,96,20883
"D0118",City of Alhambra,13734,15836,226,261,86724
"D0118",City of Arcadia,6399,11080,150,260,57754
"D0118",City of Artesia,3455,20572,81,482,16795
"D0118",City of Avalon,50,1292,0,0,3869
"D0118",City of Azusa,11479,22940,145,290,50040
"D0118",City of Baldwin Park,19628,25568,356,464,76769
"D0118",City of Bell,11132,30640,131,361,36332
"D0118",City of Bell Gardens,11722,27216,126,293,43071
"D0118",City of Bellflower,19523,25115,225,289,77735
"D0118",City of Beverly Hills,6888,19954,36,104,34520
"D0118",City of Bradbury,54,5051,0,0,1069
"D0118",City of Burbank,18471,17234,275,257,107180
"D0118",City of Calabasas,3215,13218,35,144,24323
"D0118",City of Carson,21183,22572,277,295,93846
"D0118",City of Cerritos,6851,13684,67,134,50067
"D0118",City of Claremont,4884,13387,66,181,36484
"D0118",City of Commerce,3731,28548,42,321,13069
"D0118",City of Compton,27857,27884,296,296,99904
"D0118",City of Covina,12368,25224,187,381,49032
"D0118",City of Cudahy,8147,33462,68,279,24347
"D0118",City of Culver City,6006,15066,120,301,39865
"D0118",City of Diamond Bar,7260,12623,94,163,57515
"D0118",City of Downey,30279,26499,337,295,114263
"D0118",City of Duarte,4316,19604,108,491,22016
"D0118",City of El Monte,27168,23167,478,408,117269
"D0118",City of El Segundo,2342,13952,13,77,16786
"D0118",City of Gardena,13369,21806,234,382,61310
"D0118",City of Glendale,37697,18256,750,363,206493
"D0118",City of Glendora,9781,18537,214,406,52764
"D0118",City of Hawaiian Gardens,3526,24026,27,184,14676
"D0118",City of Hawthorne,19336,21778,255,287,88787
"D0118",City of Hermosa Beach,2839,14433,12,61,19670
"D0118",City of Hidden Hills,219,11587,2,106,1890
"D0118",City of Huntington Park,18127,30474,195,328,59484
"D0118",City of Industry,270,61785,5,1144,437
"D0118",City of Inglewood,25365,22332,363,320,113582
"D0118",City of Irwindale,466,31940,7,480,1459
"D0118",City of La Canada Flintridge,2377,11487,18,87,20693
"D0118",City of La Habra Heights,151,2768,2,37,5455
"D0118",City of La Mirada,8598,17335,151,304,49599
"D0118",City of La Puente,10563,25955,139,342,40697
"D0118",City of La Verne,5987,17989,70,210,33282
"D0118",City of Lakewood,15495,19282,141,175,80362
"D0118",City of Lancaster,41824,25886,380,235,161570
"D0118",City of Lawndale,6884,20480,60,178,33614
"D0118",City of Lomita,3507,16918,48,232,20729
"D0118",City of Lynwood,20649,28660,267,371,72047
"D0118",City of Malibu,1698,13101,13,100,12961
"D0118",City of Manhattan Beach,4169,11581,20,56,35999
"D0118",City of Maywood,8463,30172,99,353,28049
"D0118",City of Monrovia,6702,17273,89,229,38800
"D0118",City of Montebello,16285,25297,253,393,64375
"D0118",City of Monterey Park,9301,14938,211,339,62262
"D0118",City of Norwalk,27812,25842,429,399,107622
