date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0110",City of Agoura Hills,2356,11282,20,96,20883
"D0110",City of Alhambra,11922,13747,224,258,86724
"D0110",City of Arcadia,5487,9501,150,260,57754
"D0110",City of Artesia,3047,18142,81,482,16795
"D0110",City of Avalon,45,1163,0,0,3869
"D0110",City of Azusa,10025,20034,140,280,50040
"D0110",City of Baldwin Park,17853,23255,352,459,76769
"D0110",City of Bell,9706,26715,129,355,36332
"D0110",City of Bell Gardens,10612,24638,124,288,43071
"D0110",City of Bellflower,17103,22002,220,283,77735
"D0110",City of Beverly Hills,6120,17729,36,104,34520
"D0110",City of Bradbury,47,4397,0,0,1069
"D0110",City of Burbank,16478,15374,271,253,107180
"D0110",City of Calabasas,2868,11791,35,144,24323
"D0110",City of Carson,18155,19346,276,294,93846
"D0110",City of Cerritos,5877,11738,64,128,50067
"D0110",City of Claremont,4297,11778,66,181,36484
"D0110",City of Commerce,3357,25687,42,321,13069
"D0110",City of Compton,24499,24523,293,293,99904
"D0110",City of Covina,10926,22283,186,379,49032
"D0110",City of Cudahy,7014,28808,68,279,24347
"D0110",City of Culver City,5155,12931,119,299,39865
"D0110",City of Diamond Bar,6244,10856,94,163,57515
"D0110",City of Downey,26750,23411,334,292,114263
"D0110",City of Duarte,3782,17178,105,477,22016
"D0110",City of El Monte,23804,20299,474,404,117269
"D0110",City of El Segundo,2063,12290,11,66,16786
"D0110",City of Gardena,11513,18778,229,374,61310
"D0110",City of Glendale,34135,16531,735,356,206493
"D0110",City of Glendora,8679,16449,212,402,52764
"D0110",City of Hawaiian Gardens,3173,21620,27,184,14676
"D0110",City of Hawthorne,17028,19178,251,283,88787
"D0110",City of Hermosa Beach,2544,12933,11,56,19670
"D0110",City of Hidden Hills,206,10899,2,106,1890
"D0110",City of Huntington Park,15883,26701,192,323,59484
"D0110",City of Industry,244,55835,5,1144,437
"D0110",City of Inglewood,22641,19934,361,318,113582
"D0110",City of Irwindale,411,28170,7,480,1459
"D0110",City of La Canada Flintridge,2054,9926,17,82,20693
"D0110",City of La Habra Heights,140,2566,2,37,5455
"D0110",City of La Mirada,7488,15097,144,290,49599
"D0110",City of La Puente,9378,23043,137,337,40697
"D0110",City of La Verne,5346,16063,67,201,33282
"D0110",City of Lakewood,13384,16655,137,170,80362
"D0110",City of Lancaster,36903,22840,369,228,161570
"D0110",City of Lawndale,6025,17924,60,178,33614
"D0110",City of Lomita,3041,14670,47,227,20729
"D0110",City of Lynwood,18239,25315,267,371,72047
"D0110",City of Malibu,1440,11110,13,100,12961
"D0110",City of Manhattan Beach,3725,10348,20,56,35999
"D0110",City of Maywood,7364,26254,99,353,28049
"D0110",City of Monrovia,5769,14869,87,224,38800
"D0110",City of Montebello,14765,22936,246,382,64375
"D0110",City of Monterey Park,8000,12849,210,337,62262
"D0110",City of Norwalk,24040,22337,429,399,107622
"D0110",City of Palmdale,38327,24110,385,242,158968
"D0110",City of Palos Verdes Estates,1131,8364,10,74,13522
"D0110",City of Paramount,14072,25118,180,321,56023
"D0110",City of Pico Rivera,15925,24773,297,462,64284
"D0110",City of Pomona,37811,24249,514,330,155931
"D0110",City of Rancho Palos Verdes,3573,8358,69,161,42747
"D0110",City of Redondo Beach,7153,10412,58,84,68697
"D0110",City of Rolling Hills,146,7526,3,155,1940
"D0110",City of Rolling Hills Estates,721,8887,8,99,8113
"D0110",City of Rosemead,7522,13590,169,305,55350
"D0110",City of San Dimas,5831,16894,103,298,34516
"D0110",City of San Fernando,7834,31830,73,297,24612
"D0110",City of San Gabriel,5220,12746,220,537,40954
"D0110",City of San Marino,976,7351,10,75,13277
"D0110",City of Santa Clarita,39785,18049,313,142,220424
"D0110",City of Santa Fe Springs,4585,24967,49,267,18364
"D0110",City of Santa Monica,12223,13222,198,214,92446
"D0110",City of Sierra Madre,1080,9828,14,127,10989
"D0110",City of Signal Hill,2086,17682,11,93,11797
"D0110",City of South El Monte,4810,23031,77,369,20885
"D0110",City of South Gate,27114,27624,270,275,98155
"D0110",City of South Pasadena,2794,10724,49,188,26053
"D0110",City of Temple City,4205,11535,130,357,36455
"D0110",City of Torrance,15860,10625,255,171,149268
"D0110",City of Vernon,191,91388,0,0,209
"D0110",City of Walnut,3281,10746,42,138,30532
"D0110",City of West Covina,21259,19642,310,286,108235
"D0110",City of West Hollywood,6135,16603,48,130,36951
"D0110",City of Westlake Village,210,2512,1,12,8360
"D0110",City of Whittier,17317,19806,290,332,87432
"D0110",Los Angeles,844746,20886,10963,271
"D0110",Los Angeles - Adams-Normandie,1805,22007,18,219,8202
"D0110",Los Angeles - Alsace,2557,20546,23,185,12445
"D0110",Los Angeles - Angeles National Forest,6,15000,0,0,40
"D0110",Los Angeles - Angelino Heights,471,18825,6,240,2502
"D0110",Los Angeles - Arleta,10230,29764,127,370,34370
"D0110",Los Angeles - Atwater Village,2586,17633,29,198,14666
"D0110",Los Angeles - Baldwin Hills,5296,17015,82,263,31125
"D0110",Los Angeles - Bel Air,1081,12825,3,36,8429
"D0110",Los Angeles - Beverly Crest,1711,13661,7,56,12525
"D0110",Los Angeles - Beverlywood,2170,16473,4,30,13173
"D0110",Los Angeles - Boyle Heights,24041,27670,331,381,86884
"D0110",Los Angeles - Brentwood,4076,13168,21,68,30955
"D0110",Los Angeles - Brookside,72,12392,2,344,581
"D0110",Los Angeles - Cadillac-Corning,1300,18256,11,154,7121
"D0110",Los Angeles - Canoga Park,14708,22528,185,283,65289
"D0110",Los Angeles - Carthay,2183,15199,79,550,14363
"D0110",Los Angeles - Central,10571,27111,144,369,38992
"D0110",Los Angeles - Century City,1565,12234,16,125,12792
"D0110",Los Angeles - Century Palms/Cove,9609,28458,115,341,33766
"D0110",Los Angeles - Chatsworth,6782,18300,92,248,37061
"D0110",Los Angeles - Cheviot Hills,1144,12474,9,98,9171
"D0110",Los Angeles - Chinatown,1404,17504,16,199,8021
"D0110",Los Angeles - Cloverdale/Cochran,2810,19309,29,199,14553
"D0110",Los Angeles - Country Club Park,2554,16855,84,554,15153
"D0110",Los Angeles - Crenshaw District,2759,19951,37,268,13829
"D0110",Los Angeles - Crestview,2100,18473,47,413,11368
"D0110",Los Angeles - Del Rey,4397,14688,35,117,29936
"D0110",Los Angeles - Downtown,8326,30269,58,211,27507
"D0110",Los Angeles - Eagle Rock,6469,16340,123,311,39589
"D0110",Los Angeles - East Hollywood,5244,17906,136,464,29287
"D0110",Los Angeles - Echo Park,2411,16912,24,168,14256
"D0110",Los Angeles - El Sereno,9718,23244,119,285,41808
