date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0427",City of Agoura Hills,4266,20428,22,105,20883
"D0427",City of Alhambra,17176,19805,255,294,86724
"D0427",City of Arcadia,8239,14266,166,287,57754
"D0427",City of Artesia,4208,25055,88,524,16795
"D0427",City of Avalon,63,1628,0,0,3869
"D0427",City of Azusa,13780,27538,158,316,50040
"D0427",City of Baldwin Park,22964,29913,389,507,76769
"D0427",City of Bell,13901,38261,142,391,36332
"D0427",City of Bell Gardens,14187,32939,140,325,43071
"D0427",City of Bellflower,23408,30113,262,337,77735
"D0427",City of Beverly Hills,8536,24728,44,127,34520
"D0427",City of Bradbury,66,6174,0,0,1069
"D0427",City of Burbank,22666,21148,323,301,107180
"D0427",City of Calabasas,4067,16721,38,156,24323
"D0427",City of Carson,25734,27422,322,343,93846
"D0427",City of Cerritos,8536,17049,85,170,50067
"D0427",City of Claremont,7141,19573,81,222,36484
"D0427",City of Commerce,4521,34593,47,360,13069
"D0427",City of Compton,33182,33214,325,325,99904
"D0427",City of Covina,14758,30099,206,420,49032
"D0427",City of Cudahy,10056,41303,80,329,24347
"D0427",City of Culver City,7591,19042,134,336,39865
"D0427",City of Diamond Bar,9259,16098,107,186,57515
"D0427",City of Downey,36124,31615,379,332,114263
"D0427",City of Duarte,5208,23656,120,545,22016
"D0427",City of El Monte,33180,28294,527,449,117269
"D0427",City of El Segundo,2848,16967,14,83,16786
"D0427",City of Gardena,16342,26655,267,435,61310
"D0427",City of Glendale,44854,21722,875,424,206493
"D0427",City of Glendora,11886,22527,245,464,52764
"D0427",City of Hawaiian Gardens,4181,28489,30,204,14676
"D0427",City of Hawthorne,22725,25595,277,312,88787
"D0427",City of Hermosa Beach,3381,17189,12,61,19670
"D0427",City of Hidden Hills,267,14127,2,106,1890
"D0427",City of Huntington Park,22109,37168,217,365,59484
"D0427",City of Industry,405,92677,6,1373,437
"D0427",City of Inglewood,29526,25995,387,341,113582
"D0427",City of Irwindale,538,36875,8,548,1459
"D0427",City of La Canada Flintridge,2950,14256,20,97,20693
"D0427",City of La Habra Heights,162,2970,2,37,5455
"D0427",City of La Mirada,10513,21196,183,369,49599
"D0427",City of La Puente,12725,31268,152,373,40697
"D0427",City of La Verne,7117,21384,81,243,33282
"D0427",City of Lakewood,19133,23809,169,210,80362
"D0427",City of Lancaster,51071,31609,428,265,161570
"D0427",City of Lawndale,8154,24258,71,211,33614
"D0427",City of Lomita,4357,21019,58,280,20729
"D0427",City of Lynwood,24860,34505,292,405,72047
"D0427",City of Malibu,2158,16650,13,100,12961
"D0427",City of Manhattan Beach,5091,14142,27,75,35999
"D0427",City of Maywood,10594,37770,105,374,28049
"D0427",City of Monrovia,8343,21503,104,268,38800
"D0427",City of Montebello,19307,29991,283,440,64375
"D0427",City of Monterey Park,11693,18780,234,376,62262
"D0427",City of Norwalk,33317,30957,469,436,107622
"D0427",City of Palmdale,53155,33438,446,281,158968
"D0427",City of Palos Verdes Estates,1545,11426,12,89,13522
"D0427",City of Paramount,18971,33863,211,377,56023
"D0427",City of Pico Rivera,21037,32725,334,520,64284
"D0427",City of Pomona,52216,33487,583,374,155931
"D0427",City of Rancho Palos Verdes,4994,11683,82,192,42747
"D0427",City of Redondo Beach,10243,14910,69,100,68697
"D0427",City of Rolling Hills,191,9845,3,155,1940
"D0427",City of Rolling Hills Estates,1017,12535,10,123,8113
"D0427",City of Rosemead,10909,19709,186,336,55350
