date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0102",City of Agoura Hills,1959,9381,20,96,20883
"D0102",City of Alhambra,10191,11751,223,257,86724
"D0102",City of Arcadia,4420,7653,150,260,57754
"D0102",City of Artesia,2748,16362,81,482,16795
"D0102",City of Avalon,36,930,0,0,3869
"D0102",City of Azusa,8711,17408,137,274,50040
"D0102",City of Baldwin Park,16185,21083,349,455,76769
"D0102",City of Bell,8374,23049,129,355,36332
"D0102",City of Bell Gardens,9754,22646,124,288,43071
"D0102",City of Bellflower,14973,19262,218,280,77735
"D0102",City of Beverly Hills,5250,15209,36,104,34520
"D0102",City of Bradbury,46,4303,0,0,1069
"D0102",City of Burbank,14109,13164,267,249,107180
"D0102",City of Calabasas,2445,10052,34,140,24323
"D0102",City of Carson,14615,15573,275,293,93846
"D0102",City of Cerritos,4925,9837,63,126,50067
"D0102",City of Claremont,3654,10015,66,181,36484
"D0102",City of Commerce,3005,22993,42,321,13069
"D0102",City of Compton,21898,21919,293,293,99904
"D0102",City of Covina,9331,19030,186,379,49032
"D0102",City of Cudahy,5918,24307,67,275,24347
"D0102",City of Culver City,4174,10470,116,291,39865
"D0102",City of Diamond Bar,5102,8871,94,163,57515
"D0102",City of Downey,23609,20662,333,291,114263
"D0102",City of Duarte,3269,14848,104,472,22016
"D0102",City of El Monte,21323,18183,470,401,117269
"D0102",City of El Segundo,1673,9967,10,60,16786
"D0102",City of Gardena,9479,15461,227,370,61310
"D0102",City of Glendale,30289,14668,729,353,206493
"D0102",City of Glendora,7373,13974,212,402,52764
"D0102",City of Hawaiian Gardens,2857,19467,27,184,14676
"D0102",City of Hawthorne,14915,16799,248,279,88787
"D0102",City of Hermosa Beach,2139,10874,11,56,19670
"D0102",City of Hidden Hills,182,9630,2,106,1890
"D0102",City of Huntington Park,13622,22900,192,323,59484
"D0102",City of Industry,219,50114,5,1144,437
"D0102",City of Inglewood,19799,17431,360,317,113582
"D0102",City of Irwindale,362,24812,7,480,1459
"D0102",City of La Canada Flintridge,1584,7655,17,82,20693
"D0102",City of La Habra Heights,134,2456,2,37,5455
"D0102",City of La Mirada,6540,13186,140,282,49599
"D0102",City of La Puente,8397,20633,137,337,40697
"D0102",City of La Verne,4519,13578,67,201,33282
"D0102",City of Lakewood,11486,14293,137,170,80362
"D0102",City of Lancaster,33283,20600,368,228,161570
"D0102",City of Lawndale,5114,15214,60,178,33614
"D0102",City of Lomita,2438,11761,47,227,20729
"D0102",City of Lynwood,16578,23010,265,368,72047
"D0102",City of Malibu,1043,8047,13,100,12961
"D0102",City of Manhattan Beach,3100,8611,19,53,35999
"D0102",City of Maywood,6273,22364,99,353,28049
"D0102",City of Monrovia,4930,12706,87,224,38800
"D0102",City of Montebello,13232,20555,243,377,64375
"D0102",City of Monterey Park,6772,10877,210,337,62262
"D0102",City of Norwalk,21307,19798,428,398,107622
"D0102",City of Palmdale,34056,21423,382,240,158968
"D0102",City of Palos Verdes Estates,934,6907,10,74,13522
"D0102",City of Paramount,12733,22728,180,321,56023
"D0102",City of Pico Rivera,14255,22175,296,460,64284
"D0102",City of Pomona,33418,21431,514,330,155931
"D0102",City of Rancho Palos Verdes,2864,6700,69,161,42747
"D0102",City of Redondo Beach,5864,8536,57,83,68697
"D0102",City of Rolling Hills,117,6031,3,155,1940
"D0102",City of Rolling Hills Estates,596,7346,8,99,8113
"D0102",City of Rosemead,6516,11772,169,305,55350
"D0102",City of San Dimas,4922,14260,103,298,34516
"D0102",City of San Fernando,6836,27775,73,297,24612
"D0102",City of San Gabriel,4502,10993,220,537,40954
"D0102",City of San Marino,782,5890,10,75,13277
"D0102",City of Santa Clarita,34139,15488,310,141,220424
"D0102",City of Santa Fe Springs,3968,21607,49,267,18364
"D0102",City of Santa Monica,10245,11082,198,214,92446
"D0102",City of Sierra Madre,889,8090,14,127,10989
"D0102",City of Signal Hill,1803,15284,11,93,11797
"D0102",City of South El Monte,4275,20469,77,369,20885
"D0102",City of South Gate,23631,24075,267,272,98155
"D0102",City of South Pasadena,2374,9112,49,188,26053
"D0102",City of Temple City,3479,9543,130,357,36455
"D0102",City of Torrance,12869,8621,253,169,149268
"D0102",City of Vernon,155,74163,0,0,209
"D0102",City of Walnut,2737,8964,41,134,30532
"D0102",City of West Covina,18294,16902,310,286,108235
"D0102",City of West Hollywood,5385,14573,45,122,36951
"D0102",City of Westlake Village,190,2273,1,12,8360
"D0102",City of Whittier,15342,17547,289,331,87432
"D0102",Los Angeles,718380,17761,10896,269
"D0102",Los Angeles - Adams-Normandie,1555,18959,18,219,8202
"D0102",Los Angeles - Alsace,2151,17284,23,185,12445
"D0102",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0102",Los Angeles - Angelino Heights,416,16627,6,240,2502
"D0102",Los Angeles - Arleta,8778,25540,127,370,34370
"D0102",Los Angeles - Atwater Village,2174,14823,29,198,14666
"D0102",Los Angeles - Baldwin Hills,4397,14127,81,260,31125
"D0102",Los Angeles - Bel Air,892,10583,3,36,8429
"D0102",Los Angeles - Beverly Crest,1436,11465,7,56,12525
"D0102",Los Angeles - Beverlywood,1851,14051,4,30,13173
"D0102",Los Angeles - Boyle Heights,21078,24260,330,380,86884
"D0102",Los Angeles - Brentwood,3388,10945,21,68,30955
"D0102",Los Angeles - Brookside,65,11188,2,344,581
"D0102",Los Angeles - Cadillac-Corning,1068,14998,11,154,7121
"D0102",Los Angeles - Canoga Park,12500,19146,183,280,65289
"D0102",Los Angeles - Carthay,1885,13124,79,550,14363
"D0102",Los Angeles - Central,9083,23295,144,369,38992
"D0102",Los Angeles - Century City,1253,9795,16,125,12792
"D0102",Los Angeles - Century Palms/Cove,8197,24276,114,338,33766
"D0102",Los Angeles - Chatsworth,5624,15175,92,248,37061
"D0102",Los Angeles - Cheviot Hills,959,10457,9,98,9171
"D0102",Los Angeles - Chinatown,1215,15148,16,199,8021
"D0102",Los Angeles - Cloverdale/Cochran,2359,16210,29,199,14553
"D0102",Los Angeles - Country Club Park,2200,14519,84,554,15153
"D0102",Los Angeles - Crenshaw District,2287,16538,36,260,13829
"D0102",Los Angeles - Crestview,1809,15913,47,413,11368
"D0102",Los Angeles - Del Rey,3623,12102,35,117,29936
"D0102",Los Angeles - Downtown,7112,25855,58,211,27507
"D0102",Los Angeles - Eagle Rock,5465,13804,123,311,39589
"D0102",Los Angeles - East Hollywood,4454,15208,135,461,29287
"D0102",Los Angeles - Echo Park,2130,14941,23,161,14256
