date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0329",City of Agoura Hills,4358,20869,22,105,20883
"D0329",City of Alhambra,16798,19369,251,289,86724
"D0329",City of Arcadia,7976,13810,165,286,57754
"D0329",City of Artesia,4149,24704,88,524,16795
"D0329",City of Avalon,62,1602,0,0,3869
"D0329",City of Azusa,13672,27322,158,316,50040
"D0329",City of Baldwin Park,22809,29711,388,505,76769
"D0329",City of Bell,13814,38022,142,391,36332
"D0329",City of Bell Gardens,14115,32771,137,318,43071
"D0329",City of Bellflower,23227,29880,257,331,77735
"D0329",City of Beverly Hills,8265,23943,44,127,34520
"D0329",City of Bradbury,65,6080,0,0,1069
"D0329",City of Burbank,22128,20646,317,296,107180
"D0329",City of Calabasas,3928,16149,37,152,24323
"D0329",City of Carson,25378,27042,317,338,93846
"D0329",City of Cerritos,8347,16672,85,170,50067
"D0329",City of Claremont,6544,17937,80,219,36484
"D0329",City of Commerce,4505,34471,46,352,13069
"D0329",City of Compton,33016,33048,322,322,99904
"D0329",City of Covina,14617,29811,205,418,49032
"D0329",City of Cudahy,9981,40995,79,324,24347
"D0329",City of Culver City,7338,18407,134,336,39865
"D0329",City of Diamond Bar,9100,15822,107,186,57515
"D0329",City of Downey,35754,31291,377,330,114263
"D0329",City of Duarte,5143,23360,119,541,22016
"D0329",City of El Monte,32878,28036,524,447,117269
"D0329",City of El Segundo,2757,16424,14,83,16786
"D0329",City of Gardena,16152,26345,262,427,61310
"D0329",City of Glendale,44137,21375,860,416,206493
"D0329",City of Glendora,11712,22197,240,455,52764
"D0329",City of Hawaiian Gardens,4160,28346,30,204,14676
"D0329",City of Hawthorne,22450,25285,275,310,88787
"D0329",City of Hermosa Beach,3276,16655,12,61,19670
"D0329",City of Hidden Hills,259,13704,2,106,1890
"D0329",City of Huntington Park,21958,36914,215,361,59484
"D0329",City of Industry,397,90847,6,1373,437
"D0329",City of Inglewood,29217,25723,388,342,113582
"D0329",City of Irwindale,535,36669,8,548,1459
"D0329",City of La Canada Flintridge,2841,13729,20,97,20693
"D0329",City of La Habra Heights,162,2970,2,37,5455
"D0329",City of La Mirada,10384,20936,181,365,49599
"D0329",City of La Puente,12640,31059,151,371,40697
"D0329",City of La Verne,7032,21129,80,240,33282
"D0329",City of Lakewood,18854,23461,167,208,80362
"D0329",City of Lancaster,50657,31353,423,262,161570
"D0329",City of Lawndale,8047,23939,71,211,33614
"D0329",City of Lomita,4258,20541,57,275,20729
"D0329",City of Lynwood,24712,34300,289,401,72047
"D0329",City of Malibu,2074,16002,13,100,12961
"D0329",City of Manhattan Beach,4905,13625,26,72,35999
"D0329",City of Maywood,10532,37549,104,371,28049
"D0329",City of Monrovia,8210,21160,101,260,38800
"D0329",City of Montebello,19139,29730,281,437,64375
"D0329",City of Monterey Park,11440,18374,232,373,62262
"D0329",City of Norwalk,33112,30767,464,431,107622
"D0329",City of Palmdale,52786,33205,442,278,158968
"D0329",City of Palos Verdes Estates,1495,11056,12,89,13522
"D0329",City of Paramount,18876,33693,209,373,56023
"D0329",City of Pico Rivera,20898,32509,333,518,64284
"D0329",City of Pomona,51801,33220,578,371,155931
"D0329",City of Rancho Palos Verdes,4837,11315,82,192,42747
"D0329",City of Redondo Beach,9901,14413,68,99,68697
"D0329",City of Rolling Hills,187,9639,3,155,1940
"D0329",City of Rolling Hills Estates,982,12104,10,123,8113
"D0329",City of Rosemead,10734,19393,185,334,55350
"D0329",City of San Dimas,8017,23227,124,359,34516
"D0329",City of San Fernando,10398,42248,80,325,24612
"D0329",City of San Gabriel,7542,18416,240,586,40954
"D0329",City of San Marino,1407,10597,13,98,13277
"D0329",City of Santa Clarita,53696,24360,376,171,220424
"D0329",City of Santa Fe Springs,6336,34502,55,299,18364
"D0329",City of Santa Monica,16898,18279,235,254,92446
"D0329",City of Sierra Madre,1515,13787,22,200,10989
"D0329",City of Signal Hill,2827,23964,13,110,11797
"D0329",City of South El Monte,6553,31377,88,421,20885
"D0329",City of South Gate,38263,38982,311,317,98155
"D0329",City of South Pasadena,3964,15215,60,230,26053
"D0329",City of Temple City,6161,16900,150,411,36455
"D0329",City of Torrance,22632,15162,298,200,149268
"D0329",City of Vernon,308,147368,0,0,209
"D0329",City of Walnut,4841,15855,45,147,30532
"D0329",City of West Covina,29112,26897,363,335,108235
"D0329",City of West Hollywood,7905,21393,61,165,36951
"D0329",City of Westlake Village,271,3242,2,24,8360
"D0329",City of Whittier,23608,27002,333,381,87432
"D0329",Los Angeles,1166054,28830,12455,308
"D0329",Los Angeles - Adams-Normandie,2599,31687,18,219,8202
"D0329",Los Angeles - Alsace,3526,28333,23,185,12445
"D0329",Los Angeles - Angeles National Forest,6,15000,0,0,40
"D0329",Los Angeles - Angelino Heights,625,24980,8,320,2502
"D0329",Los Angeles - Arleta,13586,39529,133,387,34370
"D0329",Los Angeles - Atwater Village,3513,23953,34,232,14666
"D0329",Los Angeles - Baldwin Hills,7419,23836,104,334,31125
"D0329",Los Angeles - Bel Air,1463,17357,5,59,8429
"D0329",Los Angeles - Beverly Crest,2329,18595,9,72,12525
"D0329",Los Angeles - Beverlywood,3000,22774,4,30,13173
"D0329",Los Angeles - Boyle Heights,33178,38187,367,422,86884
"D0329",Los Angeles - Brentwood,5471,17674,25,81,30955
"D0329",Los Angeles - Brookside,94,16179,2,344,581
"D0329",Los Angeles - Cadillac-Corning,1820,25558,13,183,7121
"D0329",Los Angeles - Canoga Park,20017,30659,208,319,65289
"D0329",Los Angeles - Carthay,2876,20024,87,606,14363
"D0329",Los Angeles - Central,14823,38015,154,395,38992
"D0329",Los Angeles - Century City,2310,18058,16,125,12792
"D0329",Los Angeles - Century Palms/Cove,13450,39833,132,391,33766
"D0329",Los Angeles - Chatsworth,9243,24940,119,321,37061
"D0329",Los Angeles - Cheviot Hills,1610,17555,10,109,9171
"D0329",Los Angeles - Chinatown,1964,24486,18,224,8021
"D0329",Los Angeles - Cloverdale/Cochran,4021,27630,30,206,14553
"D0329",Los Angeles - Country Club Park,3629,23949,89,587,15153
"D0329",Los Angeles - Crenshaw District,3952,28578,47,340,13829
"D0329",Los Angeles - Crestview,2840,24982,52,457,11368
"D0329",Los Angeles - Del Rey,5916,19762,43,144,29936
"D0329",Los Angeles - Downtown,11678,42455,67,244,27507
"D0329",Los Angeles - Eagle Rock,9002,22739,144,364,39589
"D0329",Los Angeles - East Hollywood,7274,24837,154,526,29287
"D0329",Los Angeles - Echo Park,3308,23204,26,182,14256
"D0329",Los Angeles - El Sereno,13205,31585,138,330,41808
"D0329",Los Angeles - Elysian Park,1355,23722,5,88,5712
"D0329",Los Angeles - Elysian Valley,2704,26585,32,315,10171
"D0329",Los Angeles - Encino,10219,22622,88,195,45172
"D0329",Los Angeles - Exposition,970,29164,8,241,3326
"D0329",Los Angeles - Exposition Park,14290,31814,102,227,44917
"D0329",Los Angeles - Faircrest Heights,884,24556,6,167,3600
"D0329",Los Angeles - Figueroa Park Square,3015,34572,38,436,8721
"D0329",Los Angeles - Florence-Firestone,19411,40913,154,325,47445
"D0329",Los Angeles - Glassell Park,7958,25180,70,221,31604
"D0329",Los Angeles - Gramercy Place,3175,29496,42,390,10764
"D0329",Los Angeles - Granada Hills,15895,27315,241,414,58191
"D0329",Los Angeles - Green Meadows,8506,39554,63,293,21505
"D0329",Los Angeles - Hancock Park,3318,19473,11,65,17039
"D0329",Los Angeles - Harbor City,6944,23887,48,165,29070
"D0329",Los Angeles - Harbor Gateway,12090,27729,101,232,43600
"D0329",Los Angeles - Harbor Pines,453,18804,3,125,2409
"D0329",Los Angeles - Harvard Heights,5133,28461,80,444,18035
"D0329",Los Angeles - Harvard Park,14916,39320,128,337,37935
"D0329",Los Angeles - Highland Park,12860,26575,136,281,48391
"D0329",Los Angeles - Historic Filipinotown,4248,30627,91,656,13870
"D0329",Los Angeles - Hollywood,15856,23231,113,166,68254
"D0329",Los Angeles - Hollywood Hills,5162,17538,30,102,29434
"D0329",Los Angeles - Hyde Park,9178,32157,111,389,28541
"D0329",Los Angeles - Jefferson Park,2474,30645,20,248,8073
"D0329",Los Angeles - Koreatown,12888,24932,147,284,51693
"D0329",Los Angeles - Lafayette Square,1231,27002,11,241,4559
"D0329",Los Angeles - Lake Balboa,12151,28790,88,209,42206
"D0329",Los Angeles - Lakeview Terrace,4576,34844,47,358,13133
"D0329",Los Angeles - Leimert Park,4217,27680,32,210,15235
"D0329",Los Angeles - Lincoln Heights,10034,30782,211,647,32597
"D0329",Los Angeles - Little Armenia,2414,30081,111,1383,8025
"D0329",Los Angeles - Little Bangladesh,6792,23964,39,138,28343
"D0329",Los Angeles - Little Tokyo,1077,34376,14,447,3133
"D0329",Los Angeles - Longwood,1314,30530,14,325,4304
"D0329",Los Angeles - Los Feliz,3735,17285,35,162,21608
"D0329",Los Angeles - Manchester Square,2375,27823,20,234,8536
"D0329",Los Angeles - Mandeville Canyon,503,16101,1,32,3124
"D0329",Los Angeles - Mar Vista,7192,16934,45,106,42471
"D0329",Los Angeles - Marina Peninsula,644,14771,5,115,4360
"D0329",Los Angeles - Melrose,19925,25645,257,331,77696
"D0329",Los Angeles - Mid-city,3387,22535,52,346,15030
"D0329",Los Angeles - Miracle Mile,3367,18721,22,122,17985
"D0329",Los Angeles - Mission Hills,9361,38804,153,634,24124
"D0329",Los Angeles - Mt. Washington,6316,26159,74,306,24145
"D0329",Los Angeles - North Hills,19901,32320,186,302,61575
"D0329",Los Angeles - North Hollywood,45878,30298,473,312,151421
"D0329",Los Angeles - Northridge,18938,27133,213,305,69797
"D0329",Los Angeles - Pacific Palisades,3259,15307,17,80,21291
"D0329",Los Angeles - Pacoima,31959,41517,283,368,76979
"D0329",Los Angeles - Palisades Highlands,602,15653,2,52,3846
"D0329",Los Angeles - Palms,7826,17836,76,173,43877
"D0329",Los Angeles - Panorama City,26949,35813,326,433,75250
"D0329",Los Angeles - Park La Brea,2219,16340,3,22,13580
"D0329",Los Angeles - Pico-Union,13810,33005,281,672,41842
"D0329",Los Angeles - Playa Del Rey,404,12641,4,125,3196
"D0329",Los Angeles - Playa Vista,2214,20225,13,119,10947
"D0329",Los Angeles - Porter Ranch,7119,20004,60,169,35588
"D0329",Los Angeles - Rancho Park,1391,21204,2,30,6560
"D0329",Los Angeles - Regent Square,633,22770,4,144,2780
"D0329",Los Angeles - Reseda,24503,31981,362,472,76617
"D0329",Los Angeles - Reseda Ranch,1400,30198,6,129,4636
"D0329",Los Angeles - Reynier Village,854,20199,3,71,4228
"D0329",Los Angeles - San Pedro,19440,24911,174,223,78038
"D0329",Los Angeles - Shadow Hills,967,21769,8,180,4442
"D0329",Los Angeles - Sherman Oaks,18543,21252,151,173,87254
"D0329",Los Angeles - Silverlake,9445,21425,144,327,44083
"D0329",Los Angeles - South Carthay,2265,21378,9,85,10595
"D0329",Los Angeles - South Park,14807,39006,126,332,37961
"D0329",Los Angeles - St Elmo Village,1525,33268,46,1003,4584
"D0329",Los Angeles - Studio City,4534,20205,57,254,22440
"D0329",Los Angeles - Sun Valley,18693,35617,190,362,52483
"D0329",Los Angeles - Sunland,5058,24784,80,392,20408
"D0329",Los Angeles - Sycamore Square,111,17156,2,309,647
"D0329",Los Angeles - Sylmar,33371,40500,307,373,82398
"D0329",Los Angeles - Tarzana,7605,24631,101,327,30876
"D0329",Los Angeles - Temple-Beaudry,10929,27681,134,339,39482
"D0329",Los Angeles - Thai Town,2177,22194,38,387,9809
"D0329",Los Angeles - Toluca Lake,1665,19129,11,126,8704
"D0329",Los Angeles - Toluca Terrace,360,27565,9,689,1306
"D0329",Los Angeles - Toluca Woods,318,17115,0,0,1858
"D0329",Los Angeles - Tujunga,6685,24038,94,338,27810
"D0329",Los Angeles - University Hills,706,20589,4,117,3429
"D0329",Los Angeles - University Park,8954,32612,75,273,27456
"D0329",Los Angeles - Valley Glen,8704,28998,97,323,30016
"D0329",Los Angeles - Valley Village,5896,23851,95,384,24720
"D0329",Los Angeles - Van Nuys,30341,32557,422,453,93194
"D0329",Los Angeles - Venice,6450,19035,29,86,33885
"D0329",Los Angeles - Vermont Knolls,6150,35756,75,436,17200
"D0329",Los Angeles - Vermont Square,3106,40564,36,470,7657
"D0329",Los Angeles - Vermont Vista,15492,37615,128,311,41186
"D0329",Los Angeles - Vernon Central,21713,41757,194,373,51998
"D0329",Los Angeles - Victoria Park,2288,27241,18,214,8399
"D0329",Los Angeles - View Heights,741,20060,9,244,3694
"D0329",Los Angeles - Watts,16214,37995,136,319,42674
"D0329",Los Angeles - Wellington Square,1403,28545,13,264,4915
"D0329",Los Angeles - West Adams,8671,31383,174,630,27630
"D0329",Los Angeles - West Hills,8664,21369,140,345,40545
"D0329",Los Angeles - West Los Angeles,7412,19694,69,183,37636
"D0329",Los Angeles - West Vernon,20308,37857,236,440,53644
"D0329",Los Angeles - Westchester,8639,16741,66,128,51603
"D0329",Los Angeles - Westlake,17059,28741,357,601,59355
"D0329",Los Angeles - Westwood,9569,17685,39,72,54109
"D0329",Los Angeles - Wholesale District,16434,45487,137,379,36129
"D0329",Los Angeles - Wilmington,19291,34151,132,234,56487
"D0329",Los Angeles - Wilshire Center,12914,25740,147,293,50170
"D0329",Los Angeles - Winnetka,15222,29394,120,232,51786
"D0329",Los Angeles - Woodland Hills,14396,21153,114,168,68055
"D0329",Unincorporated - Acton,1513,18981,17,213,7971
"D0329",Unincorporated - Agua Dulce,779,18735,5,120,4158
"D0329",Unincorporated - Altadena,8322,19078,98,225,43620
"D0329",Unincorporated - Anaverde,324,21485,1,66,1508
"D0329",Unincorporated - Angeles National Forest,72,5783,1,80,1245
"D0329",Unincorporated - Arcadia,1437,18005,19,238,7981
"D0329",Unincorporated - Athens-Westmont,14196,33448,154,363,42442
"D0329",Unincorporated - Athens Village,2267,46294,36,735,4897
"D0329",Unincorporated - Avocado Heights,2202,32502,21,310,6775
