date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0420",City of Agoura Hills,1030,4932,18,86,20883
"D0420",City of Alhambra,6806,7848,202,233,86724
"D0420",City of Arcadia,2689,4656,134,232,57754
"D0420",City of Artesia,2059,12260,69,411,16795
"D0420",City of Avalon,16,414,0,0,3869
"D0420",City of Azusa,6256,12502,116,232,50040
"D0420",City of Baldwin Park,13074,17030,294,383,76769
"D0420",City of Bell,6741,18554,113,311,36332
"D0420",City of Bell Gardens,8314,19303,111,258,43071
"D0420",City of Bellflower,10685,13745,193,248,77735
"D0420",City of Beverly Hills,2674,7746,32,93,34520
"D0420",City of Bradbury,35,3274,0,0,1069
"D0420",City of Burbank,8807,8217,234,218,107180
"D0420",City of Calabasas,1243,5110,32,132,24323
"D0420",City of Carson,9574,10202,238,254,93846
"D0420",City of Cerritos,3015,6022,56,112,50067
"D0420",City of Claremont,2256,6184,54,148,36484
"D0420",City of Commerce,2390,18288,40,306,13069
"D0420",City of Compton,16909,16925,226,226,99904
"D0420",City of Covina,6351,12953,156,318,49032
"D0420",City of Cudahy,4761,19555,59,242,24347
"D0420",City of Culver City,2199,5516,106,266,39865
"D0420",City of Diamond Bar,3221,5600,81,141,57515
"D0420",City of Downey,17427,15252,292,256,114263
"D0420",City of Duarte,2300,10447,97,441,22016
"D0420",City of El Monte,17115,14595,421,359,117269
"D0420",City of El Segundo,711,4236,6,36,16786
"D0420",City of Gardena,6259,10209,182,297,61310
"D0420",City of Glendale,19803,9590,604,293,206493
"D0420",City of Glendora,4767,9035,175,332,52764
"D0420",City of Hawaiian Gardens,2218,15113,19,129,14676
"D0420",City of Hawthorne,10380,11691,198,223,88787
"D0420",City of Hermosa Beach,989,5028,10,51,19670
"D0420",City of Hidden Hills,89,4709,2,106,1890
"D0420",City of Huntington Park,11183,18800,171,287,59484
"D0420",City of Industry,168,38444,6,1373,437
"D0420",City of Inglewood,13482,11870,303,267,113582
"D0420",City of Irwindale,250,17135,6,411,1459
"D0420",City of La Canada Flintridge,754,3644,16,77,20693
"D0420",City of La Habra Heights,111,2035,1,18,5455
"D0420",City of La Mirada,4249,8567,113,228,49599
"D0420",City of La Puente,6660,16365,117,287,40697
"D0420",City of La Verne,2851,8566,51,153,33282
"D0420",City of Lakewood,7225,8991,94,117,80362
"D0420",City of Lancaster,21823,13507,272,168,161570
"D0420",City of Lawndale,3567,10612,54,161,33614
"D0420",City of Lomita,1451,7000,30,145,20729
"D0420",City of Lynwood,13288,18444,231,321,72047
"D0420",City of Malibu,413,3186,7,54,12961
"D0420",City of Manhattan Beach,1339,3720,18,50,35999
"D0420",City of Maywood,5202,18546,87,310,28049
"D0420",City of Monrovia,3161,8147,76,196,38800
"D0420",City of Montebello,10113,15710,206,320,64375
"D0420",City of Monterey Park,4786,7687,189,304,62262
"D0420",City of Norwalk,16054,14917,359,334,107622
"D0420",City of Palmdale,24308,15291,306,192,158968
"D0420",City of Palos Verdes Estates,456,3372,9,67,13522
"D0420",City of Paramount,9888,17650,145,259,56023
"D0420",City of Pico Rivera,11069,17219,264,411,64284
"D0420",City of Pomona,24206,15524,446,286,155931
"D0420",City of Rancho Palos Verdes,1494,3495,53,124,42747
"D0420",City of Redondo Beach,2791,4063,45,66,68697
"D0420",City of Rolling Hills,54,2784,2,103,1940
"D0420",City of Rolling Hills Estates,277,3414,8,99,8113
"D0420",City of Rosemead,4926,8900,139,251,55350
"D0420",City of San Dimas,3206,9288,91,264,34516
"D0420",City of San Fernando,5239,21286,63,256,24612
"D0420",City of San Gabriel,3216,7853,199,486,40954
"D0420",City of San Marino,380,2862,9,68,13277
"D0420",City of Santa Clarita,20221,9174,257,117,220424
"D0420",City of Santa Fe Springs,2850,15519,36,196,18364
"D0420",City of Santa Monica,4744,5132,182,197,92446
"D0420",City of Sierra Madre,463,4213,13,118,10989
"D0420",City of Signal Hill,1136,9630,8,68,11797
"D0420",City of South El Monte,3413,16342,62,297,20885
"D0420",City of South Gate,18536,18884,226,230,98155
"D0420",City of South Pasadena,1313,5040,39,150,26053
"D0420",City of Temple City,2350,6446,119,326,36455
"D0420",City of Torrance,7197,4822,206,138,149268
"D0420",City of Vernon,125,59809,0,0,209
"D0420",City of Walnut,1750,5732,38,124,30532
