date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0807",City of Agoura Hills,1200,5746,19,91,20883
"D0807",City of Alhambra,7348,8473,211,243,86724
"D0807",City of Arcadia,2995,5186,141,244,57754
"D0807",City of Artesia,2181,12986,73,435,16795
"D0807",City of Avalon,19,491,0,0,3869
"D0807",City of Azusa,6666,13321,118,236,50040
"D0807",City of Baldwin Park,13578,17687,316,412,76769
"D0807",City of Bell,6988,19234,122,336,36332
"D0807",City of Bell Gardens,8587,19937,112,260,43071
"D0807",City of Bellflower,11560,14871,200,257,77735
"D0807",City of Beverly Hills,3164,9166,33,96,34520
"D0807",City of Bradbury,39,3648,0,0,1069
"D0807",City of Burbank,9863,9202,246,230,107180
"D0807",City of Calabasas,1478,6077,33,136,24323
"D0807",City of Carson,10661,11360,255,272,93846
"D0807",City of Cerritos,3300,6591,57,114,50067
"D0807",City of Claremont,2433,6669,56,153,36484
"D0807",City of Commerce,2510,19206,39,298,13069
"D0807",City of Compton,18078,18095,249,249,99904
"D0807",City of Covina,6844,13958,167,341,49032
"D0807",City of Cudahy,4972,20421,61,251,24347
"D0807",City of Culver City,2533,6354,110,276,39865
"D0807",City of Diamond Bar,3527,6132,87,151,57515
"D0807",City of Downey,18515,16204,300,263,114263
"D0807",City of Duarte,2464,11192,98,445,22016
"D0807",City of El Monte,17769,15152,435,371,117269
"D0807",City of El Segundo,872,5195,6,36,16786
"D0807",City of Gardena,6911,11272,199,325,61310
"D0807",City of Glendale,21978,10643,635,308,206493
"D0807",City of Glendora,5229,9910,181,343,52764
"D0807",City of Hawaiian Gardens,2350,16013,24,164,14676
"D0807",City of Hawthorne,11426,12869,212,239,88787
"D0807",City of Hermosa Beach,1233,6268,10,51,19670
"D0807",City of Hidden Hills,107,5661,2,106,1890
"D0807",City of Huntington Park,11544,19407,173,291,59484
"D0807",City of Industry,174,39817,5,1144,437
"D0807",City of Inglewood,15167,13353,315,277,113582
"D0807",City of Irwindale,261,17889,7,480,1459
"D0807",City of La Canada Flintridge,879,4248,17,82,20693
"D0807",City of La Habra Heights,122,2236,2,37,5455
"D0807",City of La Mirada,4590,9254,117,236,49599
"D0807",City of La Puente,6959,17100,122,300,40697
"D0807",City of La Verne,3103,9323,50,150,33282
"D0807",City of Lakewood,8116,10099,104,129,80362
"D0807",City of Lancaster,24085,14907,292,181,161570
"D0807",City of Lawndale,3860,11483,54,161,33614
"D0807",City of Lomita,1623,7830,37,178,20729
"D0807",City of Lynwood,13851,19225,241,335,72047
"D0807",City of Malibu,539,4159,9,69,12961
"D0807",City of Manhattan Beach,1661,4614,17,47,35999
"D0807",City of Maywood,5392,19224,93,332,28049
"D0807",City of Monrovia,3433,8848,79,204,38800
"D0807",City of Montebello,10622,16500,222,345,64375
"D0807",City of Monterey Park,5102,8194,195,313,62262
"D0807",City of Norwalk,16937,15737,377,350,107622
"D0807",City of Palmdale,26220,16494,315,198,158968
"D0807",City of Palos Verdes Estates,568,4201,9,67,13522
"D0807",City of Paramount,10431,18619,156,278,56023
"D0807",City of Pico Rivera,11596,18039,272,423,64284
"D0807",City of Pomona,25748,16512,465,298,155931
"D0807",City of Rancho Palos Verdes,1771,4143,58,136,42747
"D0807",City of Redondo Beach,3390,4935,51,74,68697
"D0807",City of Rolling Hills,67,3454,2,103,1940
"D0807",City of Rolling Hills Estates,352,4339,8,99,8113
"D0807",City of Rosemead,5127,9263,152,275,55350
"D0807",City of San Dimas,3472,10059,94,272,34516
"D0807",City of San Fernando,5502,22355,66,268,24612
"D0807",City of San Gabriel,3385,8265,204,498,40954
"D0807",City of San Marino,410,3088,10,75,13277
"D0807",City of Santa Clarita,22689,10293,269,122,220424
"D0807",City of Santa Fe Springs,3037,16538,38,207,18364
"D0807",City of Santa Monica,5689,6154,183,198,92446
"D0807",City of Sierra Madre,530,4823,13,118,10989
"D0807",City of Signal Hill,1279,10842,9,76,11797
"D0807",City of South El Monte,3528,16893,66,316,20885
"D0807",City of South Gate,19475,19841,236,240,98155
"D0807",City of South Pasadena,1465,5623,43,165,26053
"D0807",City of Temple City,2495,6844,122,335,36455
"D0807",City of Torrance,8281,5548,223,149,149268
"D0807",City of Vernon,130,62201,0,0,209
"D0807",City of Walnut,1903,6233,38,124,30532
"D0807",City of West Covina,13709,12666,269,249,108235
"D0807",City of West Hollywood,3085,8349,39,106,36951
"D0807",City of Westlake Village,130,1555,1,12,8360
"D0807",City of Whittier,11759,13449,247,283,87432
"D0807",Los Angeles,542363,13410,9878,244
"D0807",Los Angeles - Adams-Normandie,1251,15252,18,219,8202
"D0807",Los Angeles - Alsace,1685,13540,19,153,12445
"D0807",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0807",Los Angeles - Angelino Heights,312,12470,6,240,2502
"D0807",Los Angeles - Arleta,7322,21303,115,335,34370
"D0807",Los Angeles - Atwater Village,1531,10439,27,184,14666
"D0807",Los Angeles - Baldwin Hills,3101,9963,66,212,31125
"D0807",Los Angeles - Bel Air,489,5801,2,24,8429
"D0807",Los Angeles - Beverly Crest,792,6323,6,48,12525
"D0807",Los Angeles - Beverlywood,1077,8176,2,15,13173
"D0807",Los Angeles - Boyle Heights,17969,20682,307,353,86884
"D0807",Los Angeles - Brentwood,1836,5931,18,58,30955
"D0807",Los Angeles - Brookside,39,6713,2,344,581
"D0807",Los Angeles - Cadillac-Corning,788,11066,10,140,7121
"D0807",Los Angeles - Canoga Park,9936,15218,171,262,65289
"D0807",Los Angeles - Carthay,1108,7714,75,522,14363
"D0807",Los Angeles - Central,7834,20091,133,341,38992
"D0807",Los Angeles - Century City,737,5761,14,109,12792
"D0807",Los Angeles - Century Palms/Cove,6617,19597,99,293,33766
"D0807",Los Angeles - Chatsworth,4033,10882,80,216,37061
"D0807",Los Angeles - Cheviot Hills,537,5855,7,76,9171
"D0807",Los Angeles - Chinatown,816,10173,15,187,8021
"D0807",Los Angeles - Cloverdale/Cochran,1732,11901,24,165,14553
"D0807",Los Angeles - Country Club Park,1648,10876,81,535,15153
"D0807",Los Angeles - Crenshaw District,1632,11801,29,210,13829
"D0807",Los Angeles - Crestview,1130,9940,46,405,11368
"D0807",Los Angeles - Del Rey,2319,7747,34,114,29936
"D0807",Los Angeles - Downtown,4721,17163,53,193,27507
"D0807",Los Angeles - Eagle Rock,3962,10008,112,283,39589
"D0807",Los Angeles - East Hollywood,3461,11818,115,393,29287
"D0807",Los Angeles - Echo Park,1467,10290,22,154,14256
"D0807",Los Angeles - El Sereno,6506,15562,113,270,41808
"D0807",Los Angeles - Elysian Park,565,9891,4,70,5712
"D0807",Los Angeles - Elysian Valley,1385,13617,27,265,10171
"D0807",Los Angeles - Encino,3909,8654,63,139,45172
"D0807",Los Angeles - Exposition,396,11906,7,210,3326
"D0807",Los Angeles - Exposition Park,6599,14692,86,191,44917
"D0807",Los Angeles - Faircrest Heights,316,8778,3,83,3600
"D0807",Los Angeles - Figueroa Park Square,1449,16615,25,287,8721
"D0807",Los Angeles - Florence-Firestone,9643,20325,122,257,47445
"D0807",Los Angeles - Glassell Park,3622,11461,54,171,31604
"D0807",Los Angeles - Gramercy Place,1519,14112,26,242,10764
"D0807",Los Angeles - Granada Hills,7185,12347,188,323,58191
"D0807",Los Angeles - Green Meadows,4168,19382,54,251,21505
"D0807",Los Angeles - Hancock Park,1208,7090,7,41,17039
"D0807",Los Angeles - Harbor City,2804,9646,35,120,29070
"D0807",Los Angeles - Harbor Gateway,5315,12190,75,172,43600
"D0807",Los Angeles - Harbor Pines,191,7929,1,42,2409
"D0807",Los Angeles - Harvard Heights,2716,15060,72,399,18035
"D0807",Los Angeles - Harvard Park,7614,20071,99,261,37935
"D0807",Los Angeles - Highland Park,6126,12659,106,219,48391
"D0807",Los Angeles - Historic Filipinotown,2189,15782,80,577,13870
"D0807",Los Angeles - Hollywood,6636,9723,69,101,68254
"D0807",Los Angeles - Hollywood Hills,1957,6649,27,92,29434
"D0807",Los Angeles - Hyde Park,4097,14355,81,284,28541
"D0807",Los Angeles - Jefferson Park,1245,15422,13,161,8073
"D0807",Los Angeles - Koreatown,5888,11390,125,242,51693
"D0807",Los Angeles - Lafayette Square,570,12503,10,219,4559
"D0807",Los Angeles - Lake Balboa,5799,13740,61,145,42206
"D0807",Los Angeles - Lakeview Terrace,2429,18495,42,320,13133
"D0807",Los Angeles - Leimert Park,1799,11808,23,151,15235
"D0807",Los Angeles - Lincoln Heights,5349,16409,168,515,32597
"D0807",Los Angeles - Little Armenia,1229,15315,85,1059,8025
"D0807",Los Angeles - Little Bangladesh,2982,10521,31,109,28343
"D0807",Los Angeles - Little Tokyo,431,13757,11,351,3133
"D0807",Los Angeles - Longwood,619,14382,9,209,4304
"D0807",Los Angeles - Los Feliz,1247,5771,24,111,21608
"D0807",Los Angeles - Manchester Square,1071,12547,11,129,8536
"D0807",Los Angeles - Mandeville Canyon,185,5922,1,32,3124
"D0807",Los Angeles - Mar Vista,2485,5851,37,87,42471
"D0807",Los Angeles - Marina Peninsula,187,4289,2,46,4360
"D0807",Los Angeles - Melrose,9029,11621,215,277,77696
"D0807",Los Angeles - Mid-city,1381,9188,44,293,15030
"D0807",Los Angeles - Miracle Mile,1220,6783,16,89,17985
"D0807",Los Angeles - Mission Hills,4609,19105,128,531,24124
"D0807",Los Angeles - Mt. Washington,3011,12470,63,261,24145
"D0807",Los Angeles - North Hills,9822,15951,144,234,61575
"D0807",Los Angeles - North Hollywood,22541,14886,356,235,151421
"D0807",Los Angeles - Northridge,8264,11840,178,255,69797
"D0807",Los Angeles - Pacific Palisades,980,4603,16,75,21291
"D0807",Los Angeles - Pacoima,17855,23195,231,300,76979
"D0807",Los Angeles - Palisades Highlands,176,4576,1,26,3846
"D0807",Los Angeles - Palms,2967,6762,61,139,43877
"D0807",Los Angeles - Panorama City,14136,18785,274,364,75250
"D0807",Los Angeles - Park La Brea,773,5692,1,7,13580
"D0807",Los Angeles - Pico-Union,7355,17578,235,562,41842
"D0807",Los Angeles - Playa Del Rey,143,4474,1,31,3196
"D0807",Los Angeles - Playa Vista,723,6605,10,91,10947
"D0807",Los Angeles - Porter Ranch,2788,7834,37,104,35588
"D0807",Los Angeles - Rancho Park,442,6738,2,30,6560
"D0807",Los Angeles - Regent Square,284,10216,3,108,2780
"D0807",Los Angeles - Reseda,12214,15942,295,385,76617
"D0807",Los Angeles - Reseda Ranch,751,16199,3,65,4636
"D0807",Los Angeles - Reynier Village,291,6883,2,47,4228
"D0807",Los Angeles - San Pedro,7985,10232,119,152,78038
"D0807",Los Angeles - Shadow Hills,447,10063,5,113,4442
"D0807",Los Angeles - Sherman Oaks,6925,7937,112,128,87254
"D0807",Los Angeles - Silverlake,3633,8241,122,277,44083
"D0807",Los Angeles - South Carthay,841,7938,6,57,10595
"D0807",Los Angeles - South Park,7632,20105,111,292,37961
"D0807",Los Angeles - St Elmo Village,730,15925,42,916,4584
"D0807",Los Angeles - Studio City,1661,7402,48,214,22440
"D0807",Los Angeles - Sun Valley,9981,19018,151,288,52483
"D0807",Los Angeles - Sunland,2470,12103,57,279,20408
"D0807",Los Angeles - Sycamore Square,41,6337,2,309,647
"D0807",Los Angeles - Sylmar,16978,20605,247,300,82398
"D0807",Los Angeles - Tarzana,3607,11682,80,259,30876
"D0807",Los Angeles - Temple-Beaudry,5395,13664,110,279,39482
"D0807",Los Angeles - Thai Town,1008,10276,20,204,9809
"D0807",Los Angeles - Toluca Lake,636,7307,4,46,8704
"D0807",Los Angeles - Toluca Terrace,157,12021,7,536,1306
"D0807",Los Angeles - Toluca Woods,126,6781,0,0,1858
"D0807",Los Angeles - Tujunga,3175,11417,68,245,27810
"D0807",Los Angeles - University Hills,291,8486,1,29,3429
"D0807",Los Angeles - University Park,3746,13644,61,222,27456
"D0807",Los Angeles - Valley Glen,4171,13896,73,243,30016
"D0807",Los Angeles - Valley Village,2376,9612,83,336,24720
"D0807",Los Angeles - Van Nuys,15439,16567,337,362,93194
"D0807",Los Angeles - Venice,2191,6466,13,38,33885
"D0807",Los Angeles - Vermont Knolls,3040,17674,57,331,17200
"D0807",Los Angeles - Vermont Square,1572,20530,25,326,7657
"D0807",Los Angeles - Vermont Vista,7981,19378,105,255,41186
"D0807",Los Angeles - Vernon Central,11423,21968,165,317,51998
"D0807",Los Angeles - Victoria Park,1109,13204,12,143,8399
"D0807",Los Angeles - View Heights,261,7066,7,189,3694
"D0807",Los Angeles - Watts,7938,18601,103,241,42674
"D0807",Los Angeles - Wellington Square,625,12716,9,183,4915
"D0807",Los Angeles - West Adams,4271,15458,151,547,27630
"D0807",Los Angeles - West Hills,3414,8420,117,289,40545
"D0807",Los Angeles - West Los Angeles,2831,7522,53,141,37636
"D0807",Los Angeles - West Vernon,10665,19881,194,362,53644
"D0807",Los Angeles - Westchester,2995,5804,50,97,51603
"D0807",Los Angeles - Westlake,8144,13721,313,527,59355
"D0807",Los Angeles - Westwood,3223,5956,26,48,54109
"D0807",Los Angeles - Wholesale District,6795,18808,108,299,36129
"D0807",Los Angeles - Wilmington,8905,15765,93,165,56487
"D0807",Los Angeles - Wilshire Center,5972,11904,132,263,50170
"D0807",Los Angeles - Winnetka,7210,13923,83,160,51786
"D0807",Los Angeles - Woodland Hills,5827,8562,88,129,68055
"D0807",Unincorporated - Acton,558,7000,6,75,7971
"D0807",Unincorporated - Agua Dulce,323,7768,3,72,4158
"D0807",Unincorporated - Altadena,3620,8299,78,179,43620
"D0807",Unincorporated - Anaverde,160,10610,0,0,1508
"D0807",Unincorporated - Angeles National Forest,35,2811,1,80,1245
"D0807",Unincorporated - Arcadia,661,8282,15,188,7981
"D0807",Unincorporated - Athens-Westmont,6822,16074,105,247,42442
"D0807",Unincorporated - Athens Village,1117,22810,30,613,4897
"D0807",Unincorporated - Avocado Heights,1149,16959,13,192,6775
"D0807",Unincorporated - Azusa,2465,15481,40,251,15923
"D0807",Unincorporated - Bassett,2727,18405,47,317,14817
"D0807",Unincorporated - Bouquet Canyon,51,4753,1,93,1073
"D0807",Unincorporated - Bradbury,52,48148,24,22222,108
"D0807",Unincorporated - Canyon Country,955,12358,5,65,9310
"D0807",Unincorporated - Castaic,3976,14622,16,59,27191
"D0807",Unincorporated - Cerritos,75,12777,1,170,587
"D0807",Unincorporated - Charter Oak,0,0,0,0,7728
"D0807",Unincorporated - Claremont,42,5983,4,570,702
"D0807",Unincorporated - Covina,2455,14597,43,256,16819
"D0807",Unincorporated - Covina (Charter Oak),1635,12439,19,145,13144
"D0807",Unincorporated - Del Aire,344,7831,3,68,4393
"D0807",Unincorporated - Del Rey,38,11950,1,314,318
"D0807",Unincorporated - Del Sur,181,7495,3,124,2415
"D0807",Unincorporated - Desert View Highlands,386,15483,6,241,2493
"D0807",Unincorporated - Duarte,884,19964,10,226,4428
"D0807",Unincorporated - East Covina,40,12158,1,304,329
"D0807",Unincorporated - East La Mirada,551,10412,7,132,5292
"D0807",Unincorporated - East Lancaster,17,14912,0,0,114
"D0807",Unincorporated - East Los Angeles,25668,20490,437,349,125269
"D0807",Unincorporated - East Pasadena,228,3561,10,156,6403
"D0807",Unincorporated - East Rancho Dominguez,2905,18977,53,346,15308
"D0807",Unincorporated - East Whittier,508,9574,9,170,5306
"D0807",Unincorporated - El Camino Village,889,10113,15,171,8791
"D0807",Unincorporated - El Monte,24,16552,0,0,145
"D0807",Unincorporated - Elizabeth Lake,88,5298,1,60,1661
"D0807",Unincorporated - Florence-Firestone,14019,21666,219,338,64705
"D0807",Unincorporated - Franklin Canyon,1,8333,0,0,4
"D0807",Unincorporated - Glendora,77,11667,3,455,660
"D0807",Unincorporated - Hacienda Heights,5545,9915,100,179,55926
"D0807",Unincorporated - Harbor Gateway,0,0,0,0,1
"D0807",Unincorporated - Hawthorne,334,13286,3,119,2514
"D0807",Unincorporated - Hi Vista,45,4098,0,0,1098
"D0807",Unincorporated - Kagel/Lopez Canyons,285,20184,2,142,1412
"D0807",Unincorporated - La Crescenta-Montrose,1231,6217,16,81,19801
"D0807",Unincorporated - La Habra Heights,16,2367,1,148,676
"D0807",Unincorporated - La Rambla,279,13446,21,1012,2075
"D0807",Unincorporated - La Verne,174,8529,1,49,2040
"D0807",Unincorporated - Ladera Heights,485,6859,11,156,7071
