date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0430",City of Agoura Hills,1036,4961,18,86,20883
"D0430",City of Alhambra,6839,7886,204,235,86724
"D0430",City of Arcadia,2705,4684,133,230,57754
"D0430",City of Artesia,2064,12289,70,417,16795
"D0430",City of Avalon,16,414,0,0,3869
"D0430",City of Azusa,6266,12522,118,236,50040
"D0430",City of Baldwin Park,13101,17065,299,389,76769
"D0430",City of Bell,6744,18562,114,314,36332
"D0430",City of Bell Gardens,8335,19352,111,258,43071
"D0430",City of Bellflower,10718,13788,196,252,77735
"D0430",City of Beverly Hills,2697,7813,32,93,34520
"D0430",City of Bradbury,36,3368,0,0,1069
"D0430",City of Burbank,8854,8261,237,221,107180
"D0430",City of Calabasas,1255,5160,32,132,24323
"D0430",City of Carson,9641,10273,244,260,93846
"D0430",City of Cerritos,3037,6066,57,114,50067
"D0430",City of Claremont,2268,6216,56,153,36484
"D0430",City of Commerce,2391,18295,40,306,13069
"D0430",City of Compton,16954,16970,228,228,99904
"D0430",City of Covina,6369,12989,157,320,49032
"D0430",City of Cudahy,4764,19567,59,242,24347
"D0430",City of Culver City,2205,5531,107,268,39865
"D0430",City of Diamond Bar,3225,5607,81,141,57515
"D0430",City of Downey,17484,15302,297,260,114263
"D0430",City of Duarte,2305,10470,97,441,22016
"D0430",City of El Monte,17150,14624,424,362,117269
"D0430",City of El Segundo,720,4289,6,36,16786
"D0430",City of Gardena,6289,10258,183,298,61310
"D0430",City of Glendale,19913,9643,608,294,206493
"D0430",City of Glendora,4784,9067,176,334,52764
"D0430",City of Hawaiian Gardens,2221,15134,22,150,14676
"D0430",City of Hawthorne,10439,11757,202,228,88787
"D0430",City of Hermosa Beach,1000,5084,10,51,19670
"D0430",City of Hidden Hills,89,4709,2,106,1890
"D0430",City of Huntington Park,11203,18834,171,287,59484
"D0430",City of Industry,168,38444,6,1373,437
"D0430",City of Inglewood,13524,11907,304,268,113582
"D0430",City of Irwindale,250,17135,6,411,1459
