date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0318",City of Agoura Hills,998,4779,17,81,20883
"D0318",City of Alhambra,6732,7763,198,228,86724
"D0318",City of Arcadia,2635,4562,126,218,57754
"D0318",City of Artesia,2014,11992,68,405,16795
"D0318",City of Avalon,16,414,0,0,3869
"D0318",City of Azusa,6194,12378,109,218,50040
"D0318",City of Baldwin Park,12951,16870,277,361,76769
"D0318",City of Bell,6675,18372,105,289,36332
"D0318",City of Bell Gardens,8199,19036,105,244,43071
"D0318",City of Bellflower,10496,13502,192,247,77735
"D0318",City of Beverly Hills,2566,7433,34,98,34520
"D0318",City of Bradbury,36,3368,0,0,1069
"D0318",City of Burbank,8586,8011,221,206,107180
"D0318",City of Calabasas,1184,4868,31,127,24323
"D0318",City of Carson,9374,9989,238,254,93846
"D0318",City of Cerritos,2963,5918,52,104,50067
"D0318",City of Claremont,2210,6057,51,140,36484
"D0318",City of Commerce,2370,18135,38,291,13069
"D0318",City of Compton,16603,16619,222,222,99904
"D0318",City of Covina,6303,12855,151,308,49032
"D0318",City of Cudahy,4714,19362,59,242,24347
"D0318",City of Culver City,2131,5346,96,241,39865
"D0318",City of Diamond Bar,3148,5473,78,136,57515
"D0318",City of Downey,17176,15032,276,242,114263
"D0318",City of Duarte,2273,10324,90,409,22016
"D0318",City of El Monte,16987,14485,416,355,117269
"D0318",City of El Segundo,681,4057,5,30,16786
"D0318",City of Gardena,6129,9997,170,277,61310
"D0318",City of Glendale,19369,9380,573,277,206493
"D0318",City of Glendora,4680,8870,166,315,52764
"D0318",City of Hawaiian Gardens,2182,14868,15,102,14676
"D0318",City of Hawthorne,10202,11490,193,217,88787
"D0318",City of Hermosa Beach,937,4764,11,56,19670
"D0318",City of Hidden Hills,83,4392,2,106,1890
"D0318",City of Huntington Park,11053,18581,161,271,59484
"D0318",City of Industry,165,37757,4,915,437
"D0318",City of Inglewood,13248,11664,291,256,113582
"D0318",City of Irwindale,250,17135,5,343,1459
"D0318",City of La Canada Flintridge,729,3523,17,82,20693
"D0318",City of La Habra Heights,109,1998,1,18,5455
"D0318",City of La Mirada,4157,8381,105,212,49599
"D0318",City of La Puente,6592,16198,109,268,40697
"D0318",City of La Verne,2781,8356,50,150,33282
"D0318",City of Lakewood,7049,8772,85,106,80362
"D0318",City of Lancaster,21477,13293,260,161,161570
"D0318",City of Lawndale,3491,10386,54,161,33614
"D0318",City of Lomita,1404,6773,24,116,20729
"D0318",City of Lynwood,13111,18198,222,308,72047
"D0318",City of Malibu,381,2940,7,54,12961
"D0318",City of Manhattan Beach,1259,3497,20,56,35999
"D0318",City of Maywood,5137,18314,85,303,28049
"D0318",City of Monrovia,3106,8005,71,183,38800
"D0318",City of Montebello,10006,15543,193,300,64375
"D0318",City of Monterey Park,4719,7579,175,281,62262
"D0318",City of Norwalk,15803,14684,331,308,107622
"D0318",City of Palmdale,24026,15114,295,186,158968
"D0318",City of Palos Verdes Estates,425,3143,9,67,13522
"D0318",City of Paramount,9771,17441,139,248,56023
"D0318",City of Pico Rivera,10945,17026,245,381,64284
"D0318",City of Pomona,23973,15374,425,273,155931
"D0318",City of Rancho Palos Verdes,1434,3355,54,126,42747
"D0318",City of Redondo Beach,2617,3809,47,68,68697
"D0318",City of Rolling Hills,53,2732,2,103,1940
"D0318",City of Rolling Hills Estates,268,3303,8,99,8113
"D0318",City of Rosemead,4857,8775,128,231,55350
"D0318",City of San Dimas,3157,9146,84,243,34516
"D0318",City of San Fernando,5176,21030,56,228,24612
"D0318",City of San Gabriel,3169,7738,195,476,40954
"D0318",City of San Marino,361,2719,9,68,13277
"D0318",City of Santa Clarita,19711,8942,240,109,220424
"D0318",City of Santa Fe Springs,2805,15274,35,191,18364
"D0318",City of Santa Monica,4515,4884,156,169,92446
"D0318",City of Sierra Madre,454,4131,13,118,10989
"D0318",City of Signal Hill,1118,9477,9,76,11797
"D0318",City of South El Monte,3379,16179,61,292,20885
"D0318",City of South Gate,18309,18653,218,222,98155
"D0318",City of South Pasadena,1289,4948,39,150,26053
"D0318",City of Temple City,2317,6356,114,313,36455
"D0318",City of Torrance,6942,4651,189,127,149268
"D0318",City of Vernon,122,58373,1,478,209
"D0318",City of Walnut,1728,5660,37,121,30532
"D0318",City of West Covina,12596,11638,229,212,108235
"D0318",City of West Hollywood,2194,5938,35,95,36951
"D0318",City of Westlake Village,108,1292,1,12,8360
"D0318",City of Whittier,10861,12422,224,256,87432
"D0318",Los Angeles,492519,12177,9154,226
"D0318",Los Angeles - Adams-Normandie,1170,14265,20,244,8202
"D0318",Los Angeles - Alsace,1558,12519,19,153,12445
"D0318",Los Angeles - Angeles National Forest,5,12500,0,0,40
