date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0821",City of Agoura Hills,1305,6249,19,91,20883
"D0821",City of Alhambra,7662,8835,211,243,86724
"D0821",City of Arcadia,3141,5439,142,246,57754
"D0821",City of Artesia,2314,13778,72,429,16795
"D0821",City of Avalon,23,594,0,0,3869
"D0821",City of Azusa,6932,13853,120,240,50040
"D0821",City of Baldwin Park,14009,18248,321,418,76769
"D0821",City of Bell,7209,19842,122,336,36332
"D0821",City of Bell Gardens,8801,20434,114,265,43071
"D0821",City of Bellflower,12165,15649,202,260,77735
"D0821",City of Beverly Hills,3339,9673,34,98,34520
"D0821",City of Bradbury,40,3742,0,0,1069
"D0821",City of Burbank,10351,9658,248,231,107180
"D0821",City of Calabasas,1587,6525,33,136,24323
"D0821",City of Carson,11226,11962,258,275,93846
"D0821",City of Cerritos,3465,6921,57,114,50067
"D0821",City of Claremont,2549,6987,57,156,36484
"D0821",City of Commerce,2608,19956,39,298,13069
"D0821",City of Compton,18674,18692,256,256,99904
"D0821",City of Covina,7161,14605,167,341,49032
"D0821",City of Cudahy,5175,21255,62,255,24347
"D0821",City of Culver City,2666,6688,111,278,39865
"D0821",City of Diamond Bar,3700,6433,87,151,57515
"D0821",City of Downey,19256,16852,305,267,114263
"D0821",City of Duarte,2591,11769,98,445,22016
"D0821",City of El Monte,18223,15539,439,374,117269
"D0821",City of El Segundo,933,5558,9,54,16786
"D0821",City of Gardena,7287,11885,202,329,61310
"D0821",City of Glendale,23067,11171,642,311,206493
"D0821",City of Glendora,5466,10359,184,349,52764
"D0821",City of Hawaiian Gardens,2432,16571,24,164,14676
"D0821",City of Hawthorne,11904,13407,213,240,88787
"D0821",City of Hermosa Beach,1344,6833,10,51,19670
"D0821",City of Hidden Hills,113,5979,2,106,1890
"D0821",City of Huntington Park,11842,19908,175,294,59484
"D0821",City of Industry,183,41876,5,1144,437
"D0821",City of Inglewood,15814,13923,320,282,113582
"D0821",City of Irwindale,284,19465,7,480,1459
"D0821",City of La Canada Flintridge,942,4552,17,82,20693
"D0821",City of La Habra Heights,124,2273,2,37,5455
