date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0326",City of Agoura Hills,1012,4846,19,91,20883
"D0326",City of Alhambra,6747,7780,201,232,86724
"D0326",City of Arcadia,2649,4587,128,222,57754
"D0326",City of Artesia,2031,12093,70,417,16795
"D0326",City of Avalon,16,414,0,0,3869
"D0326",City of Azusa,6208,12406,113,226,50040
"D0326",City of Baldwin Park,12970,16895,283,369,76769
"D0326",City of Bell,6692,18419,108,297,36332
"D0326",City of Bell Gardens,8211,19064,106,246,43071
"D0326",City of Bellflower,10528,13543,192,247,77735
"D0326",City of Beverly Hills,2580,7474,33,96,34520
"D0326",City of Bradbury,35,3274,0,0,1069
"D0326",City of Burbank,8630,8052,228,213,107180
"D0326",City of Calabasas,1194,4909,32,132,24323
"D0326",City of Carson,9425,10043,240,256,93846
"D0326",City of Cerritos,2977,5946,54,108,50067
"D0326",City of Claremont,2222,6090,50,137,36484
"D0326",City of Commerce,2383,18234,39,298,13069
"D0326",City of Compton,16660,16676,223,223,99904
"D0326",City of Covina,6316,12881,151,308,49032
"D0326",City of Cudahy,4720,19386,59,242,24347
"D0326",City of Culver City,2139,5366,97,243,39865
"D0326",City of Diamond Bar,3162,5498,77,134,57515
"D0326",City of Downey,17235,15084,281,246,114263
"D0326",City of Duarte,2283,10370,93,422,22016
"D0326",City of El Monte,17016,14510,416,355,117269
"D0326",City of El Segundo,690,4111,6,36,16786
"D0326",City of Gardena,6146,10024,173,282,61310
"D0326",City of Glendale,19453,9421,583,282,206493
"D0326",City of Glendora,4706,8919,170,322,52764
"D0326",City of Hawaiian Gardens,2194,14950,16,109,14676
"D0326",City of Hawthorne,10241,11534,197,222,88787
"D0326",City of Hermosa Beach,946,4809,10,51,19670
"D0326",City of Hidden Hills,86,4550,2,106,1890
"D0326",City of Huntington Park,11069,18608,164,276,59484
"D0326",City of Industry,165,37757,4,915,437
"D0326",City of Inglewood,13303,11712,294,259,113582
"D0326",City of Irwindale,250,17135,5,343,1459
"D0326",City of La Canada Flintridge,736,3557,16,77,20693
"D0326",City of La Habra Heights,109,1998,1,18,5455
"D0326",City of La Mirada,4169,8405,105,212,49599
"D0326",City of La Puente,6606,16232,112,275,40697
"D0326",City of La Verne,2801,8416,51,153,33282
"D0326",City of Lakewood,7096,8830,88,110,80362
"D0326",City of Lancaster,21553,13340,266,165,161570
"D0326",City of Lawndale,3511,10445,57,170,33614
"D0326",City of Lomita,1416,6831,26,125,20729
"D0326",City of Lynwood,13143,18242,224,311,72047
"D0326",City of Malibu,385,2970,7,54,12961
"D0326",City of Manhattan Beach,1272,3533,19,53,35999
"D0326",City of Maywood,5156,18382,85,303,28049
"D0326",City of Monrovia,3114,8026,72,186,38800
"D0326",City of Montebello,10034,15587,198,308,64375
"D0326",City of Monterey Park,4733,7602,177,284,62262
"D0326",City of Norwalk,15855,14732,340,316,107622
"D0326",City of Palmdale,24093,15156,297,187,158968
"D0326",City of Palos Verdes Estates,426,3150,9,67,13522
"D0326",City of Paramount,9781,17459,140,250,56023
"D0326",City of Pico Rivera,10968,17062,250,389,64284
"D0326",City of Pomona,24048,15422,433,278,155931
"D0326",City of Rancho Palos Verdes,1448,3387,54,126,42747
"D0326",City of Redondo Beach,2650,3858,46,67,68697
"D0326",City of Rolling Hills,54,2784,2,103,1940
"D0326",City of Rolling Hills Estates,269,3316,8,99,8113
"D0326",City of Rosemead,4867,8793,133,240,55350
"D0326",City of San Dimas,3164,9167,85,246,34516
"D0326",City of San Fernando,5195,21108,58,236,24612
"D0326",City of San Gabriel,3180,7765,196,479,40954
"D0326",City of San Marino,370,2787,9,68,13277
"D0326",City of Santa Clarita,19863,9011,257,117,220424
"D0326",City of Santa Fe Springs,2824,15378,36,196,18364
"D0326",City of Santa Monica,4572,4946,169,183,92446
"D0326",City of Sierra Madre,454,4131,12,109,10989
"D0326",City of Signal Hill,1121,9502,9,76,11797
"D0326",City of South El Monte,3385,16208,59,282,20885
"D0326",City of South Gate,18368,18713,221,225,98155
"D0326",City of South Pasadena,1296,4974,39,150,26053
"D0326",City of Temple City,2326,6380,119,326,36455
"D0326",City of Torrance,7003,4692,199,133,149268
"D0326",City of Vernon,125,59809,0,0,209
"D0326",City of Walnut,1739,5696,37,121,30532
"D0326",City of West Covina,12658,11695,237,219,108235
"D0326",City of West Hollywood,2219,6005,36,97,36951
"D0326",City of Westlake Village,108,1292,1,12,8360
"D0326",City of Whittier,10899,12466,228,261,87432
"D0326",Los Angeles,494340,12222,9260,229
"D0326",Los Angeles - Adams-Normandie,1175,14326,19,232,8202
"D0326",Los Angeles - Alsace,1565,12575,20,161,12445
"D0326",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0326",Los Angeles - Angelino Heights,280,11191,6,240,2502
"D0326",Los Angeles - Arleta,6992,20343,108,314,34370
"D0326",Los Angeles - Atwater Village,1384,9437,27,184,14666
"D0326",Los Angeles - Baldwin Hills,2655,8530,56,180,31125
"D0326",Los Angeles - Bel Air,385,4568,2,24,8429
"D0326",Los Angeles - Beverly Crest,613,4894,5,40,12525
"D0326",Los Angeles - Beverlywood,875,6642,3,23,13173
"D0326",Los Angeles - Boyle Heights,17250,19854,291,335,86884
"D0326",Los Angeles - Brentwood,1480,4781,18,58,30955
"D0326",Los Angeles - Brookside,31,5336,2,344,581
"D0326",Los Angeles - Cadillac-Corning,689,9676,9,126,7121
"D0326",Los Angeles - Canoga Park,9213,14111,163,250,65289
"D0326",Los Angeles - Carthay,904,6294,68,473,14363
"D0326",Los Angeles - Central,7511,19263,133,341,38992
"D0326",Los Angeles - Century City,590,4612,13,102,12792
"D0326",Los Angeles - Century Palms/Cove,6096,18054,87,258,33766
"D0326",Los Angeles - Chatsworth,3546,9568,75,202,37061
"D0326",Los Angeles - Cheviot Hills,441,4809,8,87,9171
"D0326",Los Angeles - Chinatown,714,8902,15,187,8021
"D0326",Los Angeles - Cloverdale/Cochran,1573,10809,22,151,14553
"D0326",Los Angeles - Country Club Park,1520,10031,76,502,15153
"D0326",Los Angeles - Crenshaw District,1438,10398,26,188,13829
"D0326",Los Angeles - Crestview,990,8709,45,396,11368
"D0326",Los Angeles - Del Rey,1957,6537,29,97,29936
"D0326",Los Angeles - Downtown,3899,14175,53,193,27507
"D0326",Los Angeles - Eagle Rock,3616,9134,111,280,39589
"D0326",Los Angeles - East Hollywood,3187,10882,108,369,29287
"D0326",Los Angeles - Echo Park,1316,9231,22,154,14256
"D0326",Los Angeles - El Sereno,6129,14660,107,256,41808
"D0326",Los Angeles - Elysian Park,498,8718,4,70,5712
"D0326",Los Angeles - Elysian Valley,1284,12624,24,236,10171
"D0326",Los Angeles - Encino,3341,7396,60,133,45172
"D0326",Los Angeles - Exposition,359,10794,7,210,3326
"D0326",Los Angeles - Exposition Park,6106,13594,86,191,44917
"D0326",Los Angeles - Faircrest Heights,251,6972,2,56,3600
"D0326",Los Angeles - Figueroa Park Square,1340,15365,23,264,8721
"D0326",Los Angeles - Florence-Firestone,9193,19376,115,242,47445
"D0326",Los Angeles - Glassell Park,3382,10701,53,168,31604
"D0326",Los Angeles - Gramercy Place,1284,11929,21,195,10764
"D0326",Los Angeles - Granada Hills,6358,10926,174,299,58191
"D0326",Los Angeles - Green Meadows,3884,18061,51,237,21505
"D0326",Los Angeles - Hancock Park,1020,5986,9,53,17039
"D0326",Los Angeles - Harbor City,2456,8449,35,120,29070
"D0326",Los Angeles - Harbor Gateway,4810,11032,64,147,43600
"D0326",Los Angeles - Harbor Pines,164,6808,0,0,2409
"D0326",Los Angeles - Harvard Heights,2567,14233,67,371,18035
"D0326",Los Angeles - Harvard Park,7065,18624,90,237,37935
"D0326",Los Angeles - Highland Park,5697,11773,95,196,48391
"D0326",Los Angeles - Historic Filipinotown,2022,14578,71,512,13870
"D0326",Los Angeles - Hollywood,5377,7878,67,98,68254
"D0326",Los Angeles - Hollywood Hills,1456,4947,24,82,29434
"D0326",Los Angeles - Hyde Park,3592,12585,70,245,28541
"D0326",Los Angeles - Jefferson Park,1151,14257,12,149,8073
"D0326",Los Angeles - Koreatown,5509,10657,124,240,51693
"D0326",Los Angeles - Lafayette Square,529,11603,8,175,4559
"D0326",Los Angeles - Lake Balboa,5316,12595,61,145,42206
"D0326",Los Angeles - Lakeview Terrace,2285,17399,40,305,13133
"D0326",Los Angeles - Leimert Park,1568,10292,22,144,15235
"D0326",Los Angeles - Lincoln Heights,5046,15480,158,485,32597
"D0326",Los Angeles - Little Armenia,1142,14231,82,1022,8025
"D0326",Los Angeles - Little Bangladesh,2727,9621,28,99,28343
"D0326",Los Angeles - Little Tokyo,389,12416,10,319,3133
"D0326",Los Angeles - Longwood,580,13476,8,186,4304
"D0326",Los Angeles - Los Feliz,1025,4744,22,102,21608
"D0326",Los Angeles - Manchester Square,927,10860,11,129,8536
"D0326",Los Angeles - Mandeville Canyon,149,4770,1,32,3124
"D0326",Los Angeles - Mar Vista,1994,4695,33,78,42471
"D0326",Los Angeles - Marina Peninsula,139,3188,2,46,4360
"D0326",Los Angeles - Melrose,8015,10316,201,259,77696
"D0326",Los Angeles - Mid-city,1184,7878,41,273,15030
"D0326",Los Angeles - Miracle Mile,949,5277,15,83,17985
"D0326",Los Angeles - Mission Hills,4274,17717,121,502,24124
"D0326",Los Angeles - Mt. Washington,2823,11692,60,248,24145
"D0326",Los Angeles - North Hills,9208,14954,132,214,61575
"D0326",Los Angeles - North Hollywood,20365,13449,329,217,151421
"D0326",Los Angeles - Northridge,7434,10651,168,241,69797
"D0326",Los Angeles - Pacific Palisades,805,3781,16,75,21291
"D0326",Los Angeles - Pacoima,17024,22115,221,287,76979
"D0326",Los Angeles - Palisades Highlands,146,3796,1,26,3846
"D0326",Los Angeles - Palms,2532,5771,56,128,43877
"D0326",Los Angeles - Panorama City,13334,17720,248,330,75250
"D0326",Los Angeles - Park La Brea,594,4374,1,7,13580
"D0326",Los Angeles - Pico-Union,7008,16749,227,543,41842
"D0326",Los Angeles - Playa Del Rey,108,3379,1,31,3196
"D0326",Los Angeles - Playa Vista,577,5271,8,73,10947
"D0326",Los Angeles - Porter Ranch,2387,6707,35,98,35588
"D0326",Los Angeles - Rancho Park,348,5305,3,46,6560
"D0326",Los Angeles - Regent Square,249,8957,3,108,2780
"D0326",Los Angeles - Reseda,11334,14793,277,362,76617
"D0326",Los Angeles - Reseda Ranch,678,14625,3,65,4636
"D0326",Los Angeles - Reynier Village,261,6173,1,24,4228
"D0326",Los Angeles - San Pedro,7051,9035,108,138,78038
"D0326",Los Angeles - Shadow Hills,380,8555,5,113,4442
"D0326",Los Angeles - Sherman Oaks,5627,6449,99,113,87254
"D0326",Los Angeles - Silverlake,3124,7087,112,254,44083
"D0326",Los Angeles - South Carthay,689,6503,6,57,10595
"D0326",Los Angeles - South Park,7272,19157,105,277,37961
"D0326",Los Angeles - St Elmo Village,694,15140,42,916,4584
"D0326",Los Angeles - Studio City,1331,5931,51,227,22440
"D0326",Los Angeles - Sun Valley,9296,17712,143,272,52483
"D0326",Los Angeles - Sunland,2241,10981,57,279,20408
"D0326",Los Angeles - Sycamore Square,28,4328,2,309,647
"D0326",Los Angeles - Sylmar,15929,19332,230,279,82398
"D0326",Los Angeles - Tarzana,3257,10549,74,240,30876
"D0326",Los Angeles - Temple-Beaudry,4973,12596,108,274,39482
"D0326",Los Angeles - Thai Town,877,8941,18,184,9809
"D0326",Los Angeles - Toluca Lake,478,5492,4,46,8704
"D0326",Los Angeles - Toluca Terrace,141,10796,7,536,1306
"D0326",Los Angeles - Toluca Woods,100,5382,0,0,1858
"D0326",Los Angeles - Tujunga,2857,10273,64,230,27810
"D0326",Los Angeles - University Hills,268,7816,1,29,3429
"D0326",Los Angeles - University Park,3466,12624,49,178,27456
"D0326",Los Angeles - Valley Glen,3774,12573,63,210,30016
"D0326",Los Angeles - Valley Village,1992,8058,74,299,24720
"D0326",Los Angeles - Van Nuys,14387,15438,313,336,93194
"D0326",Los Angeles - Venice,1588,4686,15,44,33885
