date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1109",City of Agoura Hills,1491,7140,20,96,20883
"D1109",City of Alhambra,8358,9637,217,250,86724
"D1109",City of Arcadia,3456,5984,148,256,57754
"D1109",City of Artesia,2464,14671,81,482,16795
"D1109",City of Avalon,32,827,0,0,3869
"D1109",City of Azusa,7539,15066,129,258,50040
"D1109",City of Baldwin Park,14802,19281,335,436,76769
"D1109",City of Bell,7641,21031,127,350,36332
"D1109",City of Bell Gardens,9154,21253,121,281,43071
"D1109",City of Bellflower,13170,16942,217,279,77735
"D1109",City of Beverly Hills,3690,10689,36,104,34520
"D1109",City of Bradbury,42,3929,0,0,1069
"D1109",City of Burbank,11485,10716,262,244,107180
"D1109",City of Calabasas,1841,7569,34,140,24323
"D1109",City of Carson,12301,13108,269,287,93846
"D1109",City of Cerritos,3856,7702,62,124,50067
"D1109",City of Claremont,2926,8020,64,175,36484
"D1109",City of Commerce,2723,20836,42,321,13069
"D1109",City of Compton,19854,19873,283,283,99904
"D1109",City of Covina,7835,15979,182,371,49032
"D1109",City of Cudahy,5425,22282,67,275,24347
"D1109",City of Culver City,3004,7535,115,288,39865
"D1109",City of Diamond Bar,4093,7116,92,160,57515
"D1109",City of Downey,20804,18207,322,282,114263
"D1109",City of Duarte,2810,12763,100,454,22016
"D1109",City of El Monte,19304,16461,462,394,117269
"D1109",City of El Segundo,1112,6625,10,60,16786
"D1109",City of Gardena,7985,13024,216,352,61310
"D1109",City of Glendale,25295,12250,699,339,206493
"D1109",City of Glendora,6088,11538,203,385,52764
"D1109",City of Hawaiian Gardens,2606,17757,27,184,14676
"D1109",City of Hawthorne,12804,14421,240,270,88787
"D1109",City of Hermosa Beach,1620,8236,11,56,19670
"D1109",City of Hidden Hills,136,7196,2,106,1890
"D1109",City of Huntington Park,12514,21038,183,308,59484
"D1109",City of Industry,195,44622,5,1144,437
"D1109",City of Inglewood,16977,14947,349,307,113582
"D1109",City of Irwindale,308,21110,7,480,1459
"D1109",City of La Canada Flintridge,1135,5485,17,82,20693
"D1109",City of La Habra Heights,130,2383,2,37,5455
"D1109",City of La Mirada,5479,11047,132,266,49599
"D1109",City of La Puente,7590,18650,130,319,40697
"D1109",City of La Verne,3639,10934,62,186,33282
"D1109",City of Lakewood,9575,11915,127,158,80362
"D1109",City of Lancaster,29315,18144,337,209,161570
"D1109",City of Lawndale,4346,12929,59,176,33614
"D1109",City of Lomita,1979,9547,44,212,20729
"D1109",City of Lynwood,15129,20999,254,353,72047
"D1109",City of Malibu,700,5401,11,85,12961
"D1109",City of Manhattan Beach,2148,5967,19,53,35999
"D1109",City of Maywood,5829,20781,96,342,28049
"D1109",City of Monrovia,4098,10562,84,216,38800
"D1109",City of Montebello,11664,18119,236,367,64375
"D1109",City of Monterey Park,5683,9128,208,334,62262
"D1109",City of Norwalk,18785,17455,414,385,107622
"D1109",City of Palmdale,30515,19196,363,228,158968
"D1109",City of Palos Verdes Estates,691,5110,10,74,13522
"D1109",City of Paramount,11515,20554,174,311,56023
"D1109",City of Pico Rivera,12740,19818,285,443,64284
"D1109",City of Pomona,29794,19107,506,325,155931
"D1109",City of Rancho Palos Verdes,2186,5114,62,145,42747
"D1109",City of Redondo Beach,4251,6188,57,83,68697
"D1109",City of Rolling Hills,88,4536,3,155,1940
"D1109",City of Rolling Hills Estates,448,5522,8,99,8113
"D1109",City of Rosemead,5677,10257,166,300,55350
"D1109",City of San Dimas,4071,11795,101,293,34516
"D1109",City of San Fernando,6066,24647,72,293,24612
"D1109",City of San Gabriel,3745,9144,216,527,40954
"D1109",City of San Marino,482,3630,10,75,13277
"D1109",City of Santa Clarita,28022,12713,296,134,220424
"D1109",City of Santa Fe Springs,3413,18585,48,261,18364
"D1109",City of Santa Monica,6892,7455,189,204,92446
"D1109",City of Sierra Madre,668,6079,13,118,10989
"D1109",City of Signal Hill,1485,12588,11,93,11797
"D1109",City of South El Monte,3877,18564,73,350,20885
"D1109",City of South Gate,21418,21821,257,262,98155
"D1109",City of South Pasadena,1753,6729,47,180,26053
"D1109",City of Temple City,2824,7747,128,351,36455
"D1109",City of Torrance,9971,6680,242,162,149268
"D1109",City of Vernon,141,67464,0,0,209
"D1109",City of Walnut,2179,7137,41,134,30532
"D1109",City of West Covina,15501,14322,296,273,108235
"D1109",City of West Hollywood,3714,10051,45,122,36951
"D1109",City of Westlake Village,155,1854,1,12,8360
"D1109",City of Whittier,13350,15269,280,320,87432
"D1109",Los Angeles,613120,15159,10590,262
"D1109",Los Angeles - Adams-Normandie,1380,16825,18,219,8202
"D1109",Los Angeles - Alsace,1879,15098,21,169,12445
"D1109",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D1109",Los Angeles - Angelino Heights,354,14149,6,240,2502
"D1109",Los Angeles - Arleta,7972,23195,123,358,34370
"D1109",Los Angeles - Atwater Village,1758,11987,29,198,14666
"D1109",Los Angeles - Baldwin Hills,3651,11730,78,251,31125
"D1109",Los Angeles - Bel Air,594,7047,2,24,8429
"D1109",Los Angeles - Beverly Crest,922,7361,6,48,12525
"D1109",Los Angeles - Beverlywood,1327,10074,3,23,13173
"D1109",Los Angeles - Boyle Heights,19465,22403,327,376,86884
"D1109",Los Angeles - Brentwood,2210,7139,20,65,30955
"D1109",Los Angeles - Brookside,50,8606,2,344,581
"D1109",Los Angeles - Cadillac-Corning,881,12372,10,140,7121
"D1109",Los Angeles - Canoga Park,11115,17024,182,279,65289
"D1109",Los Angeles - Carthay,1329,9253,79,550,14363
"D1109",Los Angeles - Central,8459,21694,137,351,38992
"D1109",Los Angeles - Century City,882,6895,15,117,12792
"D1109",Los Angeles - Century Palms/Cove,7349,21764,111,329,33766
"D1109",Los Angeles - Chatsworth,4736,12779,88,237,37061
"D1109",Los Angeles - Cheviot Hills,666,7262,8,87,9171
"D1109",Los Angeles - Chinatown,958,11944,17,212,8021
"D1109",Los Angeles - Cloverdale/Cochran,1968,13523,29,199,14553
"D1109",Los Angeles - Country Club Park,1871,12347,83,548,15153
"D1109",Los Angeles - Crenshaw District,1875,13558,31,224,13829
"D1109",Los Angeles - Crestview,1346,11840,46,405,11368
"D1109",Los Angeles - Del Rey,2748,9180,35,117,29936
"D1109",Los Angeles - Downtown,5477,19911,54,196,27507
"D1109",Los Angeles - Eagle Rock,4482,11321,119,301,39589
"D1109",Los Angeles - East Hollywood,3839,13108,129,440,29287
"D1109",Los Angeles - Echo Park,1702,11939,22,154,14256
"D1109",Los Angeles - El Sereno,7207,17238,115,275,41808
"D1109",Los Angeles - Elysian Park,664,11625,5,88,5712
"D1109",Los Angeles - Elysian Valley,1504,14787,28,275,10171
"D1109",Los Angeles - Encino,4672,10343,76,168,45172
"D1109",Los Angeles - Exposition,452,13590,7,210,3326
"D1109",Los Angeles - Exposition Park,7341,16343,93,207,44917
"D1109",Los Angeles - Faircrest Heights,378,10500,3,83,3600
"D1109",Los Angeles - Figueroa Park Square,1625,18633,31,355,8721
"D1109",Los Angeles - Florence-Firestone,10629,22403,132,278,47445
"D1109",Los Angeles - Glassell Park,4118,13030,63,199,31604
"D1109",Los Angeles - Gramercy Place,1750,16258,32,297,10764
"D1109",Los Angeles - Granada Hills,8273,14217,202,347,58191
"D1109",Los Angeles - Green Meadows,4579,21293,57,265,21505
"D1109",Los Angeles - Hancock Park,1461,8574,7,41,17039
"D1109",Los Angeles - Harbor City,3272,11256,40,138,29070
"D1109",Los Angeles - Harbor Gateway,6035,13842,85,195,43600
"D1109",Los Angeles - Harbor Pines,226,9381,2,83,2409
"D1109",Los Angeles - Harvard Heights,2899,16074,73,405,18035
"D1109",Los Angeles - Harvard Park,8404,22154,111,293,37935
"D1109",Los Angeles - Highland Park,6782,14015,110,227,48391
"D1109",Los Angeles - Historic Filipinotown,2367,17066,80,577,13870
"D1109",Los Angeles - Hollywood,7830,11472,78,114,68254
"D1109",Los Angeles - Hollywood Hills,2396,8140,27,92,29434
"D1109",Los Angeles - Hyde Park,4736,16594,95,333,28541
"D1109",Los Angeles - Jefferson Park,1369,16958,16,198,8073
"D1109",Los Angeles - Koreatown,6416,12412,130,251,51693
"D1109",Los Angeles - Lafayette Square,636,13950,9,197,4559
"D1109",Los Angeles - Lake Balboa,6628,15704,72,171,42206
"D1109",Los Angeles - Lakeview Terrace,2677,20384,42,320,13133
"D1109",Los Angeles - Leimert Park,2099,13777,25,164,15235
"D1109",Los Angeles - Lincoln Heights,5854,17959,182,558,32597
"D1109",Los Angeles - Little Armenia,1352,16847,88,1097,8025
"D1109",Los Angeles - Little Bangladesh,3275,11555,34,120,28343
"D1109",Los Angeles - Little Tokyo,498,15895,11,351,3133
"D1109",Los Angeles - Longwood,692,16078,9,209,4304
"D1109",Los Angeles - Los Feliz,1563,7233,28,130,21608
"D1109",Los Angeles - Manchester Square,1269,14866,15,176,8536
"D1109",Los Angeles - Mandeville Canyon,208,6658,1,32,3124
"D1109",Los Angeles - Mar Vista,2986,7031,37,87,42471
"D1109",Los Angeles - Marina Peninsula,255,5849,2,46,4360
"D1109",Los Angeles - Melrose,10254,13198,223,287,77696
"D1109",Los Angeles - Mid-city,1541,10253,45,299,15030
"D1109",Los Angeles - Miracle Mile,1471,8179,19,106,17985
"D1109",Los Angeles - Mission Hills,5143,21319,132,547,24124
"D1109",Los Angeles - Mt. Washington,3332,13800,65,269,24145
"D1109",Los Angeles - North Hills,10924,17741,161,261,61575
"D1109",Los Angeles - North Hollywood,25484,16830,390,258,151421
"D1109",Los Angeles - Northridge,9499,13609,193,277,69797
"D1109",Los Angeles - Pacific Palisades,1195,5613,15,70,21291
"D1109",Los Angeles - Pacoima,19415,25221,245,318,76979
"D1109",Los Angeles - Palisades Highlands,215,5590,1,26,3846
"D1109",Los Angeles - Palms,3523,8029,67,153,43877
"D1109",Los Angeles - Panorama City,15381,20440,287,381,75250
"D1109",Los Angeles - Park La Brea,921,6782,1,7,13580
"D1109",Los Angeles - Pico-Union,7897,18873,246,588,41842
"D1109",Los Angeles - Playa Del Rey,191,5976,1,31,3196
"D1109",Los Angeles - Playa Vista,892,8148,12,110,10947
"D1109",Los Angeles - Porter Ranch,3406,9571,48,135,35588
"D1109",Los Angeles - Rancho Park,530,8079,2,30,6560
