date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0726",City of Agoura Hills,1126,5392,19,91,20883
"D0726",City of Alhambra,7108,8196,211,243,86724
"D0726",City of Arcadia,2885,4995,141,244,57754
"D0726",City of Artesia,2129,12676,73,435,16795
"D0726",City of Avalon,19,491,0,0,3869
"D0726",City of Azusa,6461,12912,119,238,50040
"D0726",City of Baldwin Park,13358,17400,315,410,76769
"D0726",City of Bell,6900,18992,120,330,36332
"D0726",City of Bell Gardens,8485,19700,112,260,43071
"D0726",City of Bellflower,11174,14374,199,256,77735
"D0726",City of Beverly Hills,3015,8734,33,96,34520
"D0726",City of Bradbury,39,3648,0,0,1069
"D0726",City of Burbank,9451,8818,245,229,107180
"D0726",City of Calabasas,1408,5789,33,136,24323
"D0726",City of Carson,10309,10985,252,269,93846
"D0726",City of Cerritos,3201,6393,58,116,50067
"D0726",City of Claremont,2358,6463,55,151,36484
"D0726",City of Commerce,2454,18777,39,298,13069
"D0726",City of Compton,17604,17621,245,245,99904
"D0726",City of Covina,6575,13410,166,339,49032
"D0726",City of Cudahy,4890,20085,61,251,24347
"D0726",City of Culver City,2396,6010,110,276,39865
"D0726",City of Diamond Bar,3406,5922,86,150,57515
"D0726",City of Downey,18024,15774,299,262,114263
"D0726",City of Duarte,2390,10856,97,441,22016
"D0726",City of El Monte,17495,14919,435,371,117269
"D0726",City of El Segundo,811,4831,6,36,16786
"D0726",City of Gardena,6682,10899,197,321,61310
"D0726",City of Glendale,21110,10223,633,307,206493
"D0726",City of Glendora,4997,9470,179,339,52764
"D0726",City of Hawaiian Gardens,2299,15665,24,164,14676
"D0726",City of Hawthorne,11009,12399,210,237,88787
"D0726",City of Hermosa Beach,1126,5724,10,51,19670
"D0726",City of Hidden Hills,100,5291,2,106,1890
"D0726",City of Huntington Park,11396,19158,171,287,59484
"D0726",City of Industry,174,39817,6,1373,437
"D0726",City of Inglewood,14511,12776,313,276,113582
"D0726",City of Irwindale,257,17615,7,480,1459
"D0726",City of La Canada Flintridge,817,3948,17,82,20693
"D0726",City of La Habra Heights,121,2218,2,37,5455
"D0726",City of La Mirada,4456,8984,117,236,49599
"D0726",City of La Puente,6825,16770,121,297,40697
"D0726",City of La Verne,2984,8966,50,150,33282
"D0726",City of Lakewood,7719,9605,102,127,80362
"D0726",City of Lancaster,23301,14422,289,179,161570
"D0726",City of Lawndale,3740,11126,54,161,33614
"D0726",City of Lomita,1567,7559,37,178,20729
"D0726",City of Lynwood,13597,18872,239,332,72047
"D0726",City of Malibu,494,3811,8,62,12961
"D0726",City of Manhattan Beach,1510,4195,17,47,35999
