date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1202",City of Agoura Hills,1552,7432,20,96,20883
"D1202",City of Alhambra,8499,9800,221,255,86724
"D1202",City of Arcadia,3547,6142,149,258,57754
"D1202",City of Artesia,2495,14856,82,488,16795
"D1202",City of Avalon,34,879,0,0,3869
"D1202",City of Azusa,7672,15332,133,266,50040
"D1202",City of Baldwin Park,14936,19456,343,447,76769
"D1202",City of Bell,7731,21279,128,352,36332
"D1202",City of Bell Gardens,9202,21365,122,283,43071
"D1202",City of Bellflower,13373,17203,218,280,77735
"D1202",City of Beverly Hills,3778,10944,36,104,34520
"D1202",City of Bradbury,42,3929,0,0,1069
"D1202",City of Burbank,11763,10975,263,245,107180
"D1202",City of Calabasas,1889,7766,35,144,24323
"D1202",City of Carson,12529,13351,274,292,93846
"D1202",City of Cerritos,3952,7893,62,124,50067
"D1202",City of Claremont,3023,8286,66,181,36484
"D1202",City of Commerce,2759,21111,42,321,13069
"D1202",City of Compton,20088,20107,289,289,99904
"D1202",City of Covina,7999,16314,185,377,49032
"D1202",City of Cudahy,5489,22545,67,275,24347
"D1202",City of Culver City,3084,7736,117,293,39865
"D1202",City of Diamond Bar,4171,7252,94,163,57515
"D1202",City of Downey,21118,18482,327,286,114263
"D1202",City of Duarte,2852,12954,101,459,22016
"D1202",City of El Monte,19490,16620,467,398,117269
"D1202",City of El Segundo,1157,6893,10,60,16786
"D1202",City of Gardena,8127,13256,216,352,61310
"D1202",City of Glendale,25817,12503,714,346,206493
"D1202",City of Glendora,6232,11811,207,392,52764
"D1202",City of Hawaiian Gardens,2634,17948,27,184,14676
"D1202",City of Hawthorne,12995,14636,249,280,88787
"D1202",City of Hermosa Beach,1662,8449,11,56,19670
"D1202",City of Hidden Hills,145,7672,2,106,1890
"D1202",City of Huntington Park,12677,21312,188,316,59484
"D1202",City of Industry,197,45080,5,1144,437
"D1202",City of Inglewood,17222,15163,356,313,113582
"D1202",City of Irwindale,314,21522,7,480,1459
"D1202",City of La Canada Flintridge,1177,5688,17,82,20693
"D1202",City of La Habra Heights,131,2401,2,37,5455
"D1202",City of La Mirada,5583,11256,135,272,49599
"D1202",City of La Puente,7675,18859,133,327,40697
"D1202",City of La Verne,3752,11273,66,198,33282
"D1202",City of Lakewood,9803,12199,129,161,80362
"D1202",City of Lancaster,30262,18730,348,215,161570
"D1202",City of Lawndale,4413,13128,60,178,33614
"D1202",City of Lomita,2025,9769,48,232,20729
"D1202",City of Lynwood,15321,21265,258,358,72047
"D1202",City of Malibu,737,5686,12,93,12961
"D1202",City of Manhattan Beach,2224,6178,19,53,35999
"D1202",City of Maywood,5901,21038,98,349,28049
"D1202",City of Monrovia,4187,10791,86,222,38800
"D1202",City of Montebello,11807,18341,239,371,64375
"D1202",City of Monterey Park,5760,9251,209,336,62262
"D1202",City of Norwalk,19024,17677,419,389,107622
"D1202",City of Palmdale,31297,19688,372,234,158968
"D1202",City of Palos Verdes Estates,712,5265,10,74,13522
"D1202",City of Paramount,11642,20781,177,316,56023
"D1202",City of Pico Rivera,12924,20105,291,453,64284
"D1202",City of Pomona,30315,19441,514,330,155931
"D1202",City of Rancho Palos Verdes,2254,5273,64,150,42747
"D1202",City of Redondo Beach,4391,6392,57,83,68697
"D1202",City of Rolling Hills,92,4742,3,155,1940
"D1202",City of Rolling Hills Estates,454,5596,8,99,8113
"D1202",City of Rosemead,5743,10376,168,304,55350
"D1202",City of San Dimas,4147,12015,101,293,34516
"D1202",City of San Fernando,6160,25028,73,297,24612
"D1202",City of San Gabriel,3824,9337,219,535,40954
"D1202",City of San Marino,505,3804,10,75,13277
"D1202",City of Santa Clarita,28849,13088,300,136,220424
"D1202",City of Santa Fe Springs,3461,18847,49,267,18364
"D1202",City of Santa Monica,7131,7714,196,212,92446
"D1202",City of Sierra Madre,693,6306,13,118,10989
"D1202",City of Signal Hill,1517,12859,11,93,11797
"D1202",City of South El Monte,3912,18731,76,364,20885
"D1202",City of South Gate,21802,22212,262,267,98155
"D1202",City of South Pasadena,1792,6878,49,188,26053
"D1202",City of Temple City,2859,7843,131,359,36455
"D1202",City of Torrance,10238,6859,246,165,149268
"D1202",City of Vernon,143,68421,0,0,209
"D1202",City of Walnut,2227,7294,41,134,30532
"D1202",City of West Covina,15772,14572,308,285,108235
"D1202",City of West Hollywood,3815,10324,45,122,36951
"D1202",City of Westlake Village,160,1914,1,12,8360
"D1202",City of Whittier,13544,15491,285,326,87432
"D1202",Los Angeles,622897,15401,10737,265
"D1202",Los Angeles - Adams-Normandie,1408,17167,18,219,8202
"D1202",Los Angeles - Alsace,1902,15283,21,169,12445
"D1202",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D1202",Los Angeles - Angelino Heights,358,14309,6,240,2502
"D1202",Los Angeles - Arleta,8055,23436,126,367,34370
"D1202",Los Angeles - Atwater Village,1797,12253,29,198,14666
"D1202",Los Angeles - Baldwin Hills,3707,11910,79,254,31125
"D1202",Los Angeles - Bel Air,619,7344,3,36,8429
"D1202",Los Angeles - Beverly Crest,959,7657,6,48,12525
"D1202",Los Angeles - Beverlywood,1366,10370,4,30,13173
"D1202",Los Angeles - Boyle Heights,19623,22585,329,379,86884
"D1202",Los Angeles - Brentwood,2270,7333,20,65,30955
"D1202",Los Angeles - Brookside,51,8778,2,344,581
"D1202",Los Angeles - Cadillac-Corning,898,12611,10,140,7121
"D1202",Los Angeles - Canoga Park,11277,17272,182,279,65289
"D1202",Los Angeles - Carthay,1370,9538,79,550,14363
"D1202",Los Angeles - Central,8521,21853,142,364,38992
"D1202",Los Angeles - Century City,897,7012,15,117,12792
"D1202",Los Angeles - Century Palms/Cove,7437,22025,111,329,33766
"D1202",Los Angeles - Chatsworth,4854,13097,88,237,37061
"D1202",Los Angeles - Cheviot Hills,682,7436,9,98,9171
"D1202",Los Angeles - Chinatown,970,12093,16,199,8021
"D1202",Los Angeles - Cloverdale/Cochran,1997,13722,29,199,14553
"D1202",Los Angeles - Country Club Park,1898,12526,83,548,15153
"D1202",Los Angeles - Crenshaw District,1907,13790,34,246,13829
"D1202",Los Angeles - Crestview,1382,12157,47,413,11368
"D1202",Los Angeles - Del Rey,2803,9363,35,117,29936
"D1202",Los Angeles - Downtown,5581,20289,55,200,27507
"D1202",Los Angeles - Eagle Rock,4538,11463,121,306,39589
"D1202",Los Angeles - East Hollywood,3876,13235,134,458,29287
"D1202",Los Angeles - Echo Park,1731,12142,23,161,14256
"D1202",Los Angeles - El Sereno,7317,17501,116,277,41808
"D1202",Los Angeles - Elysian Park,677,11852,5,88,5712
"D1202",Los Angeles - Elysian Valley,1522,14964,28,275,10171
"D1202",Los Angeles - Encino,4775,10571,76,168,45172
"D1202",Los Angeles - Exposition,460,13830,7,210,3326
"D1202",Los Angeles - Exposition Park,7466,16622,94,209,44917
"D1202",Los Angeles - Faircrest Heights,384,10667,3,83,3600
"D1202",Los Angeles - Figueroa Park Square,1642,18828,32,367,8721
"D1202",Los Angeles - Florence-Firestone,10750,22658,132,278,47445
"D1202",Los Angeles - Glassell Park,4176,13214,64,203,31604
"D1202",Los Angeles - Gramercy Place,1782,16555,34,316,10764
"D1202",Los Angeles - Granada Hills,8433,14492,203,349,58191
"D1202",Los Angeles - Green Meadows,4628,21521,57,265,21505
"D1202",Los Angeles - Hancock Park,1501,8809,7,41,17039
"D1202",Los Angeles - Harbor City,3345,11507,39,134,29070
"D1202",Los Angeles - Harbor Gateway,6161,14131,86,197,43600
"D1202",Los Angeles - Harbor Pines,231,9589,2,83,2409
"D1202",Los Angeles - Harvard Heights,2933,16263,74,410,18035
"D1202",Los Angeles - Harvard Park,8536,22502,111,293,37935
"D1202",Los Angeles - Highland Park,6860,14176,115,238,48391
"D1202",Los Angeles - Historic Filipinotown,2393,17253,82,591,13870
"D1202",Los Angeles - Hollywood,8005,11728,79,116,68254
"D1202",Los Angeles - Hollywood Hills,2467,8381,27,92,29434
"D1202",Los Angeles - Hyde Park,4808,16846,96,336,28541
"D1202",Los Angeles - Jefferson Park,1384,17144,17,211,8073
"D1202",Los Angeles - Koreatown,6482,12539,130,251,51693
"D1202",Los Angeles - Lafayette Square,641,14060,9,197,4559
"D1202",Los Angeles - Lake Balboa,6728,15941,72,171,42206
"D1202",Los Angeles - Lakeview Terrace,2718,20696,43,327,13133
"D1202",Los Angeles - Leimert Park,2134,14007,25,164,15235
"D1202",Los Angeles - Lincoln Heights,5910,18131,188,577,32597
"D1202",Los Angeles - Little Armenia,1367,17034,90,1121,8025
"D1202",Los Angeles - Little Bangladesh,3317,11703,34,120,28343
"D1202",Los Angeles - Little Tokyo,528,16853,12,383,3133
"D1202",Los Angeles - Longwood,702,16310,9,209,4304
"D1202",Los Angeles - Los Feliz,1624,7516,29,134,21608
"D1202",Los Angeles - Manchester Square,1284,15042,16,187,8536
"D1202",Los Angeles - Mandeville Canyon,214,6850,1,32,3124
"D1202",Los Angeles - Mar Vista,3089,7273,37,87,42471
"D1202",Los Angeles - Marina Peninsula,261,5986,2,46,4360
"D1202",Los Angeles - Melrose,10448,13447,226,291,77696
"D1202",Los Angeles - Mid-city,1583,10532,46,306,15030
"D1202",Los Angeles - Miracle Mile,1527,8490,19,106,17985
"D1202",Los Angeles - Mission Hills,5235,21700,133,551,24124
"D1202",Los Angeles - Mt. Washington,3373,13970,66,273,24145
"D1202",Los Angeles - North Hills,11053,17950,162,263,61575
