date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0502",City of Agoura Hills,1036,4961,18,86,20883
"D0502",City of Alhambra,6840,7887,204,235,86724
"D0502",City of Arcadia,2707,4687,133,230,57754
"D0502",City of Artesia,2064,12289,70,417,16795
"D0502",City of Avalon,16,414,0,0,3869
"D0502",City of Azusa,6270,12530,118,236,50040
"D0502",City of Baldwin Park,13104,17069,299,389,76769
"D0502",City of Bell,6746,18568,114,314,36332
"D0502",City of Bell Gardens,8333,19347,111,258,43071
"D0502",City of Bellflower,10723,13794,196,252,77735
"D0502",City of Beverly Hills,2694,7804,32,93,34520
"D0502",City of Bradbury,36,3368,0,0,1069
"D0502",City of Burbank,8869,8275,237,221,107180
"D0502",City of Calabasas,1260,5180,32,132,24323
"D0502",City of Carson,9645,10277,244,260,93846
"D0502",City of Cerritos,3038,6068,57,114,50067
"D0502",City of Claremont,2270,6222,56,153,36484
"D0502",City of Commerce,2392,18303,40,306,13069
"D0502",City of Compton,16961,16977,228,228,99904
"D0502",City of Covina,6369,12989,157,320,49032
"D0502",City of Cudahy,4765,19571,59,242,24347
"D0502",City of Culver City,2210,5544,107,268,39865
"D0502",City of Diamond Bar,3227,5611,81,141,57515
"D0502",City of Downey,17485,15302,297,260,114263
"D0502",City of Duarte,2306,10474,97,441,22016
"D0502",City of El Monte,17153,14627,424,362,117269
"D0502",City of El Segundo,720,4289,6,36,16786
"D0502",City of Gardena,6293,10264,183,298,61310
"D0502",City of Glendale,19927,9650,608,294,206493
"D0502",City of Glendora,4786,9071,176,334,52764
"D0502",City of Hawaiian Gardens,2221,15134,22,150,14676
"D0502",City of Hawthorne,10450,11770,202,228,88787
"D0502",City of Hermosa Beach,1001,5089,10,51,19670
"D0502",City of Hidden Hills,89,4709,2,106,1890
"D0502",City of Huntington Park,11207,18840,171,287,59484
"D0502",City of Industry,169,38673,6,1373,437
"D0502",City of Inglewood,13533,11915,303,267,113582
"D0502",City of Irwindale,250,17135,6,411,1459
"D0502",City of La Canada Flintridge,757,3658,16,77,20693
"D0502",City of La Habra Heights,111,2035,1,18,5455
"D0502",City of La Mirada,4269,8607,113,228,49599
"D0502",City of La Puente,6672,16394,118,290,40697
"D0502",City of La Verne,2875,8638,51,153,33282
"D0502",City of Lakewood,7257,9030,94,117,80362
"D0502",City of Lancaster,21908,13559,276,171,161570
"D0502",City of Lawndale,3583,10659,55,164,33614
"D0502",City of Lomita,1465,7067,31,150,20729
"D0502",City of Lynwood,13314,18480,231,321,72047
"D0502",City of Malibu,416,3210,7,54,12961
"D0502",City of Manhattan Beach,1357,3770,18,50,35999
"D0502",City of Maywood,5209,18571,88,314,28049
"D0502",City of Monrovia,3164,8155,76,196,38800
"D0502",City of Montebello,10133,15741,206,320,64375
"D0502",City of Monterey Park,4793,7698,192,308,62262
"D0502",City of Norwalk,16100,14960,366,340,107622
"D0502",City of Palmdale,24371,15331,308,194,158968
"D0502",City of Palos Verdes Estates,466,3446,9,67,13522
"D0502",City of Paramount,9912,17693,147,262,56023
"D0502",City of Pico Rivera,11091,17253,267,415,64284
"D0502",City of Pomona,24261,15559,449,288,155931
"D0502",City of Rancho Palos Verdes,1504,3518,56,131,42747
"D0502",City of Redondo Beach,2827,4115,46,67,68697
"D0502",City of Rolling Hills,56,2887,2,103,1940
"D0502",City of Rolling Hills Estates,282,3476,8,99,8113
"D0502",City of Rosemead,4950,8943,145,262,55350
"D0502",City of San Dimas,3218,9323,92,267,34516
"D0502",City of San Fernando,5255,21351,63,256,24612
"D0502",City of San Gabriel,3225,7875,201,491,40954
"D0502",City of San Marino,381,2870,10,75,13277
"D0502",City of Santa Clarita,20307,9213,260,118,220424
"D0502",City of Santa Fe Springs,2863,15590,36,196,18364
"D0502",City of Santa Monica,4784,5175,183,198,92446
"D0502",City of Sierra Madre,464,4222,13,118,10989
"D0502",City of Signal Hill,1137,9638,8,68,11797
"D0502",City of South El Monte,3417,16361,64,306,20885
"D0502",City of South Gate,18580,18929,225,229,98155
"D0502",City of South Pasadena,1315,5047,39,150,26053
"D0502",City of Temple City,2357,6466,120,329,36455
"D0502",City of Torrance,7261,4864,211,141,149268
"D0502",City of Vernon,124,59330,0,0,209
"D0502",City of Walnut,1751,5735,38,124,30532
"D0502",City of West Covina,12838,11861,257,237,108235
"D0502",City of West Hollywood,2311,6254,39,106,36951
"D0502",City of Westlake Village,113,1352,1,12,8360
"D0502",City of Whittier,11027,12612,239,273,87432
"D0502",Los Angeles,502481,12423,9561,236
"D0502",Los Angeles - Adams-Normandie,1199,14618,18,219,8202
"D0502",Los Angeles - Alsace,1588,12760,19,153,12445
"D0502",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0502",Los Angeles - Angelino Heights,282,11271,6,240,2502
"D0502",Los Angeles - Arleta,7061,20544,112,326,34370
"D0502",Los Angeles - Atwater Village,1413,9635,27,184,14666
"D0502",Los Angeles - Baldwin Hills,2712,8713,62,199,31125
"D0502",Los Angeles - Bel Air,399,4734,2,24,8429
"D0502",Los Angeles - Beverly Crest,642,5126,5,40,12525
"D0502",Los Angeles - Beverlywood,925,7022,2,15,13173
"D0502",Los Angeles - Boyle Heights,17433,20065,297,342,86884
"D0502",Los Angeles - Brentwood,1555,5023,17,55,30955
"D0502",Los Angeles - Brookside,33,5680,2,344,581
"D0502",Los Angeles - Cadillac-Corning,720,10111,10,140,7121
"D0502",Los Angeles - Canoga Park,9358,14333,170,260,65289
"D0502",Los Angeles - Carthay,938,6531,73,508,14363
"D0502",Los Angeles - Central,7615,19530,133,341,38992
"D0502",Los Angeles - Century City,621,4855,14,109,12792
"D0502",Los Angeles - Century Palms/Cove,6202,18368,92,272,33766
"D0502",Los Angeles - Chatsworth,3621,9770,76,205,37061
"D0502",Los Angeles - Cheviot Hills,455,4961,7,76,9171
"D0502",Los Angeles - Chinatown,731,9114,16,199,8021
"D0502",Los Angeles - Cloverdale/Cochran,1598,10981,23,158,14553
"D0502",Los Angeles - Country Club Park,1540,10163,78,515,15153
"D0502",Los Angeles - Crenshaw District,1459,10550,26,188,13829
"D0502",Los Angeles - Crestview,1024,9008,46,405,11368
"D0502",Los Angeles - Del Rey,2017,6738,32,107,29936
"D0502",Los Angeles - Downtown,4043,14698,51,185,27507
"D0502",Los Angeles - Eagle Rock,3662,9250,109,275,39589
"D0502",Los Angeles - East Hollywood,3241,11066,110,376,29287
"D0502",Los Angeles - Echo Park,1331,9336,21,147,14256
"D0502",Los Angeles - El Sereno,6183,14789,107,256,41808
"D0502",Los Angeles - Elysian Park,507,8876,4,70,5712
"D0502",Los Angeles - Elysian Valley,1300,12781,25,246,10171
"D0502",Los Angeles - Encino,3433,7600,63,139,45172
"D0502",Los Angeles - Exposition,362,10884,7,210,3326
"D0502",Los Angeles - Exposition Park,6189,13779,84,187,44917
"D0502",Los Angeles - Faircrest Heights,274,7611,2,56,3600
"D0502",Los Angeles - Figueroa Park Square,1349,15468,24,275,8721
"D0502",Los Angeles - Florence-Firestone,9278,19555,119,251,47445
"D0502",Los Angeles - Glassell Park,3407,10780,52,165,31604
"D0502",Los Angeles - Gramercy Place,1321,12272,22,204,10764
"D0502",Los Angeles - Granada Hills,6501,11172,181,311,58191
"D0502",Los Angeles - Green Meadows,3947,18354,51,237,21505
"D0502",Los Angeles - Hancock Park,1047,6145,8,47,17039
