date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0328",City of Agoura Hills,1012,4846,19,91,20883
"D0328",City of Alhambra,6749,7782,201,232,86724
"D0328",City of Arcadia,2650,4588,128,222,57754
"D0328",City of Artesia,2032,12099,70,417,16795
"D0328",City of Avalon,16,414,0,0,3869
"D0328",City of Azusa,6210,12410,113,226,50040
"D0328",City of Baldwin Park,12980,16908,283,369,76769
"D0328",City of Bell,6692,18419,108,297,36332
"D0328",City of Bell Gardens,8214,19071,106,246,43071
"D0328",City of Bellflower,10539,13558,192,247,77735
"D0328",City of Beverly Hills,2589,7500,33,96,34520
"D0328",City of Bradbury,35,3274,0,0,1069
"D0328",City of Burbank,8634,8056,228,213,107180
"D0328",City of Calabasas,1197,4921,32,132,24323
"D0328",City of Carson,9431,10049,240,256,93846
"D0328",City of Cerritos,2978,5948,54,108,50067
"D0328",City of Claremont,2222,6090,50,137,36484
"D0328",City of Commerce,2382,18226,39,298,13069
"D0328",City of Compton,16672,16688,223,223,99904
"D0328",City of Covina,6318,12885,151,308,49032
"D0328",City of Cudahy,4726,19411,59,242,24347
"D0328",City of Culver City,2142,5373,97,243,39865
"D0328",City of Diamond Bar,3165,5503,77,134,57515
"D0328",City of Downey,17245,15092,281,246,114263
"D0328",City of Duarte,2285,10379,93,422,22016
"D0328",City of El Monte,17020,14514,416,355,117269
"D0328",City of El Segundo,690,4111,6,36,16786
"D0328",City of Gardena,6151,10033,173,282,61310
"D0328",City of Glendale,19469,9428,584,283,206493
"D0328",City of Glendora,4707,8921,170,322,52764
"D0328",City of Hawaiian Gardens,2196,14963,16,109,14676
"D0328",City of Hawthorne,10248,11542,197,222,88787
"D0328",City of Hermosa Beach,950,4830,10,51,19670
"D0328",City of Hidden Hills,86,4550,2,106,1890
"D0328",City of Huntington Park,11075,18618,164,276,59484
"D0328",City of Industry,165,37757,4,915,437
"D0328",City of Inglewood,13308,11717,294,259,113582
"D0328",City of Irwindale,250,17135,5,343,1459
"D0328",City of La Canada Flintridge,736,3557,16,77,20693
"D0328",City of La Habra Heights,109,1998,1,18,5455
"D0328",City of La Mirada,4175,8418,106,214,49599
"D0328",City of La Puente,6610,16242,112,275,40697
"D0328",City of La Verne,2802,8419,51,153,33282
"D0328",City of Lakewood,7110,8847,88,110,80362
"D0328",City of Lancaster,21574,13353,267,165,161570
"D0328",City of Lawndale,3513,10451,57,170,33614
"D0328",City of Lomita,1418,6841,26,125,20729
"D0328",City of Lynwood,13146,18246,224,311,72047
"D0328",City of Malibu,387,2986,7,54,12961
"D0328",City of Manhattan Beach,1275,3542,19,53,35999
"D0328",City of Maywood,5157,18386,85,303,28049
"D0328",City of Monrovia,3114,8026,72,186,38800
"D0328",City of Montebello,10037,15591,198,308,64375
"D0328",City of Monterey Park,4734,7603,177,284,62262
"D0328",City of Norwalk,15864,14740,340,316,107622
"D0328",City of Palmdale,24112,15168,297,187,158968
"D0328",City of Palos Verdes Estates,426,3150,9,67,13522
"D0328",City of Paramount,9792,17479,140,250,56023
"D0328",City of Pico Rivera,10974,17071,250,389,64284
"D0328",City of Pomona,24053,15425,433,278,155931
"D0328",City of Rancho Palos Verdes,1450,3392,54,126,42747
"D0328",City of Redondo Beach,2660,3872,46,67,68697
"D0328",City of Rolling Hills,54,2784,2,103,1940
"D0328",City of Rolling Hills Estates,269,3316,8,99,8113
"D0328",City of Rosemead,4868,8795,133,240,55350
"D0328",City of San Dimas,3165,9170,85,246,34516
"D0328",City of San Fernando,5197,21116,58,236,24612
"D0328",City of San Gabriel,3184,7775,196,479,40954
"D0328",City of San Marino,371,2794,9,68,13277
"D0328",City of Santa Clarita,19886,9022,257,117,220424
"D0328",City of Santa Fe Springs,2826,15389,35,191,18364
"D0328",City of Santa Monica,4583,4957,169,183,92446
"D0328",City of Sierra Madre,454,4131,12,109,10989
"D0328",City of Signal Hill,1121,9502,9,76,11797
"D0328",City of South El Monte,3387,16217,59,282,20885
"D0328",City of South Gate,18373,18718,221,225,98155
"D0328",City of South Pasadena,1296,4974,39,150,26053
"D0328",City of Temple City,2331,6394,119,326,36455
"D0328",City of Torrance,7012,4698,199,133,149268
"D0328",City of Vernon,125,59809,0,0,209
"D0328",City of Walnut,1742,5705,37,121,30532
"D0328",City of West Covina,12667,11703,237,219,108235
"D0328",City of West Hollywood,2221,6011,36,97,36951
"D0328",City of Westlake Village,108,1292,1,12,8360
"D0328",City of Whittier,10899,12466,229,262,87432
"D0328",Los Angeles,494678,12231,9262,229
"D0328",Los Angeles - Adams-Normandie,1176,14338,19,232,8202
"D0328",Los Angeles - Alsace,1565,12575,20,161,12445
"D0328",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0328",Los Angeles - Angelino Heights,280,11191,6,240,2502
"D0328",Los Angeles - Arleta,6997,20358,109,317,34370
"D0328",Los Angeles - Atwater Village,1385,9444,27,184,14666
"D0328",Los Angeles - Baldwin Hills,2660,8546,56,180,31125
"D0328",Los Angeles - Bel Air,386,4579,2,24,8429
"D0328",Los Angeles - Beverly Crest,613,4894,5,40,12525
"D0328",Los Angeles - Beverlywood,875,6642,3,23,13173
"D0328",Los Angeles - Boyle Heights,17262,19868,291,335,86884
"D0328",Los Angeles - Brentwood,1483,4791,18,58,30955
"D0328",Los Angeles - Brookside,31,5336,2,344,581
"D0328",Los Angeles - Cadillac-Corning,690,9690,9,126,7121
"D0328",Los Angeles - Canoga Park,9219,14120,163,250,65289
"D0328",Los Angeles - Carthay,907,6315,69,480,14363
"D0328",Los Angeles - Central,7513,19268,133,341,38992
"D0328",Los Angeles - Century City,591,4620,13,102,12792
"D0328",Los Angeles - Century Palms/Cove,6102,18071,88,261,33766
"D0328",Los Angeles - Chatsworth,3547,9571,75,202,37061
"D0328",Los Angeles - Cheviot Hills,440,4798,7,76,9171
