date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0623",City of Agoura Hills,1059,5071,19,91,20883
"D0623",City of Alhambra,6915,7974,208,240,86724
"D0623",City of Arcadia,2747,4756,137,237,57754
"D0623",City of Artesia,2081,12391,72,429,16795
"D0623",City of Avalon,16,414,0,0,3869
"D0623",City of Azusa,6337,12664,119,238,50040
"D0623",City of Baldwin Park,13191,17183,317,413,76769
"D0623",City of Bell,6810,18744,120,330,36332
"D0623",City of Bell Gardens,8392,19484,112,260,43071
"D0623",City of Bellflower,10835,13938,197,253,77735
"D0623",City of Beverly Hills,2700,7822,33,96,34520
"D0623",City of Bradbury,39,3648,0,0,1069
"D0623",City of Burbank,8995,8392,242,226,107180
"D0623",City of Calabasas,1297,5332,32,132,24323
"D0623",City of Carson,9915,10565,254,271,93846
"D0623",City of Cerritos,3087,6166,59,118,50067
"D0623",City of Claremont,2294,6288,56,153,36484
"D0623",City of Commerce,2402,18379,40,306,13069
"D0623",City of Compton,17187,17204,240,240,99904
"D0623",City of Covina,6415,13083,164,334,49032
"D0623",City of Cudahy,4815,19777,60,246,24347
"D0623",City of Culver City,2241,5621,110,276,39865
"D0623",City of Diamond Bar,3277,5698,85,148,57515
"D0623",City of Downey,17635,15434,301,263,114263
"D0623",City of Duarte,2322,10547,97,441,22016
"D0623",City of El Monte,17251,14711,435,371,117269
"D0623",City of El Segundo,742,4420,6,36,16786
"D0623",City of Gardena,6417,10466,193,315,61310
"D0623",City of Glendale,20264,9813,628,304,206493
"D0623",City of Glendora,4855,9201,178,337,52764
"D0623",City of Hawaiian Gardens,2245,15297,24,164,14676
"D0623",City of Hawthorne,10631,11974,209,235,88787
"D0623",City of Hermosa Beach,1024,5206,10,51,19670
"D0623",City of Hidden Hills,91,4815,2,106,1890
"D0623",City of Huntington Park,11272,18950,172,289,59484
"D0623",City of Industry,173,39588,6,1373,437
"D0623",City of Inglewood,13792,12143,310,273,113582
"D0623",City of Irwindale,253,17341,7,480,1459
"D0623",City of La Canada Flintridge,771,3726,17,82,20693
"D0623",City of La Habra Heights,116,2126,2,37,5455
"D0623",City of La Mirada,4317,8704,115,232,49599
"D0623",City of La Puente,6716,16502,120,295,40697
"D0623",City of La Verne,2915,8758,50,150,33282
"D0623",City of Lakewood,7366,9166,100,124,80362
"D0623",City of Lancaster,22499,13925,283,175,161570
"D0623",City of Lawndale,3636,10817,54,161,33614
"D0623",City of Lomita,1511,7289,34,164,20729
"D0623",City of Lynwood,13375,18564,234,325,72047
"D0623",City of Malibu,447,3449,8,62,12961
"D0623",City of Manhattan Beach,1385,3847,17,47,35999
"D0623",City of Maywood,5251,18721,92,328,28049
"D0623",City of Monrovia,3202,8253,78,201,38800
"D0623",City of Montebello,10221,15877,218,339,64375
"D0623",City of Monterey Park,4840,7774,193,310,62262
"D0623",City of Norwalk,16215,15067,375,348,107622
"D0623",City of Palmdale,24840,15626,310,195,158968
"D0623",City of Palos Verdes Estates,486,3594,9,67,13522
"D0623",City of Paramount,10003,17855,153,273,56023
"D0623",City of Pico Rivera,11196,17416,269,418,64284
"D0623",City of Pomona,24494,15708,459,294,155931
"D0623",City of Rancho Palos Verdes,1552,3631,58,136,42747
"D0623",City of Redondo Beach,2891,4208,50,73,68697
"D0623",City of Rolling Hills,59,3041,2,103,1940
"D0623",City of Rolling Hills Estates,291,3587,8,99,8113
"D0623",City of Rosemead,4972,8983,151,273,55350
"D0623",City of San Dimas,3257,9436,94,272,34516
"D0623",City of San Fernando,5303,21546,64,260,24612
"D0623",City of San Gabriel,3263,7967,205,501,40954
"D0623",City of San Marino,388,2922,10,75,13277
"D0623",City of Santa Clarita,20634,9361,264,120,220424
"D0623",City of Santa Fe Springs,2890,15737,38,207,18364
"D0623",City of Santa Monica,4863,5260,183,198,92446
"D0623",City of Sierra Madre,473,4304,13,118,10989
"D0623",City of Signal Hill,1145,9706,8,68,11797
"D0623",City of South El Monte,3438,16462,67,321,20885
"D0623",City of South Gate,18733,19085,231,235,98155
"D0623",City of South Pasadena,1333,5116,40,154,26053
"D0623",City of Temple City,2380,6529,122,335,36455
"D0623",City of Torrance,7507,5029,220,147,149268
"D0623",City of Vernon,124,59330,0,0,209
"D0623",City of Walnut,1770,5797,39,128,30532
"D0623",City of West Covina,12956,11970,266,246,108235
"D0623",City of West Hollywood,2382,6446,39,106,36951
"D0623",City of Westlake Village,116,1388,1,12,8360
"D0623",City of Whittier,11178,12785,243,278,87432
"D0623",Los Angeles,508637,12576,9752,241
"D0623",Los Angeles - Adams-Normandie,1208,14728,18,219,8202
"D0623",Los Angeles - Alsace,1599,12849,19,153,12445
"D0623",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D0623",Los Angeles - Angelino Heights,290,11591,6,240,2502
"D0623",Los Angeles - Arleta,7116,20704,115,335,34370
"D0623",Los Angeles - Atwater Village,1430,9750,27,184,14666
"D0623",Los Angeles - Baldwin Hills,2769,8896,64,206,31125
"D0623",Los Angeles - Bel Air,407,4829,2,24,8429
"D0623",Los Angeles - Beverly Crest,655,5230,5,40,12525
"D0623",Los Angeles - Beverlywood,944,7166,2,15,13173
"D0623",Los Angeles - Boyle Heights,17542,20190,304,350,86884
"D0623",Los Angeles - Brentwood,1590,5136,17,55,30955
"D0623",Los Angeles - Brookside,33,5680,2,344,581
"D0623",Los Angeles - Cadillac-Corning,721,10125,10,140,7121
"D0623",Los Angeles - Canoga Park,9498,14548,170,260,65289
"D0623",Los Angeles - Carthay,959,6677,74,515,14363
"D0623",Los Angeles - Central,7656,19635,133,341,38992
"D0623",Los Angeles - Century City,636,4972,14,109,12792
"D0623",Los Angeles - Century Palms/Cove,6309,18684,98,290,33766
"D0623",Los Angeles - Chatsworth,3704,9994,80,216,37061
"D0623",Los Angeles - Cheviot Hills,464,5059,7,76,9171
"D0623",Los Angeles - Chinatown,739,9213,15,187,8021
"D0623",Los Angeles - Cloverdale/Cochran,1612,11077,23,158,14553
"D0623",Los Angeles - Country Club Park,1561,10302,79,521,15153
"D0623",Los Angeles - Crenshaw District,1482,10717,29,210,13829
"D0623",Los Angeles - Crestview,1038,9131,46,405,11368
"D0623",Los Angeles - Del Rey,2043,6825,32,107,29936
"D0623",Los Angeles - Downtown,4131,15018,52,189,27507
"D0623",Los Angeles - Eagle Rock,3697,9338,113,285,39589
"D0623",Los Angeles - East Hollywood,3290,11234,113,386,29287
"D0623",Los Angeles - Echo Park,1345,9435,21,147,14256
"D0623",Los Angeles - El Sereno,6252,14954,111,265,41808
"D0623",Los Angeles - Elysian Park,517,9051,4,70,5712
"D0623",Los Angeles - Elysian Valley,1315,12929,26,256,10171
"D0623",Los Angeles - Encino,3477,7697,63,139,45172
"D0623",Los Angeles - Exposition,366,11004,7,210,3326
"D0623",Los Angeles - Exposition Park,6261,13939,86,191,44917
"D0623",Los Angeles - Faircrest Heights,274,7611,3,83,3600
"D0623",Los Angeles - Figueroa Park Square,1361,15606,25,287,8721
"D0623",Los Angeles - Florence-Firestone,9334,19673,122,257,47445
"D0623",Los Angeles - Glassell Park,3449,10913,52,165,31604
"D0623",Los Angeles - Gramercy Place,1352,12560,23,214,10764
"D0623",Los Angeles - Granada Hills,6619,11375,186,320,58191
"D0623",Los Angeles - Green Meadows,3983,18521,55,256,21505
"D0623",Los Angeles - Hancock Park,1060,6221,8,47,17039
"D0623",Los Angeles - Harbor City,2569,8837,34,117,29070
"D0623",Los Angeles - Harbor Gateway,4992,11450,70,161,43600
"D0623",Los Angeles - Harbor Pines,173,7181,1,42,2409
"D0623",Los Angeles - Harvard Heights,2605,14444,72,399,18035
"D0623",Los Angeles - Harvard Park,7270,19164,99,261,37935
"D0623",Los Angeles - Highland Park,5814,12015,106,219,48391
"D0623",Los Angeles - Historic Filipinotown,2073,14946,77,555,13870
"D0623",Los Angeles - Hollywood,5636,8257,69,101,68254
"D0623",Los Angeles - Hollywood Hills,1593,5412,28,95,29434
"D0623",Los Angeles - Hyde Park,3767,13199,78,273,28541
"D0623",Los Angeles - Jefferson Park,1175,14555,13,161,8073
"D0623",Los Angeles - Koreatown,5610,10853,124,240,51693
"D0623",Los Angeles - Lafayette Square,539,11823,10,219,4559
"D0623",Los Angeles - Lake Balboa,5467,12953,63,149,42206
"D0623",Los Angeles - Lakeview Terrace,2332,17757,41,312,13133
"D0623",Los Angeles - Leimert Park,1612,10581,22,144,15235
"D0623",Los Angeles - Lincoln Heights,5128,15732,162,497,32597
"D0623",Los Angeles - Little Armenia,1174,14629,83,1034,8025
"D0623",Los Angeles - Little Bangladesh,2813,9925,29,102,28343
"D0623",Los Angeles - Little Tokyo,404,12895,11,351,3133
"D0623",Los Angeles - Longwood,590,13708,9,209,4304
"D0623",Los Angeles - Los Feliz,1069,4947,22,102,21608
"D0623",Los Angeles - Manchester Square,970,11364,11,129,8536
"D0623",Los Angeles - Mandeville Canyon,163,5218,1,32,3124
"D0623",Los Angeles - Mar Vista,2089,4919,37,87,42471
"D0623",Los Angeles - Marina Peninsula,150,3440,2,46,4360
"D0623",Los Angeles - Melrose,8288,10667,212,273,77696
"D0623",Los Angeles - Mid-city,1226,8157,45,299,15030
"D0623",Los Angeles - Miracle Mile,1010,5616,16,89,17985
"D0623",Los Angeles - Mission Hills,4358,18065,123,510,24124
"D0623",Los Angeles - Mt. Washington,2871,11891,63,261,24145
"D0623",Los Angeles - North Hills,9420,15298,141,229,61575
"D0623",Los Angeles - North Hollywood,21000,13869,351,232,151421
"D0623",Los Angeles - Northridge,7664,10980,179,256,69797
"D0623",Los Angeles - Pacific Palisades,858,4030,14,66,21291
"D0623",Los Angeles - Pacoima,17346,22533,229,297,76979
"D0623",Los Angeles - Palisades Highlands,149,3874,1,26,3846
"D0623",Los Angeles - Palms,2633,6001,61,139,43877
"D0623",Los Angeles - Panorama City,13598,18070,272,361,75250
"D0623",Los Angeles - Park La Brea,644,4742,1,7,13580
"D0623",Los Angeles - Pico-Union,7165,17124,234,559,41842
"D0623",Los Angeles - Playa Del Rey,115,3598,1,31,3196
"D0623",Los Angeles - Playa Vista,613,5600,9,82,10947
"D0623",Los Angeles - Porter Ranch,2487,6988,37,104,35588
"D0623",Los Angeles - Rancho Park,376,5732,2,30,6560
"D0623",Los Angeles - Regent Square,260,9353,3,108,2780
"D0623",Los Angeles - Reseda,11606,15148,292,381,76617
"D0623",Los Angeles - Reseda Ranch,707,15250,3,65,4636
"D0623",Los Angeles - Reynier Village,272,6433,2,47,4228
"D0623",Los Angeles - San Pedro,7324,9385,116,149,78038
"D0623",Los Angeles - Shadow Hills,400,9005,5,113,4442
"D0623",Los Angeles - Sherman Oaks,5938,6805,110,126,87254
"D0623",Los Angeles - Silverlake,3227,7320,123,279,44083
"D0623",Los Angeles - South Carthay,735,6937,6,57,10595
"D0623",Los Angeles - South Park,7393,19475,108,285,37961
"D0623",Los Angeles - St Elmo Village,705,15380,42,916,4584
"D0623",Los Angeles - Studio City,1416,6310,48,214,22440
"D0623",Los Angeles - Sun Valley,9552,18200,149,284,52483
"D0623",Los Angeles - Sunland,2313,11334,57,279,20408
"D0623",Los Angeles - Sycamore Square,29,4482,2,309,647
"D0623",Los Angeles - Sylmar,16248,19719,242,294,82398
"D0623",Los Angeles - Tarzana,3370,10915,79,256,30876
"D0623",Los Angeles - Temple-Beaudry,5107,12935,110,279,39482
