date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1004",City of Agoura Hills,1408,6742,19,91,20883
"D1004",City of Alhambra,8091,9330,216,249,86724
"D1004",City of Arcadia,3328,5762,147,255,57754
"D1004",City of Artesia,2425,14439,80,476,16795
"D1004",City of Avalon,32,827,0,0,3869
"D1004",City of Azusa,7353,14694,127,254,50040
"D1004",City of Baldwin Park,14555,18959,329,429,76769
"D1004",City of Bell,7506,20659,125,344,36332
"D1004",City of Bell Gardens,9025,20954,120,279,43071
"D1004",City of Bellflower,12863,16547,212,273,77735
"D1004",City of Beverly Hills,3579,10368,34,98,34520
"D1004",City of Bradbury,42,3929,0,0,1069
"D1004",City of Burbank,11053,10313,255,238,107180
"D1004",City of Calabasas,1743,7166,34,140,24323
"D1004",City of Carson,11911,12692,265,282,93846
"D1004",City of Cerritos,3694,7378,61,122,50067
"D1004",City of Claremont,2792,7653,57,156,36484
"D1004",City of Commerce,2691,20591,40,306,13069
"D1004",City of Compton,19508,19527,274,274,99904
"D1004",City of Covina,7615,15531,178,363,49032
"D1004",City of Cudahy,5352,21982,65,267,24347
"D1004",City of Culver City,2871,7202,114,286,39865
"D1004",City of Diamond Bar,3950,6868,87,151,57515
"D1004",City of Downey,20255,17727,318,278,114263
"D1004",City of Duarte,2735,12423,99,450,22016
"D1004",City of El Monte,18962,16170,453,386,117269
"D1004",City of El Segundo,1054,6279,10,60,16786
"D1004",City of Gardena,7721,12593,210,343,61310
"D1004",City of Glendale,24449,11840,678,328,206493
"D1004",City of Glendora,5881,11146,195,370,52764
"D1004",City of Hawaiian Gardens,2556,17416,26,177,14676
"D1004",City of Hawthorne,12544,14128,230,259,88787
"D1004",City of Hermosa Beach,1530,7778,11,56,19670
"D1004",City of Hidden Hills,134,7090,2,106,1890
"D1004",City of Huntington Park,12297,20673,181,304,59484
"D1004",City of Industry,190,43478,5,1144,437
"D1004",City of Inglewood,16648,14657,341,300,113582
"D1004",City of Irwindale,299,20493,7,480,1459
"D1004",City of La Canada Flintridge,1048,5065,17,82,20693
"D1004",City of La Habra Heights,128,2346,2,37,5455
"D1004",City of La Mirada,5307,10700,125,252,49599
"D1004",City of La Puente,7453,18313,126,310,40697
"D1004",City of La Verne,3518,10570,60,180,33282
"D1004",City of Lakewood,9245,11504,121,151,80362
"D1004",City of Lancaster,27835,17228,319,197,161570
"D1004",City of Lawndale,4247,12635,57,170,33614
"D1004",City of Lomita,1914,9233,42,203,20729
"D1004",City of Lynwood,14828,20581,250,347,72047
"D1004",City of Malibu,656,5061,10,77,12961
"D1004",City of Manhattan Beach,2034,5650,19,53,35999
"D1004",City of Maywood,5732,20436,94,335,28049
"D1004",City of Monrovia,3951,10183,82,211,38800
"D1004",City of Montebello,11444,17777,233,362,64375
"D1004",City of Monterey Park,5551,8916,205,329,62262
"D1004",City of Norwalk,18382,17080,402,374,107622
"D1004",City of Palmdale,29298,18430,355,223,158968
"D1004",City of Palos Verdes Estates,658,4866,10,74,13522
"D1004",City of Paramount,11311,20190,169,302,56023
"D1004",City of Pico Rivera,12463,19387,281,437,64284
"D1004",City of Pomona,28870,18515,494,317,155931
"D1004",City of Rancho Palos Verdes,2090,4889,60,140,42747
"D1004",City of Redondo Beach,4044,5887,56,82,68697
"D1004",City of Rolling Hills,79,4072,2,103,1940
"D1004",City of Rolling Hills Estates,424,5226,8,99,8113
"D1004",City of Rosemead,5527,9986,162,293,55350
"D1004",City of San Dimas,3939,11412,100,290,34516
"D1004",City of San Fernando,5967,24244,70,284,24612
"D1004",City of San Gabriel,3632,8868,211,515,40954
"D1004",City of San Marino,464,3495,11,83,13277
"D1004",City of Santa Clarita,26532,12037,285,129,220424
"D1004",City of Santa Fe Springs,3349,18237,47,256,18364
"D1004",City of Santa Monica,6560,7096,186,201,92446
"D1004",City of Sierra Madre,619,5633,13,118,10989
"D1004",City of Signal Hill,1437,12181,10,85,11797
"D1004",City of South El Monte,3815,18267,70,335,20885
"D1004",City of South Gate,21006,21401,248,253,98155
"D1004",City of South Pasadena,1683,6460,45,173,26053
"D1004",City of Temple City,2727,7480,126,346,36455
"D1004",City of Torrance,9541,6392,234,157,149268
"D1004",City of Vernon,140,66986,0,0,209
"D1004",City of Walnut,2126,6963,41,134,30532
"D1004",City of West Covina,15061,13915,285,263,108235
"D1004",City of West Hollywood,3577,9680,43,116,36951
"D1004",City of Westlake Village,152,1818,1,12,8360
"D1004",City of Whittier,13015,14886,278,318,87432
"D1004",Los Angeles,597610,14775,10384,257
"D1004",Los Angeles - Adams-Normandie,1359,16569,18,219,8202
"D1004",Los Angeles - Alsace,1839,14777,21,169,12445
"D1004",Los Angeles - Angeles National Forest,5,12500,0,0,40
"D1004",Los Angeles - Angelino Heights,342,13669,6,240,2502
"D1004",Los Angeles - Arleta,7821,22755,123,358,34370
"D1004",Los Angeles - Atwater Village,1709,11653,28,191,14666
"D1004",Los Angeles - Baldwin Hills,3550,11406,77,247,31125
"D1004",Los Angeles - Bel Air,551,6537,2,24,8429
"D1004",Los Angeles - Beverly Crest,878,7010,6,48,12525
"D1004",Los Angeles - Beverlywood,1269,9633,2,15,13173
"D1004",Los Angeles - Boyle Heights,19183,22079,318,366,86884
"D1004",Los Angeles - Brentwood,2112,6823,20,65,30955
"D1004",Los Angeles - Brookside,46,7917,2,344,581
"D1004",Los Angeles - Cadillac-Corning,857,12035,10,140,7121
"D1004",Los Angeles - Canoga Park,10864,16640,179,274,65289
"D1004",Los Angeles - Carthay,1280,8912,79,550,14363
"D1004",Los Angeles - Central,8348,21410,134,344,38992
"D1004",Los Angeles - Century City,855,6684,15,117,12792
