date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0717",City of Agoura Hills,1092,5229,19,91,20883
"D0717",City of Alhambra,7012,8085,211,243,86724
"D0717",City of Arcadia,2809,4864,142,246,57754
"D0717",City of Artesia,2107,12545,73,435,16795
"D0717",City of Avalon,19,491,0,0,3869
"D0717",City of Azusa,6403,12796,119,238,50040
"D0717",City of Baldwin Park,13267,17282,315,410,76769
"D0717",City of Bell,6846,18843,120,330,36332
"D0717",City of Bell Gardens,8430,19572,112,260,43071
"D0717",City of Bellflower,10999,14149,197,253,77735
"D0717",City of Beverly Hills,2873,8323,33,96,34520
"D0717",City of Bradbury,39,3648,0,0,1069
"D0717",City of Burbank,9229,8611,244,228,107180
"D0717",City of Calabasas,1350,5550,33,136,24323
"D0717",City of Carson,10098,10760,252,269,93846
"D0717",City of Cerritos,3141,6274,58,116,50067
"D0717",City of Claremont,2326,6375,55,151,36484
"D0717",City of Commerce,2414,18471,39,298,13069
"D0717",City of Compton,17413,17430,242,242,99904
"D0717",City of Covina,6500,13257,165,337,49032
"D0717",City of Cudahy,4843,19892,61,251,24347
"D0717",City of Culver City,2311,5797,110,276,39865
"D0717",City of Diamond Bar,3323,5778,85,148,57515
"D0717",City of Downey,17825,15600,299,262,114263
"D0717",City of Duarte,2355,10697,97,441,22016
"D0717",City of El Monte,17380,14821,435,371,117269
"D0717",City of El Segundo,780,4647,6,36,16786
"D0717",City of Gardena,6560,10700,197,321,61310
"D0717",City of Glendale,20665,10008,633,307,206493
"D0717",City of Glendora,4919,9323,179,339,52764
"D0717",City of Hawaiian Gardens,2268,15454,24,164,14676
"D0717",City of Hawthorne,10820,12186,209,235,88787
"D0717",City of Hermosa Beach,1078,5480,10,51,19670
"D0717",City of Hidden Hills,96,5079,2,106,1890
"D0717",City of Huntington Park,11338,19061,171,287,59484
"D0717",City of Industry,174,39817,6,1373,437
"D0717",City of Inglewood,14194,12497,311,274,113582
"D0717",City of Irwindale,256,17546,7,480,1459
"D0717",City of La Canada Flintridge,796,3847,17,82,20693
"D0717",City of La Habra Heights,120,2200,2,37,5455
"D0717",City of La Mirada,4379,8829,115,232,49599
"D0717",City of La Puente,6763,16618,120,295,40697
"D0717",City of La Verne,2946,8852,49,147,33282
"D0717",City of Lakewood,7533,9374,101,126,80362
"D0717",City of Lancaster,22953,14206,287,178,161570
"D0717",City of Lawndale,3698,11001,54,161,33614
"D0717",City of Lomita,1540,7429,37,178,20729
"D0717",City of Lynwood,13482,18713,240,333,72047
"D0717",City of Malibu,479,3696,8,62,12961
