date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0903",City of Agoura Hills,1342,6426,20,96,20883
"D0903",City of Alhambra,7853,9055,213,246,86724
"D0903",City of Arcadia,3209,5556,142,246,57754
"D0903",City of Artesia,2371,14117,73,435,16795
"D0903",City of Avalon,28,724,0,0,3869
"D0903",City of Azusa,7101,14191,122,244,50040
"D0903",City of Baldwin Park,14208,18507,327,426,76769
"D0903",City of Bell,7340,20203,123,339,36332
"D0903",City of Bell Gardens,8900,20664,114,265,43071
"D0903",City of Bellflower,12414,15970,205,264,77735
"D0903",City of Beverly Hills,3453,10003,34,98,34520
"D0903",City of Bradbury,41,3835,0,0,1069
"D0903",City of Burbank,10618,9907,252,235,107180
"D0903",City of Calabasas,1650,6784,33,136,24323
"D0903",City of Carson,11550,12307,259,276,93846
"D0903",City of Cerritos,3567,7124,58,116,50067
"D0903",City of Claremont,2642,7242,57,156,36484
"D0903",City of Commerce,2652,20292,39,298,13069
"D0903",City of Compton,18968,18986,265,265,99904
"D0903",City of Covina,7334,14958,172,351,49032
"D0903",City of Cudahy,5265,21625,63,259,24347
"D0903",City of Culver City,2749,6896,112,281,39865
"D0903",City of Diamond Bar,3816,6635,87,151,57515
"D0903",City of Downey,19658,17204,312,273,114263
"D0903",City of Duarte,2649,12032,98,445,22016
"D0903",City of El Monte,18498,15774,443,378,117269
"D0903",City of El Segundo,980,5838,10,60,16786
"D0903",City of Gardena,7459,12166,205,334,61310
"D0903",City of Glendale,23644,11450,650,315,206493
"D0903",City of Glendora,5642,10693,187,354,52764
"D0903",City of Hawaiian Gardens,2497,17014,24,164,14676
"D0903",City of Hawthorne,12165,13701,216,243,88787
"D0903",City of Hermosa Beach,1420,7219,10,51,19670
"D0903",City of Hidden Hills,122,6455,2,106,1890
"D0903",City of Huntington Park,12010,20190,176,296,59484
"D0903",City of Industry,188,43021,5,1144,437
"D0903",City of Inglewood,16178,14243,329,290,113582
"D0903",City of Irwindale,294,20151,7,480,1459
"D0903",City of La Canada Flintridge,993,4799,17,82,20693
"D0903",City of La Habra Heights,126,2310,2,37,5455
"D0903",City of La Mirada,5012,10105,119,240,49599
"D0903",City of La Puente,7298,17933,122,300,40697
"D0903",City of La Verne,3353,10075,58,174,33282
"D0903",City of Lakewood,8821,10977,114,142,80362
"D0903",City of Lancaster,26307,16282,303,188,161570
"D0903",City of Lawndale,4109,12224,55,164,33614
"D0903",City of Lomita,1818,8770,39,188,20729
"D0903",City of Lynwood,14474,20090,247,343,72047
"D0903",City of Malibu,615,4745,10,77,12961
"D0903",City of Manhattan Beach,1916,5322,18,50,35999
"D0903",City of Maywood,5645,20125,94,335,28049
"D0903",City of Monrovia,3724,9598,80,206,38800
