date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0518",City of Agoura Hills,1046,5009,18,86,20883
"D0518",City of Alhambra,6862,7912,205,236,86724
"D0518",City of Arcadia,2718,4706,134,232,57754
"D0518",City of Artesia,2065,12295,70,417,16795
"D0518",City of Avalon,16,414,0,0,3869
"D0518",City of Azusa,6292,12574,119,238,50040
"D0518",City of Baldwin Park,13128,17101,307,400,76769
"D0518",City of Bell,6765,18620,117,322,36332
"D0518",City of Bell Gardens,8353,19394,113,262,43071
"D0518",City of Bellflower,10753,13833,197,253,77735
"D0518",City of Beverly Hills,2677,7755,32,93,34520
"D0518",City of Bradbury,36,3368,0,0,1069
"D0518",City of Burbank,8930,8332,239,223,107180
"D0518",City of Calabasas,1278,5254,32,132,24323
"D0518",City of Carson,9717,10354,248,264,93846
"D0518",City of Cerritos,3064,6120,57,114,50067
"D0518",City of Claremont,2275,6236,56,153,36484
"D0518",City of Commerce,2391,18295,40,306,13069
"D0518",City of Compton,17048,17064,232,232,99904
"D0518",City of Covina,6377,13006,158,322,49032
"D0518",City of Cudahy,4785,19653,59,242,24347
"D0518",City of Culver City,2220,5569,110,276,39865
"D0518",City of Diamond Bar,3246,5644,82,143,57515
"D0518",City of Downey,17525,15337,297,260,114263
"D0518",City of Duarte,2312,10501,98,445,22016
"D0518",City of El Monte,17172,14643,427,364,117269
"D0518",City of El Segundo,724,4313,6,36,16786
"D0518",City of Gardena,6320,10308,187,305,61310
"D0518",City of Glendale,20075,9722,622,301,206493
"D0518",City of Glendora,4818,9131,178,337,52764
"D0518",City of Hawaiian Gardens,2226,15168,22,150,14676
"D0518",City of Hawthorne,10506,11833,206,232,88787
"D0518",City of Hermosa Beach,1008,5125,10,51,19670
"D0518",City of Hidden Hills,91,4815,2,106,1890
"D0518",City of Huntington Park,11232,18882,171,287,59484
"D0518",City of Industry,169,38673,6,1373,437
"D0518",City of Inglewood,13613,11985,306,269,113582
"D0518",City of Irwindale,251,17204,7,480,1459
"D0518",City of La Canada Flintridge,760,3673,16,77,20693
"D0518",City of La Habra Heights,113,2071,1,18,5455
"D0518",City of La Mirada,4293,8655,114,230,49599
"D0518",City of La Puente,6686,16429,120,295,40697
"D0518",City of La Verne,2882,8659,51,153,33282
"D0518",City of Lakewood,7309,9095,96,119,80362
"D0518",City of Lancaster,22038,13640,279,173,161570
"D0518",City of Lawndale,3595,10695,55,164,33614
"D0518",City of Lomita,1474,7111,32,154,20729
"D0518",City of Lynwood,13322,18491,232,322,72047
"D0518",City of Malibu,426,3287,7,54,12961
"D0518",City of Manhattan Beach,1365,3792,18,50,35999
"D0518",City of Maywood,5216,18596,89,317,28049
"D0518",City of Monrovia,3176,8186,78,201,38800
"D0518",City of Montebello,10153,15772,207,322,64375
"D0518",City of Monterey Park,4813,7730,192,308,62262
"D0518",City of Norwalk,16123,14981,370,344,107622
"D0518",City of Palmdale,24439,15374,310,195,158968
"D0518",City of Palos Verdes Estates,470,3476,9,67,13522
"D0518",City of Paramount,9949,17759,147,262,56023
"D0518",City of Pico Rivera,11114,17289,267,415,64284
"D0518",City of Pomona,24297,15582,451,289,155931
"D0518",City of Rancho Palos Verdes,1522,3560,56,131,42747
