date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0711",City of Agoura Hills,1078,5162,19,91,20883
"D0711",City of Alhambra,6968,8035,210,242,86724
"D0711",City of Arcadia,2778,4810,138,239,57754
"D0711",City of Artesia,2099,12498,73,435,16795
"D0711",City of Avalon,16,414,0,0,3869
"D0711",City of Azusa,6374,12738,119,238,50040
"D0711",City of Baldwin Park,13231,17235,318,414,76769
"D0711",City of Bell,6833,18807,121,333,36332
"D0711",City of Bell Gardens,8408,19521,112,260,43071
"D0711",City of Bellflower,10917,14044,197,253,77735
"D0711",City of Beverly Hills,2799,8108,33,96,34520
"D0711",City of Bradbury,39,3648,0,0,1069
"D0711",City of Burbank,9097,8488,244,228,107180
"D0711",City of Calabasas,1320,5427,32,132,24323
"D0711",City of Carson,10002,10658,256,273,93846
"D0711",City of Cerritos,3122,6236,59,118,50067
"D0711",City of Claremont,2309,6329,56,153,36484
"D0711",City of Commerce,2409,18433,40,306,13069
"D0711",City of Compton,17304,17321,241,241,99904
"D0711",City of Covina,6471,13198,164,334,49032
"D0711",City of Cudahy,4838,19871,61,251,24347
"D0711",City of Culver City,2272,5699,110,276,39865
"D0711",City of Diamond Bar,3298,5734,85,148,57515
"D0711",City of Downey,17749,15533,299,262,114263
"D0711",City of Duarte,2334,10601,97,441,22016
"D0711",City of El Monte,17326,14775,434,370,117269
"D0711",City of El Segundo,760,4528,6,36,16786
"D0711",City of Gardena,6493,10590,195,318,61310
"D0711",City of Glendale,20452,9904,629,305,206493
"D0711",City of Glendora,4885,9258,178,337,52764
"D0711",City of Hawaiian Gardens,2265,15433,24,164,14676
"D0711",City of Hawthorne,10728,12083,211,238,88787
"D0711",City of Hermosa Beach,1054,5358,10,51,19670
"D0711",City of Hidden Hills,93,4921,2,106,1890
"D0711",City of Huntington Park,11314,19020,173,291,59484
"D0711",City of Industry,174,39817,6,1373,437
"D0711",City of Inglewood,14011,12336,310,273,113582
"D0711",City of Irwindale,254,17409,7,480,1459
"D0711",City of La Canada Flintridge,777,3755,17,82,20693
"D0711",City of La Habra Heights,117,2145,2,37,5455
"D0711",City of La Mirada,4340,8750,115,232,49599
"D0711",City of La Puente,6747,16579,120,295,40697
"D0711",City of La Verne,2929,8801,50,150,33282
"D0711",City of Lakewood,7450,9271,100,124,80362
"D0711",City of Lancaster,22771,14094,286,177,161570
"D0711",City of Lawndale,3662,10894,54,161,33614
"D0711",City of Lomita,1526,7362,35,169,20729
"D0711",City of Lynwood,13445,18661,238,330,72047
"D0711",City of Malibu,466,3595,8,62,12961
"D0711",City of Manhattan Beach,1423,3953,17,47,35999
"D0711",City of Maywood,5253,18728,92,328,28049
"D0711",City of Monrovia,3231,8327,79,204,38800
"D0711",City of Montebello,10277,15964,219,340,64375
"D0711",City of Monterey Park,4875,7830,193,310,62262
"D0711",City of Norwalk,16275,15122,376,349,107622
"D0711",City of Palmdale,25110,15796,312,196,158968
"D0711",City of Palos Verdes Estates,497,3675,9,67,13522
"D0711",City of Paramount,10050,17939,154,275,56023
"D0711",City of Pico Rivera,11253,17505,270,420,64284
"D0711",City of Pomona,24631,15796,462,296,155931
"D0711",City of Rancho Palos Verdes,1576,3687,58,136,42747
"D0711",City of Redondo Beach,2958,4306,51,74,68697
"D0711",City of Rolling Hills,60,3093,2,103,1940
"D0711",City of Rolling Hills Estates,297,3661,8,99,8113
"D0711",City of Rosemead,4992,9019,150,271,55350
"D0711",City of San Dimas,3287,9523,94,272,34516
"D0711",City of San Fernando,5328,21648,64,260,24612
"D0711",City of San Gabriel,3278,8004,205,501,40954
"D0711",City of San Marino,391,2945,10,75,13277
"D0711",City of Santa Clarita,20927,9494,266,121,220424
"D0711",City of Santa Fe Springs,2910,15846,38,207,18364
"D0711",City of Santa Monica,4964,5370,182,197,92446
"D0711",City of Sierra Madre,481,4377,13,118,10989
