date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1117",City of Agoura Hills,256,1226,6,29,20883
"D1117",City of Alhambra,1639,1890,34,39,86724
"D1117",City of Arcadia,668,1157,44,76,57754
"D1117",City of Artesia,478,2846,11,65,16795
"D1117",City of Avalon,5,129,0,0,3869
"D1117",City of Azusa,1979,3955,25,50,50040
"D1117",City of Baldwin Park,3841,5003,107,139,76769
"D1117",City of Bell,1975,5436,45,124,36332
"D1117",City of Bell Gardens,2496,5795,27,63,43071
"D1117",City of Bellflower,2995,3853,64,82,77735
"D1117",City of Beverly Hills,863,2500,12,35,34520
"D1117",City of Bradbury,21,1964,0,0,1069
"D1117",City of Burbank,2300,2146,76,71,107180
"D1117",City of Calabasas,366,1505,14,58,24323
"D1117",City of Carson,2321,2473,67,71,93846
"D1117",City of Cerritos,734,1466,17,34,50067
"D1117",City of Claremont,560,1535,10,27,36484
"D1117",City of Commerce,753,5762,13,99,13069
"D1117",City of Compton,4993,4998,83,83,99904
"D1117",City of Covina,1785,3640,59,120,49032
"D1117",City of Cudahy,1373,5639,18,74,24347
"D1117",City of Culver City,517,1297,28,70,39865
"D1117",City of Diamond Bar,785,1365,13,23,57515
"D1117",City of Downey,5325,4660,91,80,114263
"D1117",City of Duarte,709,3220,32,145,22016
"D1117",City of El Monte,5518,4705,176,150,117269
"D1117",City of El Segundo,170,1013,1,6,16786
"D1117",City of Gardena,1513,2468,57,93,61310
"D1117",City of Glendale,5361,2596,185,90,206493
"D1117",City of Glendora,1517,2875,78,148,52764
"D1117",City of Hawaiian Gardens,638,4347,3,20,14676
"D1117",City of Hawthorne,2478,2791,52,59,88787
"D1117",City of Hermosa Beach,309,1571,4,20,19670
"D1117",City of Hidden Hills,22,1164,0,0,1890
"D1117",City of Huntington Park,3567,5997,65,109,59484
"D1117",City of Industry,58,13272,2,458,437
"D1117",City of Inglewood,3659,3221,94,83,113582
"D1117",City of Irwindale,84,5757,2,137,1459
"D1117",City of La Canada Flintridge,227,1097,6,29,20693
"D1117",City of La Habra Heights,66,1210,1,18,5455
"D1117",City of La Mirada,1092,2202,27,54,49599
"D1117",City of La Puente,1939,4764,28,69,40697
"D1117",City of La Verne,679,2040,14,42,33282
"D1117",City of Lakewood,1639,2040,16,20,80362
"D1117",City of Lancaster,5369,3323,68,42,161570
"D1117",City of Lawndale,857,2550,12,36,33614
"D1117",City of Lomita,301,1452,9,43,20729
"D1117",City of Lynwood,4064,5641,108,150,72047
"D1117",City of Malibu,137,1057,3,23,12961
