date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1030",City of Agoura Hills,223,1068,6,29,20883
"D1030",City of Alhambra,1446,1667,34,39,86724
"D1030",City of Arcadia,609,1054,39,68,57754
"D1030",City of Artesia,412,2453,10,60,16795
"D1030",City of Avalon,5,129,0,0,3869
"D1030",City of Azusa,1742,3481,25,50,50040
"D1030",City of Baldwin Park,3397,4425,102,133,76769
"D1030",City of Bell,1788,4921,42,116,36332
"D1030",City of Bell Gardens,2282,5298,26,60,43071
"D1030",City of Bellflower,2700,3473,62,80,77735
"D1030",City of Beverly Hills,764,2213,12,35,34520
"D1030",City of Bradbury,19,1777,0,0,1069
"D1030",City of Burbank,1943,1813,74,69,107180
"D1030",City of Calabasas,319,1312,13,53,24323
"D1030",City of Carson,2085,2222,65,69,93846
"D1030",City of Cerritos,659,1316,17,34,50067
"D1030",City of Claremont,473,1296,10,27,36484
"D1030",City of Commerce,659,5042,12,92,13069
"D1030",City of Compton,4511,4515,80,80,99904
"D1030",City of Covina,1574,3210,55,112,49032
"D1030",City of Cudahy,1194,4904,18,74,24347
"D1030",City of Culver City,429,1076,28,70,39865
"D1030",City of Diamond Bar,644,1120,10,17,57515
"D1030",City of Downey,4732,4141,90,79,114263
"D1030",City of Duarte,629,2857,31,141,22016
"D1030",City of El Monte,4953,4224,177,151,117269
"D1030",City of El Segundo,149,888,1,6,16786
"D1030",City of Gardena,1358,2215,54,88,61310
"D1030",City of Glendale,4657,2255,182,88,206493
"D1030",City of Glendora,1352,2562,76,144,52764
"D1030",City of Hawaiian Gardens,567,3863,2,14,14676
"D1030",City of Hawthorne,2176,2451,49,55,88787
"D1030",City of Hermosa Beach,262,1332,4,20,19670
"D1030",City of Hidden Hills,20,1058,0,0,1890
"D1030",City of Huntington Park,3230,5430,64,108,59484
"D1030",City of Industry,42,9611,2,458,437
"D1030",City of Inglewood,3243,2855,93,82,113582
"D1030",City of Irwindale,79,5415,2,137,1459
"D1030",City of La Canada Flintridge,204,986,6,29,20693
"D1030",City of La Habra Heights,65,1192,1,18,5455
"D1030",City of La Mirada,962,1940,27,54,49599
"D1030",City of La Puente,1751,4303,27,66,40697
"D1030",City of La Verne,569,1710,13,39,33282
"D1030",City of Lakewood,1486,1849,16,20,80362
"D1030",City of Lancaster,4391,2718,66,41,161570
"D1030",City of Lawndale,737,2193,13,39,33614
"D1030",City of Lomita,268,1293,9,43,20729
"D1030",City of Lynwood,3703,5140,105,146,72047
"D1030",City of Malibu,113,872,3,23,12961
"D1030",City of Manhattan Beach,425,1181,5,14,35999
"D1030",City of Maywood,1596,5690,36,128,28049
"D1030",City of Monrovia,862,2222,42,108,38800
"D1030",City of Montebello,2628,4082,54,84,64375
"D1030",City of Monterey Park,1052,1690,51,82,62262
"D1030",City of Norwalk,3809,3539,86,80,107622
"D1030",City of Palmdale,5231,3291,80,50,158968
"D1030",City of Palos Verdes Estates,111,821,2,15,13522
"D1030",City of Paramount,2694,4809,30,54,56023
