date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0801",City of Agoura Hills,119,570,2,10,20883
"D0801",City of Alhambra,931,1074,17,20,86724
"D0801",City of Arcadia,327,566,17,29,57754
"D0801",City of Artesia,233,1387,3,18,16795
"D0801",City of Avalon,5,129,0,0,3869
"D0801",City of Azusa,1071,2140,14,28,50040
"D0801",City of Baldwin Park,2028,2642,51,66,76769
"D0801",City of Bell,1142,3143,30,83,36332
"D0801",City of Bell Gardens,1403,3257,17,39,43071
"D0801",City of Bellflower,1705,2193,46,59,77735
"D0801",City of Beverly Hills,541,1567,10,29,34520
"D0801",City of Bradbury,13,1216,0,0,1069
"D0801",City of Burbank,1005,938,51,48,107180
"D0801",City of Calabasas,203,835,12,49,24323
"D0801",City of Carson,1283,1367,40,43,93846
"D0801",City of Cerritos,416,831,9,18,50067
"D0801",City of Claremont,250,685,5,14,36484
"D0801",City of Commerce,412,3152,4,31,13069
"D0801",City of Compton,2896,2899,43,43,99904
"D0801",City of Covina,972,1982,15,31,49032
"D0801",City of Cudahy,829,3405,12,49,24347
"D0801",City of Culver City,325,815,29,73,39865
"D0801",City of Diamond Bar,389,676,5,9,57515
"D0801",City of Downey,3038,2659,72,63,114263
"D0801",City of Duarte,368,1672,24,109,22016
"D0801",City of El Monte,3164,2698,94,80,117269
"D0801",City of El Segundo,98,584,0,0,16786
"D0801",City of Gardena,867,1414,34,55,61310
"D0801",City of Glendale,2397,1161,140,68,206493
"D0801",City of Glendora,950,1800,38,72,52764
"D0801",City of Hawaiian Gardens,373,2542,1,7,14676
"D0801",City of Hawthorne,1415,1594,29,33,88787
"D0801",City of Hermosa Beach,148,752,2,10,19670
"D0801",City of Hidden Hills,5,265,0,0,1890
"D0801",City of Huntington Park,2103,3535,33,55,59484
"D0801",City of Industry,25,5721,2,458,437
"D0801",City of Inglewood,2018,1777,76,67,113582
"D0801",City of Irwindale,54,3701,2,137,1459
"D0801",City of La Canada Flintridge,128,619,6,29,20693
"D0801",City of La Habra Heights,28,513,0,0,5455
"D0801",City of La Mirada,622,1254,23,46,49599
"D0801",City of La Puente,1081,2656,8,20,40697
"D0801",City of La Verne,323,970,7,21,33282
"D0801",City of Lakewood,910,1132,7,9,80362
"D0801",City of Lancaster,2130,1318,28,17,161570
"D0801",City of Lawndale,473,1407,9,27,33614
"D0801",City of Lomita,171,825,7,34,20729
"D0801",City of Lynwood,2460,3414,78,108,72047
"D0801",City of Malibu,77,594,2,15,12961
"D0801",City of Manhattan Beach,267,742,4,11,35999
"D0801",City of Maywood,1026,3658,26,93,28049
"D0801",City of Monrovia,534,1376,34,88,38800
"D0801",City of Montebello,1649,2562,35,54,64375
"D0801",City of Monterey Park,643,1033,16,26,62262
"D0801",City of Norwalk,2388,2219,46,43,107622
"D0801",City of Palmdale,2634,1657,32,20,158968
"D0801",City of Palos Verdes Estates,75,555,2,15,13522
"D0801",City of Paramount,1750,3124,20,36,56023
"D0801",City of Pico Rivera,1754,2729,54,84,64284
"D0801",City of Pomona,3735,2395,57,37,155931
"D0801",City of Rancho Palos Verdes,227,531,12,28,42747
"D0801",City of Redondo Beach,401,584,9,13,68697
"D0801",City of Rolling Hills,5,258,0,0,1940
"D0801",City of Rolling Hills Estates,31,382,2,25,8113
"D0801",City of Rosemead,597,1079,18,33,55350
"D0801",City of San Dimas,363,1052,4,12,34516
"D0801",City of San Fernando,617,2507,15,61,24612
"D0801",City of San Gabriel,418,1021,33,81,40954
"D0801",City of San Marino,54,407,1,8,13277
"D0801",City of Santa Clarita,2201,999,35,16,220424
"D0801",City of Santa Fe Springs,367,1998,4,22,18364
"D0801",City of Santa Monica,644,697,37,40,92446
"D0801",City of Sierra Madre,56,510,3,27,10989
"D0801",City of Signal Hill,186,1577,0,0,11797
"D0801",City of South El Monte,572,2739,12,57,20885
"D0801",City of South Gate,3362,3425,49,50,98155
"D0801",City of South Pasadena,222,852,25,96,26053
"D0801",City of Temple City,405,1111,37,101,36455
"D0801",City of Torrance,1046,701,59,40,149268
"D0801",City of Vernon,9,4306,0,0,209
"D0801",City of Walnut,207,678,1,3,30532
"D0801",City of West Covina,2149,1985,32,30,108235
"D0801",City of West Hollywood,433,1172,5,14,36951
"D0801",City of Westlake Village,22,263,0,0,8360
"D0801",City of Whittier,1583,1811,16,18,87432
"D0801",Los Angeles,78381,1938,2153,53
"D0801",Los Angeles - Adams-Normandie,172,2097,3,37,8202
"D0801",Los Angeles - Alsace,269,2162,1,8,12445
"D0801",Los Angeles - Angeles National Forest,2,5000,0,0,40
"D0801",Los Angeles - Angelino Heights,49,1958,1,40,2502
"D0801",Los Angeles - Arleta,994,2892,16,47,34370
"D0801",Los Angeles - Atwater Village,164,1118,4,27,14666
"D0801",Los Angeles - Baldwin Hills,449,1443,23,74,31125
"D0801",Los Angeles - Bel Air,58,688,0,0,8429
"D0801",Los Angeles - Beverly Crest,87,695,2,16,12525
"D0801",Los Angeles - Beverlywood,116,881,0,0,13173
"D0801",Los Angeles - Boyle Heights,3283,3779,48,55,86884
"D0801",Los Angeles - Brentwood,213,688,3,10,30955
"D0801",Los Angeles - Brookside,1,172,0,0,581
"D0801",Los Angeles - Cadillac-Corning,93,1306,1,14,7121
"D0801",Los Angeles - Canoga Park,1321,2023,48,74,65289
"D0801",Los Angeles - Carthay,171,1191,11,77,14363
"D0801",Los Angeles - Central,1646,4221,35,90,38992
"D0801",Los Angeles - Century City,93,727,0,0,12792
"D0801",Los Angeles - Century Palms/Cove,1136,3364,14,41,33766
"D0801",Los Angeles - Chatsworth,500,1349,34,92,37061
"D0801",Los Angeles - Cheviot Hills,48,523,2,22,9171
"D0801",Los Angeles - Chinatown,84,1047,2,25,8021
"D0801",Los Angeles - Cloverdale/Cochran,230,1580,5,34,14553
"D0801",Los Angeles - Country Club Park,226,1491,22,145,15153
"D0801",Los Angeles - Crenshaw District,232,1678,2,14,13829
"D0801",Los Angeles - Crestview,147,1293,19,167,11368
"D0801",Los Angeles - Del Rey,257,858,7,23,29936
"D0801",Los Angeles - Downtown,550,1999,13,47,27507
"D0801",Los Angeles - Eagle Rock,481,1215,18,45,39589
"D0801",Los Angeles - East Hollywood,499,1704,42,143,29287
"D0801",Los Angeles - Echo Park,163,1143,3,21,14256
"D0801",Los Angeles - El Sereno,865,2069,27,65,41808
"D0801",Los Angeles - Elysian Park,75,1313,0,0,5712
"D0801",Los Angeles - Elysian Valley,181,1780,1,10,10171
"D0801",Los Angeles - Encino,390,863,14,31,45172
"D0801",Los Angeles - Exposition,59,1774,1,30,3326
"D0801",Los Angeles - Exposition Park,952,2119,19,42,44917
"D0801",Los Angeles - Faircrest Heights,26,722,2,56,3600
"D0801",Los Angeles - Figueroa Park Square,239,2741,1,11,8721
"D0801",Los Angeles - Florence-Firestone,1739,3665,21,44,47445
"D0801",Los Angeles - Glassell Park,509,1611,10,32,31604
"D0801",Los Angeles - Gramercy Place,181,1682,4,37,10764
"D0801",Los Angeles - Granada Hills,844,1450,57,98,58191
"D0801",Los Angeles - Green Meadows,708,3292,8,37,21505
"D0801",Los Angeles - Hancock Park,173,1015,3,18,17039
"D0801",Los Angeles - Harbor City,362,1245,9,31,29070
"D0801",Los Angeles - Harbor Gateway,668,1532,9,21,43600
"D0801",Los Angeles - Harbor Pines,14,581,0,0,2409
"D0801",Los Angeles - Harvard Heights,426,2362,22,122,18035
"D0801",Los Angeles - Harvard Park,1204,3174,17,45,37935
"D0801",Los Angeles - Highland Park,812,1678,16,33,48391
"D0801",Los Angeles - Historic Filipinotown,331,2386,12,87,13870
"D0801",Los Angeles - Hollywood,871,1276,9,13,68254
"D0801",Los Angeles - Hollywood Hills,225,764,6,20,29434
"D0801",Los Angeles - Hyde Park,579,2029,12,42,28541
"D0801",Los Angeles - Jefferson Park,197,2440,0,0,8073
"D0801",Los Angeles - Koreatown,857,1658,23,44,51693
"D0801",Los Angeles - Lafayette Square,63,1382,3,66,4559
"D0801",Los Angeles - Lake Balboa,700,1659,12,28,42206
"D0801",Los Angeles - Lakeview Terrace,417,3175,19,145,13133
"D0801",Los Angeles - Leimert Park,232,1523,4,26,15235
"D0801",Los Angeles - Lincoln Heights,825,2531,41,126,32597
"D0801",Los Angeles - Little Armenia,328,4087,46,573,8025
"D0801",Los Angeles - Little Bangladesh,374,1320,5,18,28343
"D0801",Los Angeles - Little Tokyo,52,1660,2,64,3133
"D0801",Los Angeles - Longwood,93,2161,0,0,4304
"D0801",Los Angeles - Los Feliz,148,685,2,9,21608
"D0801",Los Angeles - Manchester Square,125,1464,1,12,8536
"D0801",Los Angeles - Mandeville Canyon,18,576,0,0,3124
"D0801",Los Angeles - Mar Vista,243,572,5,12,42471
"D0801",Los Angeles - Marina Peninsula,27,619,0,0,4360
"D0801",Los Angeles - Melrose,1446,1861,54,70,77696
"D0801",Los Angeles - Mid-city,235,1564,20,133,15030
"D0801",Los Angeles - Miracle Mile,127,706,5,28,17985
"D0801",Los Angeles - Mission Hills,522,2164,17,70,24124
"D0801",Los Angeles - Mt. Washington,394,1632,11,46,24145
"D0801",Los Angeles - North Hills,1279,2077,35,57,61575
"D0801",Los Angeles - North Hollywood,2425,1601,43,28,151421
"D0801",Los Angeles - Northridge,1014,1453,39,56,69797
"D0801",Los Angeles - Pacific Palisades,98,460,3,14,21291
"D0801",Los Angeles - Pacoima,2366,3074,34,44,76979
"D0801",Los Angeles - Palisades Highlands,18,468,0,0,3846
"D0801",Los Angeles - Palms,430,980,28,64,43877
"D0801",Los Angeles - Panorama City,1951,2593,76,101,75250
"D0801",Los Angeles - Park La Brea,85,626,1,7,13580
"D0801",Los Angeles - Pico-Union,1437,3434,78,186,41842
"D0801",Los Angeles - Playa Del Rey,20,626,0,0,3196
"D0801",Los Angeles - Playa Vista,102,932,0,0,10947
"D0801",Los Angeles - Porter Ranch,241,677,6,17,35588
"D0801",Los Angeles - Rancho Park,61,930,1,15,6560
"D0801",Los Angeles - Regent Square,21,755,0,0,2780
"D0801",Los Angeles - Reseda,1607,2097,63,82,76617
"D0801",Los Angeles - Reseda Ranch,81,1747,0,0,4636
"D0801",Los Angeles - Reynier Village,28,662,0,0,4228
