date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1014",City of Agoura Hills,200,958,6,29,20883
"D1014",City of Alhambra,1361,1569,29,33,86724
"D1014",City of Arcadia,556,963,36,62,57754
"D1014",City of Artesia,392,2334,10,60,16795
"D1014",City of Avalon,5,129,0,0,3869
"D1014",City of Azusa,1644,3285,23,46,50040
"D1014",City of Baldwin Park,3216,4189,93,121,76769
"D1014",City of Bell,1692,4657,41,113,36332
"D1014",City of Bell Gardens,2131,4948,25,58,43071
"D1014",City of Bellflower,2527,3251,62,80,77735
"D1014",City of Beverly Hills,724,2097,12,35,34520
"D1014",City of Bradbury,16,1497,0,0,1069
"D1014",City of Burbank,1740,1623,64,60,107180
"D1014",City of Calabasas,294,1209,13,53,24323
"D1014",City of Carson,1945,2073,63,67,93846
"D1014",City of Cerritos,615,1228,17,34,50067
"D1014",City of Claremont,421,1154,10,27,36484
"D1014",City of Commerce,608,4652,12,92,13069
"D1014",City of Compton,4255,4259,75,75,99904
"D1014",City of Covina,1493,3045,48,98,49032
"D1014",City of Cudahy,1156,4748,18,74,24347
"D1014",City of Culver City,403,1011,28,70,39865
"D1014",City of Diamond Bar,587,1021,10,17,57515
"D1014",City of Downey,4382,3835,87,76,114263
"D1014",City of Duarte,604,2743,31,141,22016
"D1014",City of El Monte,4629,3947,169,144,117269
"D1014",City of El Segundo,136,810,1,6,16786
"D1014",City of Gardena,1305,2129,54,88,61310
"D1014",City of Glendale,4145,2007,182,88,206493
"D1014",City of Glendora,1286,2437,76,144,52764
"D1014",City of Hawaiian Gardens,550,3748,2,14,14676
"D1014",City of Hawthorne,2031,2287,47,53,88787
"D1014",City of Hermosa Beach,234,1190,4,20,19670
"D1014",City of Hidden Hills,11,582,0,0,1890
"D1014",City of Huntington Park,3084,5185,62,104,59484
"D1014",City of Industry,36,8238,2,458,437
"D1014",City of Inglewood,3078,2710,91,80,113582
"D1014",City of Irwindale,73,5003,2,137,1459
"D1014",City of La Canada Flintridge,186,899,7,34,20693
"D1014",City of La Habra Heights,48,880,0,0,5455
"D1014",City of La Mirada,899,1813,28,56,49599
"D1014",City of La Puente,1638,4025,25,61,40697
"D1014",City of La Verne,529,1589,13,39,33282
"D1014",City of Lakewood,1395,1736,15,19,80362
"D1014",City of Lancaster,3815,2361,66,41,161570
"D1014",City of Lawndale,675,2008,13,39,33614
"D1014",City of Lomita,252,1216,9,43,20729
"D1014",City of Lynwood,3520,4886,103,143,72047
"D1014",City of Malibu,106,818,3,23,12961
"D1014",City of Manhattan Beach,383,1064,5,14,35999
"D1014",City of Maywood,1522,5426,34,121,28049
"D1014",City of Monrovia,803,2070,41,106,38800
"D1014",City of Montebello,2452,3809,54,84,64375
"D1014",City of Monterey Park,1019,1637,49,79,62262
"D1014",City of Norwalk,3509,3260,83,77,107622
"D1014",City of Palmdale,4585,2884,77,48,158968
"D1014",City of Palos Verdes Estates,105,777,2,15,13522
"D1014",City of Paramount,2532,4520,30,54,56023
"D1014",City of Pico Rivera,2604,4051,78,121,64284
"D1014",City of Pomona,5861,3759,139,89,155931
"D1014",City of Rancho Palos Verdes,322,753,13,30,42747
"D1014",City of Redondo Beach,607,884,11,16,68697
"D1014",City of Rolling Hills,12,619,0,0,1940
"D1014",City of Rolling Hills Estates,44,542,2,25,8113
"D1014",City of Rosemead,874,1579,32,58,55350
"D1014",City of San Dimas,571,1654,15,43,34516
"D1014",City of San Fernando,1053,4278,19,77,24612
"D1014",City of San Gabriel,673,1643,67,164,40954
"D1014",City of San Marino,96,723,2,15,13277
"D1014",City of Santa Clarita,3884,1762,55,25,220424
"D1014",City of Santa Fe Springs,612,3333,4,22,18364
"D1014",City of Santa Monica,943,1020,40,43,92446
"D1014",City of Sierra Madre,83,755,3,27,10989
"D1014",City of Signal Hill,293,2484,3,25,11797
"D1014",City of South El Monte,851,4075,16,77,20885
"D1014",City of South Gate,4740,4829,72,73,98155
"D1014",City of South Pasadena,307,1178,26,100,26053
"D1014",City of Temple City,545,1495,41,112,36455
"D1014",City of Torrance,1520,1018,72,48,149268
"D1014",City of Vernon,13,6220,0,0,209
"D1014",City of Walnut,303,992,4,13,30532
"D1014",City of West Covina,3075,2841,69,64,108235
"D1014",City of West Hollywood,607,1643,5,14,36951
"D1014",City of Westlake Village,39,467,0,0,8360
"D1014",City of Whittier,2433,2783,37,42,87432
"D1014",Los Angeles,116587,2883,2888,71
"D1014",Los Angeles - Adams-Normandie,287,3499,4,49,8202
"D1014",Los Angeles - Alsace,393,3158,3,24,12445
"D1014",Los Angeles - Angeles National Forest,2,5000,0,0,40
"D1014",Los Angeles - Angelino Heights,78,3118,1,40,2502
"D1014",Los Angeles - Arleta,1586,4614,27,79,34370
"D1014",Los Angeles - Atwater Village,254,1732,8,55,14666
"D1014",Los Angeles - Baldwin Hills,640,2056,29,93,31125
"D1014",Los Angeles - Bel Air,100,1186,0,0,8429
"D1014",Los Angeles - Beverly Crest,139,1110,2,16,12525
"D1014",Los Angeles - Beverlywood,177,1344,0,0,13173
"D1014",Los Angeles - Boyle Heights,4518,5200,74,85,86884
"D1014",Los Angeles - Brentwood,318,1027,3,10,30955
"D1014",Los Angeles - Brookside,4,688,0,0,581
"D1014",Los Angeles - Cadillac-Corning,138,1938,1,14,7121
"D1014",Los Angeles - Canoga Park,2089,3200,58,89,65289
"D1014",Los Angeles - Carthay,232,1615,16,111,14363
"D1014",Los Angeles - Central,2268,5817,42,108,38992
"D1014",Los Angeles - Century City,127,993,0,0,12792
"D1014",Los Angeles - Century Palms/Cove,1562,4626,22,65,33766
"D1014",Los Angeles - Chatsworth,734,1981,37,100,37061
"D1014",Los Angeles - Cheviot Hills,87,949,3,33,9171
"D1014",Los Angeles - Chinatown,129,1608,3,37,8021
"D1014",Los Angeles - Cloverdale/Cochran,328,2254,5,34,14553
"D1014",Los Angeles - Country Club Park,409,2699,29,191,15153
"D1014",Los Angeles - Crenshaw District,323,2336,4,29,13829
"D1014",Los Angeles - Crestview,201,1768,20,176,11368
"D1014",Los Angeles - Del Rey,380,1269,10,33,29936
"D1014",Los Angeles - Downtown,864,3141,16,58,27507
"D1014",Los Angeles - Eagle Rock,702,1773,26,66,39589
"D1014",Los Angeles - East Hollywood,667,2277,44,150,29287
"D1014",Los Angeles - Echo Park,273,1915,5,35,14256
"D1014",Los Angeles - El Sereno,1346,3219,34,81,41808
"D1014",Los Angeles - Elysian Park,108,1891,0,0,5712
"D1014",Los Angeles - Elysian Valley,282,2773,3,29,10171
"D1014",Los Angeles - Encino,701,1552,19,42,45172
"D1014",Los Angeles - Exposition,79,2375,2,60,3326
"D1014",Los Angeles - Exposition Park,1421,3164,24,53,44917
"D1014",Los Angeles - Faircrest Heights,39,1083,2,56,3600
"D1014",Los Angeles - Figueroa Park Square,325,3727,5,57,8721
"D1014",Los Angeles - Florence-Firestone,2447,5158,29,61,47445
"D1014",Los Angeles - Glassell Park,743,2351,14,44,31604
