date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1106",City of Agoura Hills,229,1097,6,29,20883
"D1106",City of Alhambra,1492,1720,34,39,86724
"D1106",City of Arcadia,628,1087,40,69,57754
"D1106",City of Artesia,430,2560,11,65,16795
"D1106",City of Avalon,5,129,0,0,3869
"D1106",City of Azusa,1801,3599,25,50,50040
"D1106",City of Baldwin Park,3509,4571,104,135,76769
"D1106",City of Bell,1844,5075,43,118,36332
"D1106",City of Bell Gardens,2336,5424,26,60,43071
"D1106",City of Bellflower,2796,3597,63,81,77735
"D1106",City of Beverly Hills,800,2317,12,35,34520
"D1106",City of Bradbury,21,1964,0,0,1069
"D1106",City of Burbank,2042,1905,74,69,107180
"D1106",City of Calabasas,338,1390,14,58,24323
"D1106",City of Carson,2154,2295,66,70,93846
"D1106",City of Cerritos,678,1354,17,34,50067
"D1106",City of Claremont,488,1338,10,27,36484
"D1106",City of Commerce,686,5249,12,92,13069
"D1106",City of Compton,4666,4670,82,82,99904
"D1106",City of Covina,1633,3330,58,118,49032
"D1106",City of Cudahy,1250,5134,18,74,24347
"D1106",City of Culver City,459,1151,28,70,39865
"D1106",City of Diamond Bar,690,1200,11,19,57515
"D1106",City of Downey,4886,4276,91,80,114263
"D1106",City of Duarte,647,2939,31,141,22016
"D1106",City of El Monte,5097,4346,177,151,117269
"D1106",City of El Segundo,154,917,1,6,16786
"D1106",City of Gardena,1401,2285,56,91,61310
"D1106",City of Glendale,4911,2378,185,90,206493
"D1106",City of Glendora,1386,2627,76,144,52764
"D1106",City of Hawaiian Gardens,585,3986,3,20,14676
"D1106",City of Hawthorne,2265,2551,49,55,88787
"D1106",City of Hermosa Beach,275,1398,4,20,19670
"D1106",City of Hidden Hills,21,1111,0,0,1890
"D1106",City of Huntington Park,3326,5591,64,108,59484
"D1106",City of Industry,52,11899,2,458,437
"D1106",City of Inglewood,3352,2951,93,82,113582
"D1106",City of Irwindale,82,5620,2,137,1459
"D1106",City of La Canada Flintridge,209,1010,6,29,20693
"D1106",City of La Habra Heights,65,1192,1,18,5455
"D1106",City of La Mirada,1003,2022,26,52,49599
"D1106",City of La Puente,1808,4443,29,71,40697
"D1106",City of La Verne,600,1803,13,39,33282
"D1106",City of Lakewood,1537,1913,16,20,80362
"D1106",City of Lancaster,4712,2916,69,43,161570
"D1106",City of Lawndale,782,2326,13,39,33614
"D1106",City of Lomita,278,1341,9,43,20729
"D1106",City of Lynwood,3808,5285,105,146,72047
"D1106",City of Malibu,119,918,3,23,12961
"D1106",City of Manhattan Beach,440,1222,5,14,35999
"D1106",City of Maywood,1640,5847,37,132,28049
"D1106",City of Monrovia,894,2304,42,108,38800
"D1106",City of Montebello,2750,4272,54,84,64375
"D1106",City of Monterey Park,1080,1735,52,84,62262
"D1106",City of Norwalk,3968,3687,88,82,107622
"D1106",City of Palmdale,5650,3554,80,50,158968
"D1106",City of Palos Verdes Estates,115,850,2,15,13522
"D1106",City of Paramount,2782,4966,31,55,56023
"D1106",City of Pico Rivera,2881,4482,79,123,64284
"D1106",City of Pomona,6543,4196,144,92,155931
"D1106",City of Rancho Palos Verdes,360,842,13,30,42747
"D1106",City of Redondo Beach,689,1003,12,17,68697
"D1106",City of Rolling Hills,12,619,0,0,1940
"D1106",City of Rolling Hills Estates,53,653,3,37,8113
"D1106",City of Rosemead,1010,1825,32,58,55350
"D1106",City of San Dimas,644,1866,15,43,34516
"D1106",City of San Fernando,1217,4945,20,81,24612
"D1106",City of San Gabriel,734,1792,71,173,40954
"D1106",City of San Marino,100,753,2,15,13277
"D1106",City of Santa Clarita,4698,2131,64,29,220424
"D1106",City of Santa Fe Springs,663,3610,6,33,18364
"D1106",City of Santa Monica,1102,1192,41,44,92446
"D1106",City of Sierra Madre,94,855,4,36,10989
"D1106",City of Signal Hill,322,2730,4,34,11797
"D1106",City of South El Monte,954,4568,17,81,20885
"D1106",City of South Gate,5175,5272,74,75,98155
"D1106",City of South Pasadena,330,1267,26,100,26053
"D1106",City of Temple City,595,1632,43,118,36455
"D1106",City of Torrance,1651,1106,72,48,149268
"D1106",City of Vernon,16,7656,0,0,209
"D1106",City of Walnut,350,1146,6,20,30532
"D1106",City of West Covina,3418,3158,71,66,108235
"D1106",City of West Hollywood,709,1919,6,16,36951
"D1106",City of Westlake Village,45,538,0,0,8360
"D1106",City of Whittier,2750,3145,40,46,87432
"D1106",Los Angeles,131294,3246,3018,75
"D1106",Los Angeles - Adams-Normandie,324,3950,5,61,8202
"D1106",Los Angeles - Alsace,429,3447,3,24,12445
"D1106",Los Angeles - Angeles National Forest,2,5000,0,0,40
"D1106",Los Angeles - Angelino Heights,81,3237,1,40,2502
"D1106",Los Angeles - Arleta,1850,5383,26,76,34370
"D1106",Los Angeles - Atwater Village,305,2080,8,55,14666
"D1106",Los Angeles - Baldwin Hills,731,2349,29,93,31125
"D1106",Los Angeles - Bel Air,108,1281,0,0,8429
"D1106",Los Angeles - Beverly Crest,165,1317,2,16,12525
"D1106",Los Angeles - Beverlywood,203,1541,0,0,13173
"D1106",Los Angeles - Boyle Heights,4969,5719,76,87,86884
"D1106",Los Angeles - Brentwood,369,1192,3,10,30955
"D1106",Los Angeles - Brookside,5,861,0,0,581
"D1106",Los Angeles - Cadillac-Corning,153,2149,1,14,7121
"D1106",Los Angeles - Canoga Park,2453,3757,63,96,65289
"D1106",Los Angeles - Carthay,265,1845,17,118,14363
"D1106",Los Angeles - Central,2433,6240,44,113,38992
"D1106",Los Angeles - Century City,156,1220,0,0,12792
"D1106",Los Angeles - Century Palms/Cove,1685,4990,23,68,33766
"D1106",Los Angeles - Chatsworth,832,2245,37,100,37061
"D1106",Los Angeles - Cheviot Hills,103,1123,3,33,9171
"D1106",Los Angeles - Chinatown,154,1920,3,37,8021
"D1106",Los Angeles - Cloverdale/Cochran,365,2508,5,34,14553
"D1106",Los Angeles - Country Club Park,416,2745,34,224,15153
"D1106",Los Angeles - Crenshaw District,362,2618,5,36,13829
"D1106",Los Angeles - Crestview,222,1953,21,185,11368
"D1106",Los Angeles - Del Rey,429,1433,10,33,29936
"D1106",Los Angeles - Downtown,952,3461,17,62,27507
"D1106",Los Angeles - Eagle Rock,808,2041,26,66,39589
"D1106",Los Angeles - East Hollywood,751,2564,45,154,29287
"D1106",Los Angeles - Echo Park,327,2294,6,42,14256
"D1106",Los Angeles - El Sereno,1508,3607,37,88,41808
"D1106",Los Angeles - Elysian Park,115,2013,0,0,5712
"D1106",Los Angeles - Elysian Valley,327,3215,5,49,10171
"D1106",Los Angeles - Encino,857,1897,21,46,45172
"D1106",Los Angeles - Exposition,83,2495,2,60,3326
"D1106",Los Angeles - Exposition Park,1592,3544,25,56,44917
"D1106",Los Angeles - Faircrest Heights,45,1250,2,56,3600
"D1106",Los Angeles - Figueroa Park Square,365,4185,5,57,8721
"D1106",Los Angeles - Florence-Firestone,2656,5598,35,74,47445
"D1106",Los Angeles - Glassell Park,841,2661,15,47,31604
"D1106",Los Angeles - Gramercy Place,301,2796,5,46,10764
"D1106",Los Angeles - Granada Hills,1533,2634,70,120,58191
"D1106",Los Angeles - Green Meadows,1066,4957,16,74,21505
"D1106",Los Angeles - Hancock Park,290,1702,4,23,17039
"D1106",Los Angeles - Harbor City,574,1975,12,41,29070
"D1106",Los Angeles - Harbor Gateway,1151,2640,20,46,43600
"D1106",Los Angeles - Harbor Pines,36,1494,0,0,2409
"D1106",Los Angeles - Harvard Heights,622,3449,24,133,18035
"D1106",Los Angeles - Harvard Park,1874,4940,24,63,37935
"D1106",Los Angeles - Highland Park,1331,2751,23,48,48391
"D1106",Los Angeles - Historic Filipinotown,509,3670,16,115,13870
"D1106",Los Angeles - Hollywood,1484,2174,16,23,68254
"D1106",Los Angeles - Hollywood Hills,420,1427,7,24,29434
"D1106",Los Angeles - Hyde Park,940,3294,15,53,28541
"D1106",Los Angeles - Jefferson Park,306,3790,1,12,8073
"D1106",Los Angeles - Koreatown,1357,2625,33,64,51693
"D1106",Los Angeles - Lafayette Square,101,2215,3,66,4559
"D1106",Los Angeles - Lake Balboa,1307,3097,20,47,42206
"D1106",Los Angeles - Lakeview Terrace,656,4995,23,175,13133
"D1106",Los Angeles - Leimert Park,383,2514,8,53,15235
"D1106",Los Angeles - Lincoln Heights,1253,3844,47,144,32597
"D1106",Los Angeles - Little Armenia,419,5221,52,648,8025
"D1106",Los Angeles - Little Bangladesh,624,2202,5,18,28343
"D1106",Los Angeles - Little Tokyo,124,3958,2,64,3133
"D1106",Los Angeles - Longwood,136,3160,1,23,4304
"D1106",Los Angeles - Los Feliz,275,1273,3,14,21608
"D1106",Los Angeles - Manchester Square,236,2765,5,59,8536
"D1106",Los Angeles - Mandeville Canyon,32,1024,0,0,3124
"D1106",Los Angeles - Mar Vista,398,937,7,16,42471
"D1106",Los Angeles - Marina Peninsula,47,1078,1,23,4360
"D1106",Los Angeles - Melrose,2255,2902,75,97,77696
"D1106",Los Angeles - Mid-city,309,2056,23,153,15030
"D1106",Los Angeles - Miracle Mile,233,1296,6,33,17985
"D1106",Los Angeles - Mission Hills,1092,4527,55,228,24124
"D1106",Los Angeles - Mt. Washington,650,2692,16,66,24145
"D1106",Los Angeles - North Hills,2326,3778,48,78,61575
"D1106",Los Angeles - North Hollywood,4969,3282,77,51,151421
"D1106",Los Angeles - Northridge,1799,2577,47,67,69797
"D1106",Los Angeles - Pacific Palisades,172,808,4,19,21291
"D1106",Los Angeles - Pacoima,4417,5738,65,84,76979
"D1106",Los Angeles - Palisades Highlands,35,910,0,0,3846
"D1106",Los Angeles - Palms,621,1415,31,71,43877
"D1106",Los Angeles - Panorama City,3684,4896,101,134,75250
"D1106",Los Angeles - Park La Brea,145,1068,1,7,13580
"D1106",Los Angeles - Pico-Union,2001,4782,94,225,41842
"D1106",Los Angeles - Playa Del Rey,32,1001,0,0,3196
"D1106",Los Angeles - Playa Vista,159,1452,0,0,10947
"D1106",Los Angeles - Porter Ranch,506,1422,8,22,35588
"D1106",Los Angeles - Rancho Park,103,1570,0,0,6560
"D1106",Los Angeles - Regent Square,33,1187,0,0,2780
"D1106",Los Angeles - Reseda,2814,3673,89,116,76617
"D1106",Los Angeles - Reseda Ranch,159,3430,0,0,4636
"D1106",Los Angeles - Reynier Village,49,1159,0,0,4228
"D1106",Los Angeles - San Pedro,2200,2819,30,38,78038
"D1106",Los Angeles - Shadow Hills,91,2049,0,0,4442
