date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0520",City of Agoura Hills,33,158.02,0,0,20883
"D0520",City of Alhambra,163,187.95,8,9.22,86724
"D0520",City of Arcadia,69,119.47,5,8.66,57754
"D0520",City of Artesia,22,130.99,0,0,16795
"D0520",City of Avalon,0,0,0,0,3869
"D0520",City of Azusa,128,255.8,5,9.99,50040
"D0520",City of Baldwin Park,224,291.78,6,7.82,76769
"D0520",City of Bell,232,638.56,23,63.31,36332
"D0520",City of Bell Gardens,194,450.42,10,23.22,43071
"D0520",City of Bellflower,300,385.93,12,15.44,77735
"D0520",City of Beverly Hills,126,365.01,5,14.48,34520
"D0520",City of Bradbury,3,280.64,0,0,1069
"D0520",City of Burbank,363,338.68,39,36.39,107180
"D0520",City of Calabasas,52,213.79,4,16.45,24323
"D0520",City of Carson,361,384.67,20,21.31,93846
"D0520",City of Cerritos,98,195.74,1,2,50067
"D0520",City of Claremont,33,90.45,0,0,36484
"D0520",City of Commerce,41,313.72,0,0,13069
"D0520",City of Compton,419,419.4,12,12.01,99904
"D0520",City of Covina,136,277.37,6,12.24,49032
"D0520",City of Cudahy,147,603.77,5,20.54,24347
"D0520",City of Culver City,134,336.13,14,35.12,39865
"D0520",City of Diamond Bar,54,93.89,1,1.74,57515
"D0520",City of Downey,483,422.71,18,15.75,114263
"D0520",City of Duarte,100,454.22,14,63.59,22016
"D0520",City of El Monte,371,316.37,16,13.64,117269
"D0520",City of El Segundo,32,190.64,0,0,16786
"D0520",City of Gardena,220,358.83,21,34.25,61310
"D0520",City of Glendale,876,424.23,71,34.38,206493
"D0520",City of Glendora,109,206.58,5,9.48,52764
"D0520",City of Hawaiian Gardens,31,211.23,0,0,14676
"D0520",City of Hawthorne,341,384.07,9,10.14,88787
"D0520",City of Hermosa Beach,28,142.35,2,10.17,19670
"D0520",City of Hidden Hills,1,52.91,0,0,1890
"D0520",City of Huntington Park,330,554.77,7,11.77,59484
"D0520",City of Industry,11,2517.16,2,457.67,437
"D0520",City of Inglewood,517,455.18,52,45.78,113582
"D0520",City of Irwindale,4,274.16,0,0,1459
"D0520",City of La Canada Flintridge,48,231.96,5,24.16,20693
"D0520",City of La Habra Heights,8,146.65,0,0,5455
"D0520",City of La Mirada,140,282.26,7,14.11,49599
"D0520",City of La Puente,83,203.95,0,0,40697
"D0520",City of La Verne,25,75.12,1,3,33282
"D0520",City of Lakewood,146,181.68,5,6.22,80362
"D0520",City of Lancaster,503,311.32,8,4.95,161570
"D0520",City of Lawndale,94,279.65,3,8.92,33614
"D0520",City of Lomita,48,231.56,6,28.94,20729
"D0520",City of Lynwood,392,544.09,29,40.25,72047
"D0520",City of Malibu,35,270.04,1,7.72,12961
"D0520",City of Manhattan Beach,74,205.56,2,5.56,35999
"D0520",City of Maywood,158,563.3,4,14.26,28049
"D0520",City of Monrovia,131,337.63,17,43.81,38800
"D0520",City of Montebello,304,472.23,13,20.19,64375
"D0520",City of Monterey Park,124,199.16,5,8.03,62262
"D0520",City of Norwalk,327,303.84,12,11.15,107622
"D0520",City of Palmdale,599,376.81,15,9.44,158968
"D0520",City of Palos Verdes Estates,41,303.21,0,0,13522
"D0520",City of Paramount,233,415.9,8,14.28,56023
"D0520",City of Pico Rivera,378,588.02,25,38.89,64284
"D0520",City of Pomona,328,210.35,11,7.05,155931
"D0520",City of Rancho Palos Verdes,81,189.49,10,23.39,42747
"D0520",City of Redondo Beach,131,190.69,7,10.19,68697
"D0520",City of Rolling Hills,2,103.09,0,0,1940
"D0520",City of Rolling Hills Estates,14,172.56,0,0,8113
"D0520",City of Rosemead,71,128.27,3,5.42,55350
"D0520",City of San Dimas,40,115.89,1,2.9,34516
"D0520",City of San Fernando,173,702.91,7,28.44,24612
"D0520",City of San Gabriel,88,214.88,5,12.21,40954
"D0520",City of San Marino,21,158.17,1,7.53,13277
"D0520",City of Santa Clarita,623,282.64,15,6.81,220424
"D0520",City of Santa Fe Springs,49,266.83,0,0,18364
"D0520",City of Santa Monica,244,263.94,16,17.31,92446
"D0520",City of Sierra Madre,9,81.9,0,0,10989
"D0520",City of Signal Hill,18,152.58,0,0,11797
"D0520",City of South El Monte,65,311.23,2,9.58,20885
"D0520",City of South Gate,422,429.93,13,13.24,98155
"D0520",City of South Pasadena,119,456.76,18,69.09,26053
"D0520",City of Temple City,119,326.43,15,41.15,36455
"D0520",City of Torrance,345,231.13,43,28.81,149268
"D0520",City of Vernon,1,478.47,0,0,209
"D0520",City of Walnut,35,114.63,1,3.28,30532
"D0520",City of West Covina,252,232.83,7,6.47,108235
"D0520",City of West Hollywood,165,446.54,4,10.83,36951
"D0520",City of Westlake Village,6,71.77,0,0,8360
"D0520",City of Whittier,259,296.23,8,9.15,87432
"D0520",Los Angeles,19941,493.03,984,24.33
"D0520",Los Angeles - Adams-Normandie,40,487.69,2,24.38,8202
"D0520",Los Angeles - Alsace,44,353.56,0,0,12445
"D0520",Los Angeles - Angeles National Forest,0,0,0,0,40
"D0520",Los Angeles - Angelino Heights,14,559.55,0,0,2502
"D0520",Los Angeles - Arleta,217,631.36,3,8.73,34370
"D0520",Los Angeles - Atwater Village,43,293.2,2,13.64,14666
"D0520",Los Angeles - Baldwin Hills,142,456.22,8,25.7,31125
"D0520",Los Angeles - Bel Air,33,391.51,0,0,8429
"D0520",Los Angeles - Beverly Crest,36,287.43,2,15.97,12525
"D0520",Los Angeles - Beverlywood,33,250.51,0,0,13173
"D0520",Los Angeles - Boyle Heights,496,570.88,13,14.96,86884
"D0520",Los Angeles - Brentwood,74,239.06,1,3.23,30955
"D0520",Los Angeles - Brookside,0,0,0,0,581
"D0520",Los Angeles - Cadillac-Corning,27,379.16,0,0,7121
"D0520",Los Angeles - Canoga Park,441,675.46,21,32.16,65289
"D0520",Los Angeles - Carthay,72,501.29,7,48.74,14363
"D0520",Los Angeles - Central,277,710.4,13,33.34,38992
"D0520",Los Angeles - Century City,32,250.16,0,0,12792
"D0520",Los Angeles - Century Palms/Cove,174,515.31,2,5.92,33766
"D0520",Los Angeles - Chatsworth,160,431.72,23,62.06,37061
"D0520",Los Angeles - Cheviot Hills,19,207.17,1,10.9,9171
"D0520",Los Angeles - Chinatown,15,187.01,1,12.47,8021
"D0520",Los Angeles - Cloverdale/Cochran,53,364.19,2,13.74,14553
"D0520",Los Angeles - Country Club Park,82,541.15,18,118.79,15153
"D0520",Los Angeles - Crenshaw District,66,477.26,2,14.46,13829
"D0520",Los Angeles - Crestview,79,694.93,14,123.15,11368
"D0520",Los Angeles - Del Rey,65,217.13,3,10.02,29936
"D0520",Los Angeles - Downtown,115,418.08,3,10.91,27507
"D0520",Los Angeles - Eagle Rock,150,378.89,10,25.26,39589
"D0520",Los Angeles - East Hollywood,197,672.65,32,109.26,29287
"D0520",Los Angeles - Echo Park,41,287.6,0,0,14256
"D0520",Los Angeles - El Sereno,144,344.43,15,35.88,41808
"D0520",Los Angeles - Elysian Park,16,280.11,0,0,5712
"D0520",Los Angeles - Elysian Valley,42,412.94,0,0,10171
"D0520",Los Angeles - Encino,115,254.58,12,26.57,45172
"D0520",Los Angeles - Exposition,7,210.46,0,0,3326
"D0520",Los Angeles - Exposition Park,212,471.98,11,24.49,44917
"D0520",Los Angeles - Faircrest Heights,4,111.11,1,27.78,3600
"D0520",Los Angeles - Figueroa Park Square,33,378.4,0,0,8721
"D0520",Los Angeles - Florence-Firestone,281,592.26,9,18.97,47445
"D0520",Los Angeles - Glassell Park,169,534.74,5,15.82,31604
"D0520",Los Angeles - Gramercy Place,52,483.09,2,18.58,10764
"D0520",Los Angeles - Granada Hills,237,407.28,17,29.21,58191
"D0520",Los Angeles - Green Meadows,128,595.21,3,13.95,21505
"D0520",Los Angeles - Hancock Park,75,440.17,2,11.74,17039
