date,name,Cases,Case Rate,population
"D0407",Los Angeles - Faircrest Heights,--,--,3600
"D0407",Los Angeles - Figueroa Park Square,6,66.94,8721
"D0407",Los Angeles - Florence-Firestone,33,67.55,47445
"D0407",Los Angeles - Glassell Park,39,124.26,31604
"D0407",Los Angeles - Gramercy Place,7,66.9,10764
"D0407",Los Angeles - Granada Hills,36,62.1,58191
"D0407",Los Angeles - Green Meadows,12,55.22,21505
"D0407",Los Angeles - Hancock Park,45,273.97,17039
"D0407",Los Angeles - Harbor City,21,72.52,29070
"D0407",Los Angeles - Harbor Gateway,23,52.63,43600
"D0407",Los Angeles - Harbor Pines,0,0,2409
"D0407",Los Angeles - Harvard Heights,10,54.35,18035
"D0407",Los Angeles - Harvard Park,18,45.4,37935
"D0407",Los Angeles - Highland Park,22,45.67,48391
"D0407",Los Angeles - Historic Filipinotown,11,77.71,13870
"D0407",Los Angeles - Hollywood,104,160.14,68254
"D0407",Los Angeles - Hollywood Hills,42,145.45,29434
"D0407",Los Angeles - Hyde Park,14,47.64,28541
"D0407",Los Angeles - Jefferson Park,--,--,8073
"D0407",Los Angeles - Koreatown,38,72.24,51693
"D0407",Los Angeles - Lafayette Square,5,108.08,4559
"D0407",Los Angeles - Lake Balboa,28,67.21,42206
"D0407",Los Angeles - Lakeview Terrace,14,104.77,13133
"D0407",Los Angeles - Leimert Park,20,132.39,15235
"D0407",Los Angeles - Lincoln Heights,13,39.33,32597
"D0407",Los Angeles - Little Armenia,19,250.99,8025
"D0407",Los Angeles - Little Bangladesh,22,75.68,28343
"D0407",Los Angeles - Little Tokyo,--,--,3133
"D0407",Los Angeles - Longwood,--,--,4304
"D0407",Los Angeles - Los Feliz,18,84.35,21608
"D0407",Los Angeles - Manchester Square,--,--,8536
"D0407",Los Angeles - Mandeville Canyon,--,--,3124
"D0407",Los Angeles - Mar Vista,28,66.84,42471
"D0407",Los Angeles - Marina Peninsula,8,182.11,4360
"D0407",Los Angeles - Melrose,164,211.25,77696
"D0407",Los Angeles - Mid-city,21,139.42,15030
"D0407",Los Angeles - Miracle Mile,18,101.88,17985
"D0407",Los Angeles - Mission Hills,12,50.05,24124
"D0407",Los Angeles - Mt. Washington,10,41.79,24145
"D0407",Los Angeles - North Hills,31,50.89,61575
"D0407",Los Angeles - North Hollywood,98,64.75,151421
"D0407",Los Angeles - Northridge,25,36.9,69797
"D0407",Los Angeles - Pacific Palisades,30,144.9,21291
"D0407",Los Angeles - Pacoima,39,48.79,76979
"D0407",Los Angeles - Palisades Highlands,--,--,3846
"D0407",Los Angeles - Palms,48,106.29,43877
"D0407",Los Angeles - Panorama City,49,64.47,75250
"D0407",Los Angeles - Park La Brea,9,66.25,13580
"D0407",Los Angeles - Pico-Union,31,72.76,41842
"D0407",Los Angeles - Playa Del Rey,--,--,3196
"D0407",Los Angeles - Playa Vista,10,100.16,10947
"D0407",Los Angeles - Porter Ranch,24,72.28,35588
"D0407",Los Angeles - Rancho Park,8,119.4,6560
"D0407",Los Angeles - Regent Square,--,--,2780
"D0407",Los Angeles - Reseda,46,60.72,76617
"D0407",Los Angeles - Reseda Ranch,--,--,4636
"D0407",Los Angeles - Reynier Village,--,--,4228
"D0407",Los Angeles - San Pedro,31,39.84,78038
"D0407",Los Angeles - Shadow Hills,7,152.44,4442
"D0407",Los Angeles - Sherman Oaks,61,71.79,87254
"D0407",Los Angeles - Silverlake,61,141.24,44083
"D0407",Los Angeles - South Carthay,20,188.75,10595
"D0407",Los Angeles - South Park,26,66.51,37961
"D0407",Los Angeles - St Elmo Village,--,--,4584
"D0407",Los Angeles - Studio City,22,102.79,22440
"D0407",Los Angeles - Sun Valley,23,41.67,52483
"D0407",Los Angeles - Sunland,18,87.76,20408
"D0407",Los Angeles - Sycamore Square,0,0,647
"D0407",Los Angeles - Sylmar,81,97.89,82398
"D0407",Los Angeles - Tarzana,38,125.72,30876
"D0407",Los Angeles - Temple-Beaudry,33,84.64,39482
"D0407",Los Angeles - Thai Town,6,62,9809
"D0407",Los Angeles - Toluca Lake,6,73,8704
"D0407",Los Angeles - Toluca Terrace,0,0,1306
"D0407",Los Angeles - Toluca Woods,--,--,1858
"D0407",Los Angeles - Tujunga,12,42.59,27810
"D0407",Los Angeles - University Hills,0,0,3429
"D0407",Los Angeles - University Park,20,74.29,27456
"D0407",Los Angeles - Valley Glen,28,93.81,30016
"D0407",Los Angeles - Valley Village,31,132.32,24720
"D0407",Los Angeles - Van Nuys,53,57.08,93194
"D0407",Los Angeles - Venice,28,82.02,33885
"D0407",Los Angeles - Vermont Knolls,14,78.34,17200
"D0407",Los Angeles - Vermont Square,12,157.07,7657
"D0407",Los Angeles - Vermont Vista,16,38.4,41186
"D0407",Los Angeles - Vernon Central,24,44.35,51998
"D0407",Los Angeles - Victoria Park,13,151.73,8399
"D0407",Los Angeles - View Heights,--,--,3694
"D0407",Los Angeles - Watts,19,43.27,42674
"D0407",Los Angeles - Wellington Square,0,0,4915
"D0407",Los Angeles - West Adams,26,92.46,27630
"D0407",Los Angeles - West Hills,19,48.56,40545
"D0407",Los Angeles - West Los Angeles,32,85.35,37636
"D0407",Los Angeles - West Vernon,42,77.35,53644
"D0407",Los Angeles - Westchester,25,49.21,51603
"D0407",Los Angeles - Westlake,37,63.05,59355
"D0407",Los Angeles - Westwood,29,53.29,54109
"D0407",Los Angeles - Wholesale District,14,36.66,36129
"D0407",Los Angeles - Wilmington,21,36.66,56487
"D0407",Los Angeles - Wilshire Center,30,58.29,50170
"D0407",Los Angeles - Winnetka,37,72.5,51786
"D0407",Los Angeles - Woodland Hills,54,83.67,68055
"D0407",Unincorporated - Acton,--,--,7971
"D0407",Unincorporated - Agua Dulce,--,--,4158
"D0407",Unincorporated - Altadena,28,65.93,43620
"D0407",Unincorporated - Anaverde,0,0,1508
"D0407",Unincorporated - Angeles National Forest,0,0,1245
"D0407",Unincorporated - Arcadia,0,0,7981
"D0407",Unincorporated - Athens-Westmont,25,60.04,42442
"D0407",Unincorporated - Athens Village,--,--,4897
"D0407",Unincorporated - Avocado Heights,0,0,6775
"D0407",Unincorporated - Azusa,--,--,15923
"D0407",Unincorporated - Bassett,--,--,14817
"D0407",Unincorporated - Bouquet Canyon,0,0,1073
"D0407",Unincorporated - Bradbury,0,0,108
"D0407",Unincorporated - Canyon Country,9,127.14,9310
"D0407",Unincorporated - Castaic,6,21.18,27191
"D0407",Unincorporated - Cerritos,0,0,587
"D0407",Unincorporated - Claremont,0,0,702
"D0407",Unincorporated - Covina,12,71.9,16819
"D0407",Unincorporated - Covina (Charter Oak),5,39.38,13144
"D0407",Unincorporated - Del Aire,5,116.88,4393
"D0407",Unincorporated - Del Rey,0,0,318
"D0407",Unincorporated - Del Sur,0,0,2415
"D0407",Unincorporated - Desert View Highlands,--,--,2493
"D0407",Unincorporated - Duarte,0,0,4428
"D0407",Unincorporated - East Covina,0,0,329
"D0407",Unincorporated - East La Mirada,--,--,5292
"D0407",Unincorporated - East Lancaster,0,0,114
"D0407",Unincorporated - East Los Angeles,56,44.1,125269
"D0407",Unincorporated - East Pasadena,0,0,6403
"D0407",Unincorporated - East Rancho Dominguez,7,43.44,15308
"D0407",Unincorporated - East Whittier,--,--,5306
"D0407",Unincorporated - El Camino Village,--,--,8791
"D0407",Unincorporated - El Monte,0,0,145
"D0407",Unincorporated - Elizabeth Lake,0,0,1661
"D0407",Unincorporated - Florence-Firestone,39,59.29,64705
"D0407",Unincorporated - Glendora,0,0,660
"D0407",Unincorporated - Hacienda Heights,22,40.27,55926
"D0407",Unincorporated - Hawthorne,--,--,2514
"D0407",Unincorporated - Hi Vista,0,0,1098
"D0407",Unincorporated - Kagel/Lopez Canyons,0,0,1412
"D0407",Unincorporated - La Crescenta-Montrose,7,35.42,19801
"D0407",Unincorporated - La Habra Heights,0,0,676
"D0407",Unincorporated - La Rambla,--,--,2075
"D0407",Unincorporated - La Verne,--,--,2040
"D0407",Unincorporated - Ladera Heights,12,202.02,7071
"D0407",Unincorporated - Lake Hughes,0,0,668
"D0407",Unincorporated - Lake Los Angeles,--,--,12994
"D0407",Unincorporated - Lake Manor,--,--,1643
"D0407",Unincorporated - Lakewood,0,0
"D0407",Unincorporated - Lennox,16,67.84,22542
"D0407",Unincorporated - Leona Valley,0,0,1751
"D0407",Unincorporated - Littlerock,0,0,4021
"D0407",Unincorporated - Littlerock/Juniper Hills,0,0,1297
"D0407",Unincorporated - Littlerock/Pearblossom,--,--,3569
"D0407",Unincorporated - Llano,0,0,877
"D0407",Unincorporated - Long Beach,0,0
"D0407",Unincorporated - Marina del Rey,5,54.51,9411
"D0407",Unincorporated - Monrovia,5,127.06,3881
"D0407",Unincorporated - Newhall,0,0,220
"D0407",Unincorporated - North Lancaster,0,0,1198
"D0407",Unincorporated - North Whittier,--,--,8360
"D0407",Unincorporated - Northeast San Gabriel,5,20.96,24036
"D0407",Unincorporated - Padua Hills,0,0
"D0407",Unincorporated - Palmdale,0,0,842
"D0407",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0407",Unincorporated - Pearblossom/Llano,0,0,1956
"D0407",Unincorporated - Pellissier Village,0,0,619
"D0407",Unincorporated - Placerita Canyon,0,0,460
"D0407",Unincorporated - Pomona,0,0,1938
"D0407",Unincorporated - Quartz Hill,--,--,12906
"D0407",Unincorporated - Rancho Dominguez,--,--,2661
"D0407",Unincorporated - Roosevelt,0,0,931
"D0407",Unincorporated - Rosewood,--,--,1286
"D0407",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0407",Unincorporated - Rosewood/West Rancho Dominguez,0,0,3361
"D0407",Unincorporated - Rowland Heights,10,19.66,51022
"D0407",Unincorporated - San Jose Hills,--,--,20221
"D0407",Unincorporated - San Pasqual,0,0,2035
"D0407",Unincorporated - Sand Canyon,0,0,308
"D0407",Unincorporated - Santa Catalina Island,--,--,267
"D0407",Unincorporated - Santa Monica Mountains,5,26.48,18621
"D0407",Unincorporated - Saugus,--,--,155
"D0407",Unincorporated - Saugus/Canyon Country,0,0,356
"D0407",Unincorporated - South Antelope Valley,0,0,455
"D0407",Unincorporated - South El Monte,0,0,1795
"D0407",Unincorporated - South San Gabriel,6,69.84,8848
"D0407",Unincorporated - South Whittier,18,30.9,59222
"D0407",Unincorporated - Southeast Antelope Valley,0,0,781
"D0407",Unincorporated - Stevenson Ranch,8,39.03,20966
"D0407",Unincorporated - Sun Village,--,--,6036
"D0407",Unincorporated - Sunrise Village,--,--,1296
"D0407",Unincorporated - Twin Lakes/Oat Mountain,--,--,1658
"D0407",Unincorporated - Val Verde,0,0,3309
"D0407",Unincorporated - Valencia,--,--,3072
"D0407",Unincorporated - Valinda,7,29.99,23371
"D0407",Unincorporated - View Park/Windsor Hills,14,138.61,11635
"D0407",Unincorporated - Walnut Park,12,75.06,16143
"D0407",Unincorporated - West Antelope Valley,--,--,1511
"D0407",Unincorporated - West Carson,21,95.79,22086
"D0407",Unincorporated - West LA,--,--,952
"D0407",Unincorporated - West Puente Valley,--,--,9835
"D0407",Unincorporated - West Rancho Dominguez,--,--,1359
"D0407",Unincorporated - West Whittier/Los Nietos,8,30.11,26925
"D0407",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0407",Unincorporated - Westhills,0,0,839
"D0407",Unincorporated - White Fence Farms,0,0,3683
"D0407",Unincorporated - Whittier,--,--,3784
"D0407",Unincorporated - Willowbrook,15,43.38,34913
"D0407",Unincorporated - Wiseburn,--,--,6027
