date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1116",City of Agoura Hills,249,1192,6,29,20883
"D1116",City of Alhambra,1610,1856,34,39,86724
"D1116",City of Arcadia,658,1139,43,74,57754
"D1116",City of Artesia,464,2763,11,65,16795
"D1116",City of Avalon,5,129,0,0,3869
"D1116",City of Azusa,1966,3929,25,50,50040
"D1116",City of Baldwin Park,3788,4934,104,135,76769
"D1116",City of Bell,1962,5400,45,124,36332
"D1116",City of Bell Gardens,2473,5742,27,63,43071
"D1116",City of Bellflower,2957,3804,63,81,77735
"D1116",City of Beverly Hills,853,2471,12,35,34520
"D1116",City of Bradbury,21,1964,0,0,1069
"D1116",City of Burbank,2278,2125,76,71,107180
"D1116",City of Calabasas,360,1480,14,58,24323
"D1116",City of Carson,2290,2440,67,71,93846
"D1116",City of Cerritos,729,1456,17,34,50067
"D1116",City of Claremont,547,1499,10,27,36484
"D1116",City of Commerce,742,5678,13,99,13069
"D1116",City of Compton,4932,4937,83,83,99904
"D1116",City of Covina,1766,3602,57,116,49032
"D1116",City of Cudahy,1360,5586,18,74,24347
"D1116",City of Culver City,509,1277,28,70,39865
"D1116",City of Diamond Bar,776,1349,11,19,57515
"D1116",City of Downey,5253,4597,91,80,114263
"D1116",City of Duarte,697,3166,31,141,22016
"D1116",City of El Monte,5446,4644,177,151,117269
"D1116",City of El Segundo,168,1001,1,6,16786
"D1116",City of Gardena,1490,2430,57,93,61310
"D1116",City of Glendale,5307,2570,186,90,206493
"D1116",City of Glendora,1510,2862,78,148,52764
"D1116",City of Hawaiian Gardens,625,4259,3,20,14676
"D1116",City of Hawthorne,2438,2746,51,57,88787
"D1116",City of Hermosa Beach,303,1540,4,20,19670
"D1116",City of Hidden Hills,22,1164,0,0,1890
"D1116",City of Huntington Park,3541,5953,65,109,59484
"D1116",City of Industry,61,13959,2,458,437
"D1116",City of Inglewood,3593,3163,94,83,113582
"D1116",City of Irwindale,83,5689,2,137,1459
"D1116",City of La Canada Flintridge,226,1092,6,29,20693
"D1116",City of La Habra Heights,66,1210,1,18,5455
"D1116",City of La Mirada,1079,2175,26,52,49599
"D1116",City of La Puente,1924,4728,28,69,40697
"D1116",City of La Verne,677,2034,13,39,33282
"D1116",City of Lakewood,1625,2022,16,20,80362
"D1116",City of Lancaster,5294,3277,69,43,161570
"D1116",City of Lawndale,846,2517,13,39,33614
"D1116",City of Lomita,299,1442,9,43,20729
"D1116",City of Lynwood,4018,5577,108,150,72047
"D1116",City of Malibu,135,1042,3,23,12961
"D1116",City of Manhattan Beach,465,1292,5,14,35999
"D1116",City of Maywood,1706,6082,38,135,28049
"D1116",City of Monrovia,968,2495,42,108,38800
"D1116",City of Montebello,2932,4555,54,84,64375
"D1116",City of Monterey Park,1180,1895,51,82,62262
"D1116",City of Norwalk,4274,3971,89,83,107622
"D1116",City of Palmdale,6305,3966,81,51,158968
"D1116",City of Palos Verdes Estates,125,924,2,15,13522
"D1116",City of Paramount,2965,5292,31,55,56023
"D1116",City of Pico Rivera,3130,4869,82,128,64284
"D1116",City of Pomona,7139,4578,146,94,155931
"D1116",City of Rancho Palos Verdes,378,884,13,30,42747
"D1116",City of Redondo Beach,764,1112,12,17,68697
