date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0826",City of Agoura Hills,142,680,2,10,20883
"D0826",City of Alhambra,1122,1294,23,27,86724
"D0826",City of Arcadia,436,755,30,52,57754
"D0826",City of Artesia,294,1751,4,24,16795
"D0826",City of Avalon,5,129,0,0,3869
"D0826",City of Azusa,1380,2758,17,34,50040
"D0826",City of Baldwin Park,2566,3342,75,98,76769
"D0826",City of Bell,1419,3906,37,102,36332
"D0826",City of Bell Gardens,1727,4010,21,49,43071
"D0826",City of Bellflower,2149,2765,56,72,77735
"D0826",City of Beverly Hills,609,1764,11,32,34520
"D0826",City of Bradbury,13,1216,0,0,1069
"D0826",City of Burbank,1294,1207,55,51,107180
"D0826",City of Calabasas,229,941,12,49,24323
"D0826",City of Carson,1656,1765,48,51,93846
"D0826",City of Cerritos,512,1023,13,26,50067
"D0826",City of Claremont,337,924,10,27,36484
"D0826",City of Commerce,512,3918,10,77,13069
"D0826",City of Compton,3614,3617,56,56,99904
"D0826",City of Covina,1224,2496,24,49,49032
"D0826",City of Cudahy,1002,4115,15,62,24347
"D0826",City of Culver City,369,926,29,73,39865
"D0826",City of Diamond Bar,488,848,8,14,57515
"D0826",City of Downey,3651,3195,77,67,114263
"D0826",City of Duarte,461,2094,25,114,22016
"D0826",City of El Monte,3964,3380,130,111,117269
"D0826",City of El Segundo,121,721,1,6,16786
"D0826",City of Gardena,1110,1810,39,64,61310
"D0826",City of Glendale,3038,1471,161,78,206493
"D0826",City of Glendora,1131,2144,62,118,52764
"D0826",City of Hawaiian Gardens,483,3291,2,14,14676
"D0826",City of Hawthorne,1771,1995,39,44,88787
"D0826",City of Hermosa Beach,186,946,4,20,19670
"D0826",City of Hidden Hills,7,370,0,0,1890
"D0826",City of Huntington Park,2578,4334,40,67,59484
"D0826",City of Industry,30,6865,2,458,437
"D0826",City of Inglewood,2585,2276,82,72,113582
"D0826",City of Irwindale,63,4318,2,137,1459
"D0826",City of La Canada Flintridge,160,773,7,34,20693
"D0826",City of La Habra Heights,33,605,0,0,5455
"D0826",City of La Mirada,770,1552,25,50,49599
"D0826",City of La Puente,1365,3354,15,37,40697
"D0826",City of La Verne,408,1226,10,30,33282
"D0826",City of Lakewood,1130,1406,10,12,80362
"D0826",City of Lancaster,2844,1760,38,24,161570
"D0826",City of Lawndale,576,1714,10,30,33614
"D0826",City of Lomita,220,1061,8,39,20729
"D0826",City of Lynwood,2921,4054,86,119,72047
"D0826",City of Malibu,93,718,3,23,12961
"D0826",City of Manhattan Beach,310,861,4,11,35999
"D0826",City of Maywood,1285,4581,31,111,28049
"D0826",City of Monrovia,674,1737,36,93,38800
"D0826",City of Montebello,2037,3164,42,65,64375
"D0826",City of Monterey Park,865,1389,37,59,62262
"D0826",City of Norwalk,2949,2740,68,63,107622
"D0826",City of Palmdale,3560,2239,55,35,158968
"D0826",City of Palos Verdes Estates,81,599,2,15,13522
"D0826",City of Paramount,2185,3900,25,45,56023
"D0826",City of Pico Rivera,2178,3388,64,100,64284
"D0826",City of Pomona,4870,3123,101,65,155931
"D0826",City of Rancho Palos Verdes,266,622,12,28,42747
"D0826",City of Redondo Beach,510,742,9,13,68697
"D0826",City of Rolling Hills,8,412,0,0,1940
"D0826",City of Rolling Hills Estates,39,481,2,25,8113
"D0826",City of Rosemead,743,1342,24,43,55350
"D0826",City of San Dimas,463,1341,11,32,34516
"D0826",City of San Fernando,787,3198,18,73,24612
"D0826",City of San Gabriel,568,1387,44,107,40954
"D0826",City of San Marino,71,535,2,15,13277
"D0826",City of Santa Clarita,2904,1317,42,19,220424
"D0826",City of Santa Fe Springs,492,2679,5,27,18364
"D0826",City of Santa Monica,764,826,40,43,92446
"D0826",City of Sierra Madre,67,610,3,27,10989
"D0826",City of Signal Hill,240,2034,1,8,11797
"D0826",City of South El Monte,727,3481,14,67,20885
"D0826",City of South Gate,3989,4064,62,63,98155
"D0826",City of South Pasadena,248,952,26,100,26053
"D0826",City of Temple City,480,1317,40,110,36455
"D0826",City of Torrance,1271,851,64,43,149268
"D0826",City of Vernon,9,4306,0,0,209
"D0826",City of Walnut,241,789,3,10,30532
"D0826",City of West Covina,2551,2357,53,49,108235
"D0826",City of West Hollywood,488,1321,5,14,36951
"D0826",City of Westlake Village,28,335,0,0,8360
"D0826",City of Whittier,1990,2276,26,30,87432
"D0826",Los Angeles,96141,2377,2490,62
"D0826",Los Angeles - Adams-Normandie,237,2890,3,37,8202
"D0826",Los Angeles - Alsace,323,2595,2,16,12445
"D0826",Los Angeles - Angeles National Forest,2,5000,0,0,40
"D0826",Los Angeles - Angelino Heights,62,2478,1,40,2502
"D0826",Los Angeles - Arleta,1272,3701,24,70,34370
"D0826",Los Angeles - Atwater Village,214,1459,5,34,14666
"D0826",Los Angeles - Baldwin Hills,556,1786,26,84,31125
"D0826",Los Angeles - Bel Air,71,842,0,0,8429
"D0826",Los Angeles - Beverly Crest,104,830,2,16,12525
"D0826",Los Angeles - Beverlywood,133,1010,0,0,13173
"D0826",Los Angeles - Boyle Heights,3980,4581,59,68,86884
"D0826",Los Angeles - Brentwood,254,821,3,10,30955
"D0826",Los Angeles - Brookside,3,516,0,0,581
"D0826",Los Angeles - Cadillac-Corning,109,1531,1,14,7121
"D0826",Los Angeles - Canoga Park,1656,2536,53,81,65289
"D0826",Los Angeles - Carthay,192,1337,14,97,14363
"D0826",Los Angeles - Central,1948,4996,39,100,38992
"D0826",Los Angeles - Century City,108,844,0,0,12792
"D0826",Los Angeles - Century Palms/Cove,1373,4066,18,53,33766
"D0826",Los Angeles - Chatsworth,593,1600,34,92,37061
"D0826",Los Angeles - Cheviot Hills,61,665,2,22,9171
