date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0623",City of Agoura Hills,49,235,1,5,20883
"D0623",City of Alhambra,369,425,10,12,86724
"D0623",City of Arcadia,141,244,8,14,57754
"D0623",City of Artesia,86,512,1,6,16795
"D0623",City of Avalon,1,26,0,0,3869
"D0623",City of Azusa,362,723,8,16,50040
"D0623",City of Baldwin Park,726,946,10,13,76769
"D0623",City of Bell,589,1621,22,61,36332
"D0623",City of Bell Gardens,592,1374,11,26,43071
"D0623",City of Bellflower,722,929,27,35,77735
"D0623",City of Beverly Hills,203,588,6,17,34520
"D0623",City of Bradbury,6,561,0,0,1069
"D0623",City of Burbank,524,489,47,44,107180
"D0623",City of Calabasas,109,448,10,41,24323
"D0623",City of Carson,600,639,27,29,93846
"D0623",City of Cerritos,196,391,5,10,50067
"D0623",City of Claremont,88,241,2,5,36484
"D0623",City of Commerce,170,1301,1,8,13069
"D0623",City of Compton,1219,1220,24,24,99904
"D0623",City of Covina,333,679,7,14,49032
"D0623",City of Cudahy,410,1684,10,41,24347
"D0623",City of Culver City,191,479,26,65,39865
"D0623",City of Diamond Bar,115,200,3,5,57515
"D0623",City of Downey,1332,1166,44,39,114263
"D0623",City of Duarte,170,772,18,82,22016
"D0623",City of El Monte,1282,1093,42,36,117269
"D0623",City of El Segundo,44,262,0,0,16786
"D0623",City of Gardena,445,726,29,47,61310
"D0623",City of Glendale,1312,635,102,49,206493
"D0623",City of Glendora,262,497,9,17,52764
"D0623",City of Hawaiian Gardens,154,1049,1,7,14676
"D0623",City of Hawthorne,639,720,22,25,88787
"D0623",City of Hermosa Beach,62,315,2,10,19670
"D0623",City of Hidden Hills,4,212,0,0,1890
"D0623",City of Huntington Park,1006,1691,17,29,59484
"D0623",City of Industry,13,2975,2,458,437
"D0623",City of Inglewood,906,798,60,53,113582
"D0623",City of Irwindale,11,754,0,0,1459
"D0623",City of La Canada Flintridge,70,338,6,29,20693
"D0623",City of La Habra Heights,13,238,0,0,5455
"D0623",City of La Mirada,283,571,19,38,49599
"D0623",City of La Puente,350,860,3,7,40697
"D0623",City of La Verne,88,264,2,6,33282
"D0623",City of Lakewood,366,455,8,10,80362
"D0623",City of Lancaster,947,586,14,9,161570
"D0623",City of Lawndale,184,547,7,21,33614
"D0623",City of Lomita,71,343,6,29,20729
"D0623",City of Lynwood,1161,1611,55,76,72047
"D0623",City of Malibu,48,370,1,8,12961
"D0623",City of Manhattan Beach,105,292,3,8,35999
"D0623",City of Maywood,553,1972,17,61,28049
