date,name,Cases,Case Rate,Deaths,Death Rate,population
"D1021",City of Agoura Hills,206,986,6,29,20883
"D1021",City of Alhambra,1391,1604,32,37,86724
"D1021",City of Arcadia,576,997,38,66,57754
"D1021",City of Artesia,397,2364,10,60,16795
"D1021",City of Avalon,5,129,0,0,3869
"D1021",City of Azusa,1683,3363,24,48,50040
"D1021",City of Baldwin Park,3299,4297,94,122,76769
"D1021",City of Bell,1716,4723,42,116,36332
"D1021",City of Bell Gardens,2179,5059,25,58,43071
"D1021",City of Bellflower,2597,3341,63,81,77735
"D1021",City of Beverly Hills,737,2135,12,35,34520
"D1021",City of Bradbury,17,1590,0,0,1069
"D1021",City of Burbank,1824,1702,70,65,107180
"D1021",City of Calabasas,300,1233,13,53,24323
"D1021",City of Carson,2002,2133,65,69,93846
"D1021",City of Cerritos,631,1260,18,36,50067
"D1021",City of Claremont,438,1201,10,27,36484
"D1021",City of Commerce,624,4775,12,92,13069
"D1021",City of Compton,4373,4377,77,77,99904
"D1021",City of Covina,1531,3122,54,110,49032
"D1021",City of Cudahy,1165,4785,18,74,24347
"D1021",City of Culver City,411,1031,28,70,39865
"D1021",City of Diamond Bar,607,1055,10,17,57515
"D1021",City of Downey,4483,3923,88,77,114263
"D1021",City of Duarte,614,2789,31,141,22016
"D1021",City of El Monte,4766,4064,172,147,117269
"D1021",City of El Segundo,141,840,1,6,16786
"D1021",City of Gardena,1329,2168,55,90,61310
"D1021",City of Glendale,4331,2097,181,88,206493
"D1021",City of Glendora,1305,2473,76,144,52764
"D1021",City of Hawaiian Gardens,557,3795,2,14,14676
"D1021",City of Hawthorne,2083,2346,49,55,88787
"D1021",City of Hermosa Beach,246,1251,4,20,19670
"D1021",City of Hidden Hills,15,794,0,0,1890
"D1021",City of Huntington Park,3155,5304,62,104,59484
"D1021",City of Industry,36,8238,2,458,437
"D1021",City of Inglewood,3144,2768,93,82,113582
"D1021",City of Irwindale,74,5072,2,137,1459
"D1021",City of La Canada Flintridge,189,913,7,34,20693
"D1021",City of La Habra Heights,55,1008,1,18,5455
"D1021",City of La Mirada,919,1853,28,56,49599
"D1021",City of La Puente,1694,4162,26,64,40697
"D1021",City of La Verne,535,1607,13,39,33282
"D1021",City of Lakewood,1423,1771,16,20,80362
"D1021",City of Lancaster,4023,2490,68,42,161570
"D1021",City of Lawndale,698,2077,13,39,33614
"D1021",City of Lomita,257,1240,9,43,20729
"D1021",City of Lynwood,3575,4962,105,146,72047
"D1021",City of Malibu,107,826,3,23,12961
"D1021",City of Manhattan Beach,392,1089,5,14,35999
"D1021",City of Maywood,1553,5537,35,125,28049
"D1021",City of Monrovia,829,2137,41,106,38800
"D1021",City of Montebello,2507,3894,55,85,64375
"D1021",City of Monterey Park,1019,1637,49,79,62262
"D1021",City of Norwalk,3627,3370,84,78,107622
"D1021",City of Palmdale,4826,3036,78,49,158968
"D1021",City of Palos Verdes Estates,107,791,2,15,13522
"D1021",City of Paramount,2604,4648,28,50,56023
"D1021",City of Pico Rivera,2677,4164,79,123,64284
"D1021",City of Pomona,6024,3863,143,92,155931
"D1021",City of Rancho Palos Verdes,331,774,13,30,42747
"D1021",City of Redondo Beach,628,914,12,17,68697
"D1021",City of Rolling Hills,12,619,0,0,1940
"D1021",City of Rolling Hills Estates,45,555,2,25,8113
"D1021",City of Rosemead,910,1644,32,58,55350
"D1021",City of San Dimas,583,1689,15,43,34516
"D1021",City of San Fernando,1092,4437,19,77,24612
"D1021",City of San Gabriel,674,1646,68,166,40954
"D1021",City of San Marino,96,723,2,15,13277
"D1021",City of Santa Clarita,4074,1848,60,27,220424
"D1021",City of Santa Fe Springs,624,3398,5,27,18364
"D1021",City of Santa Monica,983,1063,40,43,92446
"D1021",City of Sierra Madre,84,764,3,27,10989
"D1021",City of Signal Hill,301,2551,4,34,11797
"D1021",City of South El Monte,880,4214,16,77,20885
"D1021",City of South Gate,4836,4927,73,74,98155
"D1021",City of South Pasadena,311,1194,26,100,26053
"D1021",City of Temple City,558,1531,42,115,36455
"D1021",City of Torrance,1544,1034,73,49,149268
"D1021",City of Vernon,13,6220,0,0,209
