date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0820",City of Agoura Hills,137,656,2,10,20883
"D0820",City of Alhambra,1092,1259,23,27,86724
"D0820",City of Arcadia,426,738,30,52,57754
"D0820",City of Artesia,285,1697,4,24,16795
"D0820",City of Avalon,5,129,0,0,3869
"D0820",City of Azusa,1319,2636,15,30,50040
"D0820",City of Baldwin Park,2481,3232,71,92,76769
"D0820",City of Bell,1379,3796,36,99,36332
"D0820",City of Bell Gardens,1697,3940,20,46,43071
"D0820",City of Bellflower,2071,2664,53,68,77735
"D0820",City of Beverly Hills,587,1700,11,32,34520
"D0820",City of Bradbury,13,1216,0,0,1069
"D0820",City of Burbank,1231,1149,55,51,107180
"D0820",City of Calabasas,225,925,12,49,24323
"D0820",City of Carson,1599,1704,48,51,93846
"D0820",City of Cerritos,493,985,13,26,50067
"D0820",City of Claremont,322,883,8,22,36484
"D0820",City of Commerce,502,3841,8,61,13069
"D0820",City of Compton,3512,3515,55,55,99904
"D0820",City of Covina,1175,2396,22,45,49032
"D0820",City of Cudahy,984,4042,15,62,24347
"D0820",City of Culver City,360,903,29,73,39865
"D0820",City of Diamond Bar,479,833,7,12,57515
"D0820",City of Downey,3556,3112,76,67,114263
"D0820",City of Duarte,441,2003,25,114,22016
"D0820",City of El Monte,3860,3292,127,108,117269
"D0820",City of El Segundo,115,685,1,6,16786
"D0820",City of Gardena,1057,1724,37,60,61310
"D0820",City of Glendale,2896,1402,155,75,206493
"D0820",City of Glendora,1113,2109,59,112,52764
"D0820",City of Hawaiian Gardens,461,3141,2,14,14676
"D0820",City of Hawthorne,1716,1933,35,39,88787
"D0820",City of Hermosa Beach,180,915,3,15,19670
"D0820",City of Hidden Hills,7,370,0,0,1890
"D0820",City of Huntington Park,2497,4198,39,66,59484
"D0820",City of Industry,30,6865,2,458,437
"D0820",City of Inglewood,2516,2215,82,72,113582
"D0820",City of Irwindale,61,4181,2,137,1459
"D0820",City of La Canada Flintridge,151,730,7,34,20693
"D0820",City of La Habra Heights,32,587,0,0,5455
"D0820",City of La Mirada,747,1506,24,48,49599
"D0820",City of La Puente,1316,3234,15,37,40697
"D0820",City of La Verne,386,1160,10,30,33282
"D0820",City of Lakewood,1080,1344,9,11,80362
"D0820",City of Lancaster,2711,1678,38,24,161570
"D0820",City of Lawndale,558,1660,9,27,33614
"D0820",City of Lomita,216,1042,8,39,20729
"D0820",City of Lynwood,2839,3940,85,118,72047
"D0820",City of Malibu,91,702,3,23,12961
"D0820",City of Manhattan Beach,303,842,4,11,35999
"D0820",City of Maywood,1237,4410,30,107,28049
"D0820",City of Monrovia,649,1673,35,90,38800
"D0820",City of Montebello,1967,3056,40,62,64375
"D0820",City of Monterey Park,816,1311,26,42,62262
"D0820",City of Norwalk,2866,2663,65,60,107622
"D0820",City of Palmdale,3391,2133,49,31,158968
"D0820",City of Palos Verdes Estates,78,577,2,15,13522
"D0820",City of Paramount,2127,3797,24,43,56023
"D0820",City of Pico Rivera,2092,3254,62,96,64284
"D0820",City of Pomona,4736,3037,95,61,155931
"D0820",City of Rancho Palos Verdes,255,597,12,28,42747
"D0820",City of Redondo Beach,499,726,9,13,68697
