date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0807",City of Agoura Hills,125,599,2,10,20883
"D0807",City of Alhambra,994,1146,19,22,86724
"D0807",City of Arcadia,375,649,22,38,57754
"D0807",City of Artesia,252,1500,3,18,16795
"D0807",City of Avalon,5,129,0,0,3869
"D0807",City of Azusa,1160,2318,15,30,50040
"D0807",City of Baldwin Park,2211,2880,58,76,76769
"D0807",City of Bell,1243,3421,32,88,36332
"D0807",City of Bell Gardens,1502,3487,17,39,43071
"D0807",City of Bellflower,1840,2367,49,63,77735
"D0807",City of Beverly Hills,556,1611,10,29,34520
"D0807",City of Bradbury,13,1216,0,0,1069
"D0807",City of Burbank,1090,1017,52,49,107180
"D0807",City of Calabasas,212,872,12,49,24323
"D0807",City of Carson,1406,1498,40,43,93846
"D0807",City of Cerritos,441,881,12,24,50067
"D0807",City of Claremont,275,754,6,16,36484
"D0807",City of Commerce,446,3413,4,31,13069
"D0807",City of Compton,3128,3131,45,45,99904
"D0807",City of Covina,1046,2133,17,35,49032
"D0807",City of Cudahy,881,3619,12,49,24347
"D0807",City of Culver City,339,850,29,73,39865
"D0807",City of Diamond Bar,431,749,5,9,57515
"D0807",City of Downey,3226,2823,75,66,114263
"D0807",City of Duarte,395,1794,24,109,22016
"D0807",City of El Monte,3475,2963,103,88,117269
"D0807",City of El Segundo,101,602,0,0,16786
"D0807",City of Gardena,943,1538,35,57,61310
"D0807",City of Glendale,2606,1262,145,70,206493
"D0807",City of Glendora,1027,1946,49,93,52764
"D0807",City of Hawaiian Gardens,419,2855,1,7,14676
"D0807",City of Hawthorne,1543,1738,30,34,88787
"D0807",City of Hermosa Beach,160,813,2,10,19670
"D0807",City of Hidden Hills,6,317,0,0,1890
"D0807",City of Huntington Park,2265,3808,33,55,59484
"D0807",City of Industry,28,6407,2,458,437
"D0807",City of Inglewood,2219,1954,78,69,113582
"D0807",City of Irwindale,54,3701,2,137,1459
"D0807",City of La Canada Flintridge,132,638,7,34,20693
"D0807",City of La Habra Heights,30,550,0,0,5455
"D0807",City of La Mirada,669,1349,23,46,49599
"D0807",City of La Puente,1146,2816,11,27,40697
"D0807",City of La Verne,350,1052,8,24,33282
"D0807",City of Lakewood,982,1222,8,10,80362
"D0807",City of Lancaster,2375,1470,31,19,161570
"D0807",City of Lawndale,512,1523,9,27,33614
"D0807",City of Lomita,190,917,7,34,20729
"D0807",City of Lynwood,2607,3618,82,114,72047
"D0807",City of Malibu,86,664,2,15,12961
"D0807",City of Manhattan Beach,280,778,4,11,35999
"D0807",City of Maywood,1111,3961,27,96,28049
"D0807",City of Monrovia,573,1477,34,88,38800
"D0807",City of Montebello,1771,2751,38,59,64375
"D0807",City of Monterey Park,705,1132,20,32,62262
"D0807",City of Norwalk,2579,2396,53,49,107622
"D0807",City of Palmdale,2932,1844,34,21,158968
"D0807",City of Palos Verdes Estates,76,562,2,15,13522
"D0807",City of Paramount,1898,3388,22,39,56023
"D0807",City of Pico Rivera,1867,2904,57,89,64284
"D0807",City of Pomona,4151,2662,69,44,155931
"D0807",City of Rancho Palos Verdes,236,552,12,28,42747
"D0807",City of Redondo Beach,457,665,9,13,68697
"D0807",City of Rolling Hills,5,258,0,0,1940
"D0807",City of Rolling Hills Estates,32,394,2,25,8113
"D0807",City of Rosemead,654,1182,20,36,55350
"D0807",City of San Dimas,401,1162,10,29,34516
"D0807",City of San Fernando,690,2804,16,65,24612
"D0807",City of San Gabriel,454,1109,36,88,40954
"D0807",City of San Marino,62,467,1,8,13277
"D0807",City of Santa Clarita,2408,1092,40,18,220424
"D0807",City of Santa Fe Springs,415,2260,5,27,18364
"D0807",City of Santa Monica,684,740,38,41,92446
"D0807",City of Sierra Madre,61,555,3,27,10989
"D0807",City of Signal Hill,201,1704,1,8,11797
"D0807",City of South El Monte,621,2973,11,53,20885
"D0807",City of South Gate,3613,3681,54,55,98155
"D0807",City of South Pasadena,228,875,25,96,26053
"D0807",City of Temple City,424,1163,38,104,36455
"D0807",City of Torrance,1132,758,60,40,149268
"D0807",City of Vernon,10,4785,0,0,209
"D0807",City of Walnut,217,711,2,7,30532
"D0807",City of West Covina,2265,2093,38,35,108235
"D0807",City of West Hollywood,447,1210,5,14,36951
"D0807",City of Westlake Village,23,275,0,0,8360
"D0807",City of Whittier,1711,1957,18,21,87432
"D0807",Los Angeles,84437,2088,2244,55
"D0807",Los Angeles - Adams-Normandie,189,2304,3,37,8202
"D0807",Los Angeles - Alsace,284,2282,2,16,12445
