date,name,Cases,Case Rate,Deaths,Death Rate,population
"D0626",City of Agoura Hills,51,244,1,5,20883
"D0626",City of Alhambra,405,467,10,12,86724
"D0626",City of Arcadia,154,267,8,14,57754
"D0626",City of Artesia,95,566,2,12,16795
"D0626",City of Avalon,1,26,0,0,3869
"D0626",City of Azusa,392,783,8,16,50040
"D0626",City of Baldwin Park,785,1023,14,18,76769
"D0626",City of Bell,618,1701,22,61,36332
"D0626",City of Bell Gardens,636,1477,11,26,43071
"D0626",City of Bellflower,789,1015,28,36,77735
"D0626",City of Beverly Hills,218,632,6,17,34520
"D0626",City of Bradbury,6,561,0,0,1069
"D0626",City of Burbank,542,506,47,44,107180
"D0626",City of Calabasas,117,481,10,41,24323
"D0626",City of Carson,633,675,28,30,93846
"D0626",City of Cerritos,207,413,5,10,50067
"D0626",City of Claremont,96,263,2,5,36484
"D0626",City of Commerce,183,1400,1,8,13069
"D0626",City of Compton,1316,1317,24,24,99904
"D0626",City of Covina,365,744,8,16,49032
"D0626",City of Cudahy,427,1754,10,41,24347
"D0626",City of Culver City,197,494,26,65,39865
"D0626",City of Diamond Bar,132,230,3,5,57515
"D0626",City of Downey,1421,1244,45,39,114263
"D0626",City of Duarte,179,813,18,82,22016
"D0626",City of El Monte,1386,1182,44,38,117269
"D0626",City of El Segundo,49,292,0,0,16786
"D0626",City of Gardena,480,783,30,49,61310
"D0626",City of Glendale,1353,655,106,51,206493
"D0626",City of Glendora,283,536,10,19,52764
"D0626",City of Hawaiian Gardens,166,1131,1,7,14676
"D0626",City of Hawthorne,681,767,22,25,88787
"D0626",City of Hermosa Beach,69,351,2,10,19670
"D0626",City of Hidden Hills,4,212,0,0,1890
"D0626",City of Huntington Park,1073,1804,17,29,59484
"D0626",City of Industry,14,3204,2,458,437
"D0626",City of Inglewood,961,846,61,54,113582
"D0626",City of Irwindale,11,754,0,0,1459
"D0626",City of La Canada Flintridge,74,358,6,29,20693
"D0626",City of La Habra Heights,15,275,0,0,5455
"D0626",City of La Mirada,306,617,19,38,49599
"D0626",City of La Puente,391,961,3,7,40697
"D0626",City of La Verne,106,318,2,6,33282
"D0626",City of Lakewood,394,490,7,9,80362
"D0626",City of Lancaster,1032,639,16,10,161570
"D0626",City of Lawndale,190,565,7,21,33614
"D0626",City of Lomita,76,367,6,29,20729
"D0626",City of Lynwood,1218,1691,55,76,72047
"D0626",City of Malibu,49,378,1,8,12961
"D0626",City of Manhattan Beach,121,336,3,8,35999
"D0626",City of Maywood,582,2075,17,61,28049
"D0626",City of Monrovia,274,706,28,72,38800
"D0626",City of Montebello,820,1274,26,40,64375
"D0626",City of Monterey Park,300,482,11,18,62262
"D0626",City of Norwalk,1025,952,26,24,107622
"D0626",City of Palmdale,1192,750,20,13,158968
"D0626",City of Palos Verdes Estates,50,370,1,7,13522
"D0626",City of Paramount,758,1353,12,21,56023
"D0626",City of Pico Rivera,878,1366,38,59,64284
"D0626",City of Pomona,1329,852,18,12,155931
"D0626",City of Rancho Palos Verdes,129,302,12,28,42747
"D0626",City of Redondo Beach,190,277,8,12,68697
"D0626",City of Rolling Hills,2,103,0,0,1940
"D0626",City of Rolling Hills Estates,23,283,2,25,8113
"D0626",City of Rosemead,227,410,8,14,55350
"D0626",City of San Dimas,129,374,2,6,34516
"D0626",City of San Fernando,289,1174,11,45,24612
"D0626",City of San Gabriel,223,545,21,51,40954
"D0626",City of San Marino,28,211,1,8,13277
"D0626",City of Santa Clarita,1078,489,24,11,220424
"D0626",City of Santa Fe Springs,132,719,1,5,18364
"D0626",City of Santa Monica,393,425,29,31,92446
"D0626",City of Sierra Madre,28,255,2,18,10989
"D0626",City of Signal Hill,85,721,0,0,11797
"D0626",City of South El Monte,260,1245,5,24,20885
"D0626",City of South Gate,1552,1581,33,34,98155
"D0626",City of South Pasadena,154,591,21,81,26053
"D0626",City of Temple City,235,645,29,80,36455
"D0626",City of Torrance,542,363,50,33,149268
"D0626",City of Vernon,9,4306,0,0,209
"D0626",City of Walnut,86,282,1,3,30532
"D0626",City of West Covina,835,771,16,15,108235
"D0626",City of West Hollywood,242,655,4,11,36951
"D0626",City of Westlake Village,8,96,0,0,8360
"D0626",City of Whittier,624,714,13,15,87432
"D0626",Los Angeles,42047,1040,1603,40
"D0626",Los Angeles - Adams-Normandie,94,1146,3,37,8202
"D0626",Los Angeles - Alsace,143,1149,0,0,12445
"D0626",Los Angeles - Angeles National Forest,2,5000,0,0,40
"D0626",Los Angeles - Angelino Heights,23,919,1,40,2502
"D0626",Los Angeles - Arleta,450,1309,10,29,34370
"D0626",Los Angeles - Atwater Village,71,484,2,14,14666
"D0626",Los Angeles - Baldwin Hills,261,839,22,71,31125
"D0626",Los Angeles - Bel Air,44,522,0,0,8429
"D0626",Los Angeles - Beverly Crest,52,415,2,16,12525
"D0626",Los Angeles - Beverlywood,57,433,0,0,13173
"D0626",Los Angeles - Boyle Heights,1611,1854,24,28,86884
"D0626",Los Angeles - Brentwood,109,352,2,6,30955
"D0626",Los Angeles - Brookside,1,172,0,0,581
"D0626",Los Angeles - Cadillac-Corning,47,660,1,14,7121
"D0626",Los Angeles - Canoga Park,757,1159,39,60,65289
"D0626",Los Angeles - Carthay,113,787,8,56,14363
"D0626",Los Angeles - Central,918,2354,19,49,38992
"D0626",Los Angeles - Century City,52,407,0,0,12792
"D0626",Los Angeles - Century Palms/Cove,548,1623,4,12,33766
"D0626",Los Angeles - Chatsworth,272,734,32,86,37061
"D0626",Los Angeles - Cheviot Hills,30,327,1,11,9171
"D0626",Los Angeles - Chinatown,36,449,1,12,8021
"D0626",Los Angeles - Cloverdale/Cochran,122,838,5,34,14553
"D0626",Los Angeles - Country Club Park,142,937,20,132,15153
"D0626",Los Angeles - Crenshaw District,113,817,2,14,13829
"D0626",Los Angeles - Crestview,116,1020,17,150,11368
"D0626",Los Angeles - Del Rey,115,384,6,20,29936
"D0626",Los Angeles - Downtown,261,949,7,25,27507
"D0626",Los Angeles - Eagle Rock,305,770,16,40,39589
"D0626",Los Angeles - East Hollywood,310,1058,40,137,29287
"D0626",Los Angeles - Echo Park,82,575,1,7,14256
"D0626",Los Angeles - El Sereno,403,964,21,50,41808
"D0626",Los Angeles - Elysian Park,23,403,0,0,5712
"D0626",Los Angeles - Elysian Valley,108,1062,0,0,10171
"D0626",Los Angeles - Encino,192,425,14,31,45172
"D0626",Los Angeles - Exposition,20,601,0,0,3326
"D0626",Los Angeles - Exposition Park,444,988,12,27,44917
"D0626",Los Angeles - Faircrest Heights,10,278,1,28,3600
"D0626",Los Angeles - Figueroa Park Square,92,1055,0,0,8721
"D0626",Los Angeles - Florence-Firestone,850,1792,15,32,47445
"D0626",Los Angeles - Glassell Park,286,905,8,25,31604
"D0626",Los Angeles - Gramercy Place,101,938,2,19,10764
"D0626",Los Angeles - Granada Hills,513,882,51,88,58191
"D0626",Los Angeles - Green Meadows,325,1511,4,19,21505
"D0626",Los Angeles - Hancock Park,120,704,2,12,17039
"D0626",Los Angeles - Harbor City,183,630,7,24,29070
"D0626",Los Angeles - Harbor Gateway,277,635,7,16,43600
"D0626",Los Angeles - Harbor Pines,9,374,0,0,2409
"D0626",Los Angeles - Harvard Heights,209,1159,16,89,18035
"D0626",Los Angeles - Harvard Park,558,1471,8,21,37935
"D0626",Los Angeles - Highland Park,443,915,6,12,48391
"D0626",Los Angeles - Historic Filipinotown,207,1492,8,58,13870
"D0626",Los Angeles - Hollywood,428,627,6,9,68254
"D0626",Los Angeles - Hollywood Hills,111,377,5,17,29434
"D0626",Los Angeles - Hyde Park,250,876,5,18,28541
"D0626",Los Angeles - Jefferson Park,87,1078,0,0,8073
"D0626",Los Angeles - Koreatown,457,884,18,35,51693
"D0626",Los Angeles - Lafayette Square,30,658,0,0,4559
